repo_full_name,sha,author_login,author_date,committer_login,committer_date,message
tensorflow/tensorflow,6205ac808c44489f0e8a0391485b9eb87dec7fcc,pschuh,2026-02-03T22:07:17Z,tensorflower-gardener,2026-02-03T22:16:28Z,Make sure that even pending buffers properly report the buffer size.  PiperOrigin-RevId: 865037826
tensorflow/tensorflow,28e31fbdebb666f8d39e1a273ba0a13612b140d8,pschuh,2026-02-03T21:25:10Z,tensorflower-gardener,2026-02-03T21:36:04Z,Fix pjrt_stream_executor_client_test in debug mode.  PiperOrigin-RevId: 865019081
tensorflow/tensorflow,5b60135d73885154fe491e48974401e79ad150eb,nvgrw,2026-02-03T21:15:27Z,tensorflower-gardener,2026-02-03T21:26:40Z,Remove test_migrated_to_hlo_runner_pjrt tag from build_defs.  PiperOrigin-RevId: 865014995
tensorflow/tensorflow,97113b21faf6d20006a038c286b57fbb3b469596,SiqiaoWu1993,2026-02-03T20:56:32Z,tensorflower-gardener,2026-02-03T21:04:00Z,Internal change only  PiperOrigin-RevId: 865007232
tensorflow/tensorflow,a21621b4e1da9192963c245941d14cf11d6902e8,nvgrw,2026-02-03T20:19:51Z,tensorflower-gardener,2026-02-03T20:28:59Z,Remove test_migrated_to_hlo_runner_pjrt tags.  PiperOrigin-RevId: 864991741
tensorflow/tensorflow,c952c44a707892e3bd8e996de2d90a24cac14860,hhb,2026-02-03T20:02:28Z,tensorflower-gardener,2026-02-03T20:09:57Z,Return an error Future if GetReadyFuture is called on a deleted PjRtCApiBuffer.  PiperOrigin-RevId: 864984968
tensorflow/tensorflow,9a5e101be9886e7876c736aafe0bbbafefac11fc,unknown,2026-02-03T19:12:13Z,tensorflower-gardener,2026-02-03T19:45:02Z,Provide flattened device list through hlo_sharding.h  PiperOrigin-RevId: 864961751
tensorflow/tensorflow,66892cbf3d34aa2bbe24360e72ef0f0635984c3e,KanishAnand,2026-02-03T18:54:04Z,tensorflower-gardener,2026-02-03T19:28:44Z,Update mesh printers  PiperOrigin-RevId: 864953285
tensorflow/tensorflow,f50f3c5c1669797362f6cee0e91938908d8ca1d7,ezhulenev,2026-02-03T18:50:00Z,tensorflower-gardener,2026-02-03T19:17:52Z,PR #37082: [xla:gpu] Check that we can create multiple symmetric memories from one physical  Imported from GitHub PR https://github.com/openxla/xla/pull/37082  Add a test that we can map the same allocation to multiple symmetric regions on different set of communicators. Copybara import of the proje
tensorflow/tensorflow,e122d1bf0172818f2e87763e0f8476ad09c5c636,superbobry,2026-02-03T18:26:16Z,tensorflower-gardener,2026-02-03T18:38:13Z,Rollback of [xla] Added `allow_trailing_padding` to `LayoutUtil::IsUntiledLayout`  Reverts changelist 864346952  PiperOrigin-RevId: 864938841
tensorflow/tensorflow,68944193692b1a33b4029782e9f8d43f3d4a7d07,seherellis,2026-02-03T18:15:53Z,tensorflower-gardener,2026-02-03T18:23:56Z,[XLA] Copy frontend attributes when cloning HLOs in SPMD partitioner.  PiperOrigin-RevId: 864933812
tensorflow/tensorflow,230615807c88b19641c4b199701b369075bb3f44,metaflow,2026-02-03T17:56:47Z,tensorflower-gardener,2026-02-03T18:04:27Z,"[XLA:GPU] add ""regions"" field to tiled instructions  The idea is to form the control flow regions for emitter at the level of tiled instructions instead of forming nested fusions at the HLO level.  This change only introduces them as fields that are not used anywhere yet.  PiperOrigin-RevId: 8649249"
tensorflow/tensorflow,955bc8d9557e18a1c902d7356561cac87adfd5ee,tensorflower-gardener,2026-02-03T17:37:19Z,tensorflower-gardener,2026-02-03T17:45:07Z,Register symbolic expression storage in StatelessAutotunerTest.  It's needed because autotuner uses IndexingMap and we need in the migration to use SymbolicExpr (cl/864881429)  PiperOrigin-RevId: 864916503
tensorflow/tensorflow,486c7a943c28da85f5f21c6338417d0b17e5d489,tensorflower-gardener,2026-02-03T14:43:38Z,tensorflower-gardener,2026-02-03T14:56:05Z,Fix tf.clip_by_value / tf.minimum and tf.maximum in Windows to prevent macros conflict and use the standard libarary version.  PiperOrigin-RevId: 864853635
tensorflow/tensorflow,21020a6775b4a2f6d106c27ba952bce2adf68bdd,derdrdirk,2026-02-03T14:13:23Z,tensorflower-gardener,2026-02-03T14:23:40Z,[Autotuner] Set default workspace size for cublasLt backend.  PiperOrigin-RevId: 864842210
tensorflow/tensorflow,e11375c61eb53e5547a29f69822b153bfd469f12,tensorflower-gardener,2026-02-03T14:01:07Z,tensorflower-gardener,2026-02-03T14:12:08Z,Prioritize `xla_gpu_per_fusion_autotune_cache_dir` in legacy cache.  -This flag was being used for gemm-fusion autotuning caching and should be supported.  PiperOrigin-RevId: 864837927
tensorflow/tensorflow,1b17bde2e840214d298a69dc339d20c85c11e30a,tensorflower-gardener,2026-02-03T13:24:24Z,tensorflower-gardener,2026-02-03T13:49:30Z,Filter only given capability tests in multi device action.  PiperOrigin-RevId: 864828481
tensorflow/tensorflow,18e90b8e778bb883055669bf089a23d7ab304fc3,akuegel,2026-02-03T13:19:49Z,tensorflower-gardener,2026-02-03T13:45:04Z,"[XLA:GPU] Preserve point dimensions also for pad.  For pad(negate(parameter)) we should propagate the tile sizes up to the parameter. Right now, due to simplification the parameter would have tile sizes ""2"", ""1"".  PiperOrigin-RevId: 864827210"
tensorflow/tensorflow,47ac8a63405164232970e088a2bf9dace33bbb99,tensorflower-gardener,2026-02-03T13:17:13Z,tensorflower-gardener,2026-02-03T13:37:12Z,Automated Code Change  PiperOrigin-RevId: 864826247
tensorflow/tensorflow,0718898d2c28b0b75b4366d9e49b9243e00750b7,georgepaw,2026-02-03T13:13:10Z,tensorflower-gardener,2026-02-03T13:28:24Z,"[XLA] Improve CollectivePermute verify  During the verification of CollectivePermute operations, the verification of `source_target_pairs` would create a hashmap with vectors which would be re-allocated. Given that the maximum id is either known (specified in the module), or it can be computed, use "
tensorflow/tensorflow,2c7171910eafaf33f03850180681a48cd514c41f,tensorflower-gardener,2026-02-03T12:32:14Z,tensorflower-gardener,2026-02-03T13:08:34Z,Automated Code Change  PiperOrigin-RevId: 864812955
tensorflow/tensorflow,e811a0215d0b9d5ce0b119bc8aa5e04004417c8d,basioli-k,2026-02-03T12:31:07Z,tensorflower-gardener,2026-02-03T12:56:04Z,[XLA:CPU] Improve error message for mismatch in number of arguments for hlo_benchmark_runner.  PiperOrigin-RevId: 864812558
tensorflow/tensorflow,ec4d545df732bc9d3edf1b5c05e613029a4ef8cf,tensorflower-gardener,2026-02-03T12:29:19Z,tensorflower-gardener,2026-02-03T12:48:14Z,Automated Code Change  PiperOrigin-RevId: 864811925
tensorflow/tensorflow,deb72e26bc2c8f8fc11eb1c51d8bae9126e2388e,tensorflower-gardener,2026-02-03T11:53:47Z,tensorflower-gardener,2026-02-03T12:40:16Z,Automated Code Change  PiperOrigin-RevId: 864800699
tensorflow/tensorflow,53732ad307bcfdf8c1d7f9bbc62df0f3cb3d63ad,tensorflower-gardener,2026-02-03T11:53:36Z,tensorflower-gardener,2026-02-03T12:20:40Z,Automated Code Change  PiperOrigin-RevId: 864800669
tensorflow/tensorflow,73c55241bd3e06cafa0389cc5304de479fc26ea9,cota,2026-02-03T11:39:11Z,tensorflower-gardener,2026-02-03T12:03:07Z,Reverts 5af7e8acd0864b41581b5cb5c25ed7f7054cea7e  PiperOrigin-RevId: 864797354
tensorflow/tensorflow,4d2bf22cf9d7aa2e46469f00ddc0e74da35a4527,tensorflower-gardener,2026-02-03T11:12:02Z,tensorflower-gardener,2026-02-03T11:42:37Z,Automated Code Change  PiperOrigin-RevId: 864788342
tensorflow/tensorflow,88f5eaad00f88096d747e591ea90f8b4dc68a5d2,tensorflower-gardener,2026-02-03T11:05:28Z,tensorflower-gardener,2026-02-03T11:35:07Z,"Fix crash in Affine/Symbolic conversions when AffineMap is nullptr  This change mainly added checks for null affine maps and contexts to handle edge cases gracefully. New tests cover empty and null map conversions.  Additionally, we remove redundant context argument from Symbolic/Affine map converte"
tensorflow/tensorflow,24f41422cffbdcb7e4477f66103ca0bb8f80f53f,tensorflower-gardener,2026-02-03T10:56:06Z,tensorflower-gardener,2026-02-03T11:20:24Z,Automated Code Change  PiperOrigin-RevId: 864783271
tensorflow/tensorflow,1feb7ae9849b81daa6d391651b01dbd9481c661f,dependabot[bot],2026-02-03T10:49:09Z,tensorflower-gardener,2026-02-03T11:12:13Z,"PR #37142: Bump github/codeql-action from 4.31.11 to 4.32.0  Imported from GitHub PR https://github.com/openxla/xla/pull/37142  Bumps [github/codeql-action](https://github.com/github/codeql-action) from 4.31.11 to 4.32.0. <details> <summary>Release notes</summary> <p><em>Sourced from <a href=""https:"
tensorflow/tensorflow,a30f09bd934dbff961cdec782b8132e09a2b6baf,nurmukhametov,2026-02-03T10:38:55Z,tensorflower-gardener,2026-02-03T10:59:41Z,PR #37160: [ROCm] Support autotuning all fusions with Triton via experimental flag  Imported from GitHub PR https://github.com/openxla/xla/pull/37160  Use xla_gpu_experimental_all_fusions_with_triton flag (added in c6147ca005e83) to enable autotuning between native and block-level emitters for all e
tensorflow/tensorflow,60e15acb579aa4287163df91c9748ef64a258636,dependabot[bot],2026-02-03T10:18:40Z,tensorflower-gardener,2026-02-03T10:45:00Z,PR #37137: Bump protobuf from 5.29.5 to 6.33.5 in /xla/backends/cpu/benchmarks/e2e/gemma2/flax_2b  Imported from GitHub PR https://github.com/openxla/xla/pull/37137  Bumps [protobuf](https://github.com/protocolbuffers/protobuf) from 5.29.5 to 6.33.5. <details> <summary>Release notes</summary> <p><em
tensorflow/tensorflow,effe06b79d2b5f0c3aa7beb8aedaaf7a7b007870,dependabot[bot],2026-02-03T10:11:41Z,tensorflower-gardener,2026-02-03T10:32:27Z,"PR #37141: Bump numpy from 2.4.1 to 2.4.2  Imported from GitHub PR https://github.com/openxla/xla/pull/37141  Bumps [numpy](https://github.com/numpy/numpy) from 2.4.1 to 2.4.2. <details> <summary>Release notes</summary> <p><em>Sourced from <a href=""https://github.com/numpy/numpy/releases"">numpy's re"
tensorflow/tensorflow,22d107c08b9ce1b526d5ccc7680231f9caa70eef,tensorflower-gardener,2026-02-03T10:07:40Z,tensorflower-gardener,2026-02-03T10:23:52Z,Automated Code Change  PiperOrigin-RevId: 864766352
tensorflow/tensorflow,73c35655e0ba60311ff36bec1f869efa74dc5959,eaplatanios,2026-02-03T10:05:52Z,tensorflower-gardener,2026-02-03T10:11:29Z,PR #37129: [Trivial] Fixed a bug in the handling of recv callbacks in PJRT.  Imported from GitHub PR https://github.com/openxla/xla/pull/37129  📝 Summary of Changes  Switched from `options.send_callbacks.size()` to `options.recv_callbacks.size()` in a couple places that dealt with receive callbacks 
tensorflow/tensorflow,1eed09e456a21cdb9a071f219dca0946313c230a,ZixuanJiang,2026-02-03T09:46:22Z,tensorflower-gardener,2026-02-03T09:53:04Z,"Do NOT rewrite dot if it is annotated by unreduced Sharding constraint.  The compiler applies the sharding constraint to the dot at the beginning of sharding propagation. For unreduced sharding, we require the sharding constraint after the dot directly.  The sharding constraints are removed after pr"
tensorflow/tensorflow,deef067c3b7e3946429e6faf6b0382cc57bacb7b,tensorflower-gardener,2026-02-03T09:19:47Z,tensorflower-gardener,2026-02-03T09:28:11Z,Automated Code Change  PiperOrigin-RevId: 864749406
tensorflow/tensorflow,30014375344a54d8755ea7f419e8d752724ffa23,junwhanahn,2026-02-03T09:01:14Z,tensorflower-gardener,2026-02-03T09:10:30Z,"Always run the name generators passed to TraceMe on debug builds to help catch bugs  Today, the name generators are run only when there is an active tracing session, which means that none of the code inside the name generators are tested at all. Since users sometimes perform non-trivial work (such a"
tensorflow/tensorflow,a597f92b77d13848c5670644013e2170f7d18948,tensorflower-gardener,2026-02-03T08:51:11Z,tensorflower-gardener,2026-02-03T08:59:24Z,Automated Code Change  PiperOrigin-RevId: 864739698
tensorflow/tensorflow,0a81e57d750b3c5c4c302b4b8f90c41232773d10,tensorflower-gardener,2026-02-03T08:24:06Z,tensorflower-gardener,2026-02-03T08:31:40Z,Automated Code Change  PiperOrigin-RevId: 864731457
tensorflow/tensorflow,ca8814707dd518d4b70c5ce42c021b099264ff20,akuegel,2026-02-03T07:35:51Z,tensorflower-gardener,2026-02-03T07:41:10Z,Migrate gpu_compiler_test to HloPjrtTestBase.  PiperOrigin-RevId: 864714516
tensorflow/tensorflow,e22105338c3fb39e633b1b6aa9e83bd04a8c4252,KanishAnand,2026-02-03T07:18:41Z,tensorflower-gardener,2026-02-03T07:26:22Z,"Print mesh regardless of special cases in NamedSharding. Add special case printing for manual, unreduced  PiperOrigin-RevId: 864709927"
tensorflow/tensorflow,0f6bdbfe0daf4bf6c737149b6f4e9b665bdde02e,tensorflower-gardener,2026-02-03T06:21:25Z,tensorflower-gardener,2026-02-03T06:28:56Z,[XLA:GPU] Cleanup collective_metadata_thunk.  PiperOrigin-RevId: 864691973
tensorflow/tensorflow,426fc902383692f67ff88dc0bc1ed69b2f0f6263,tensorflower-gardener,2026-02-03T05:05:22Z,tensorflower-gardener,2026-02-03T05:11:55Z,Automated Code Change  PiperOrigin-RevId: 864667845
tensorflow/tensorflow,7330196a7a7b07e0e96127dc673328acf7dfa5cc,pschuh,2026-02-03T04:22:08Z,tensorflower-gardener,2026-02-03T04:29:48Z,Migrate PjRtStreamExecutorClient to use ExecuteHelperOnSingleDevice from CommonPjRtClient.  PiperOrigin-RevId: 864652673
tensorflow/tensorflow,4586c126af0eb82182125006675b0ffcaadc8f9c,ermilovmaxim,2026-02-03T03:01:26Z,tensorflower-gardener,2026-02-03T03:12:39Z,Add Shape to CublasLtMatmulThunk buffer_uses  BufferUse currently is a shape-erased span of bytes.  But there is use cases where Shape might be beneficial at runtime(e.g. Thunk rewriting).  PiperOrigin-RevId: 864622752
tensorflow/tensorflow,11e6bb9c00a97cc22a6b86db9e734031f760cfd0,alexander-shaposhnikov,2026-02-03T02:11:58Z,tensorflower-gardener,2026-02-03T02:53:11Z,The callback (lambda) can be executed in multiple threads and and the holder (vector) is shared between them. Add serialization.  PiperOrigin-RevId: 864607080
tensorflow/tensorflow,4bdcd795b53ad1762cf1b116c3002e7d01f3578d,ICGog,2026-02-03T02:09:46Z,tensorflower-gardener,2026-02-03T02:33:26Z,[IFRT IR] Add compiler and IFRT IR loaded executable.  PiperOrigin-RevId: 864606255
tensorflow/tensorflow,9953ea32c874035fbf21f2ff128e30aedf4c9516,derdrdirk,2026-02-03T01:58:44Z,tensorflower-gardener,2026-02-03T02:25:25Z,[Autotuner] Update workspace size using RocBlas when applying selected autotuner config.  PiperOrigin-RevId: 864602122
tensorflow/tensorflow,9b7914069df3d2632b9a9551a69e3162fd9e970e,nvgrw,2026-02-03T01:54:31Z,tensorflower-gardener,2026-02-03T02:17:16Z,"Remove implicit HloRunnerPjRt usage in HloTestBase.  Move towards having all tests explicitly depend on HloRunner or HloRunnerPjRt, but not both. At the moment a small number of tests may use HloRunnerPjRt just by having linked the PjRt client registry.  PiperOrigin-RevId: 864600586"
tensorflow/tensorflow,34893670b7165709dc2b2bd145f44cecfdda8c3e,alexander-shaposhnikov,2026-02-03T01:52:04Z,tensorflower-gardener,2026-02-03T02:08:55Z,Reverts f7db00a6708ebb7d1a0910fe8d8b7bec872305d9  PiperOrigin-RevId: 864599685
tensorflow/tensorflow,4be3d8abc79fbbdfd560830de89016f496d426c1,tensorflower-gardener,2026-02-03T01:36:35Z,tensorflower-gardener,2026-02-03T01:57:19Z,Skip collective ops FFI test if peer access is possible.  PiperOrigin-RevId: 864595003
tensorflow/tensorflow,a15a5e5c126ee36b75db7e64140a4a09b43910cb,derdrdirk,2026-02-03T01:36:27Z,tensorflower-gardener,2026-02-03T01:44:16Z,[Autotuner]  Update workspace size using Hipblaslt when applying selected autotuner config.  PiperOrigin-RevId: 864594961
tensorflow/tensorflow,2f8780eb9d716be578f41bd5553bdd2c2eac973f,nitins17,2026-02-03T01:10:30Z,tensorflower-gardener,2026-02-03T01:19:24Z,Update JAX Windows CPU build config to use `rbe_windows_amd64`.  PiperOrigin-RevId: 864586884
tensorflow/tensorflow,01e030d23d3b904d98cbf908da74d63b3c186949,SiqiaoWu1993,2026-02-03T00:09:48Z,tensorflower-gardener,2026-02-03T00:20:34Z,Getting restored tensor only when it is used by host.  PiperOrigin-RevId: 864564423
microsoft/vscode,519788fbcb6bef50a141f9ec4256164a3b8d1166,chrmarti,2026-02-03T22:21:00Z,chrmarti,2026-02-04T07:49:34Z,@vscode/proxy-agent 0.38.0 (#289736)
microsoft/vscode,68e1b20ce90dedaf48054b721dbe4b630ff6e143,roblourens,2026-02-03T23:35:26Z,web-flow,2026-02-03T23:35:26Z,Fix quick chat layout (#292705)  * Fix quick chat layout Fix #292545  * Simplify
microsoft/vscode,dba5f797703524089dbfc8489e0b3f90ed5ec3b6,mjbvz,2026-02-03T23:24:25Z,web-flow,2026-02-03T23:24:25Z,Merge pull request #292704 from mjbvz/dev/mjbvz/isolated-quokka  Switch to standard import in build file
microsoft/vscode,eeed26e53b4101521b1de55e3c49316aabf7e072,sandy081,2026-02-03T23:20:23Z,web-flow,2026-02-03T23:20:23Z,fix uninstalling deprecated extensions in all profiles (#292694)  * fix uninstalling deprecated extensions in all profiles  * fix tests
microsoft/vscode,0061a0dc63a2ebba7dd1abc3585a0b5a58b2c37d,cwebster-99,2026-02-03T23:16:25Z,cwebster-99,2026-02-03T23:16:25Z,Add scroll behavior setting for Settings editor
microsoft/vscode,2c03cf9542e0ab391548130efba24a4c700b37d7,mjbvz,2026-02-03T22:58:55Z,web-flow,2026-02-03T22:58:55Z,Merge pull request #292461 from microsoft/dev/mjbvz/ext-ts-go  Use ts-go for building our extensions
microsoft/vscode,4f19550a0a41078f079a92121a875f5ad5d9417d,connor4312,2026-02-03T22:55:19Z,web-flow,2026-02-03T22:55:19Z,Merge pull request #292667 from microsoft/connor4312/292174  sessions: prevent transferring a disposed editing session
microsoft/vscode,e2e8686a96f20da42e1a784aaf5e2ad6b1467918,lramos15,2026-02-03T22:50:44Z,web-flow,2026-02-03T22:50:44Z,Fix double focus (#292691)  Fix double hover
microsoft/vscode,d0e516655abf23ff2b568492c8e8300a51fe968f,deepak1556,2026-02-03T22:50:21Z,web-flow,2026-02-03T22:50:21Z,fix: rename product executable on macOS (#291948)  * fix: rename product executable name on macOS  * chore: update test/automation/src/electron.ts  Co-authored-by: Copilot <175728472+Copilot@users.noreply.github.com>  * chore: update test/automation/src/electron.ts  Co-authored-by: Copilot <17572847
microsoft/vscode,a80927010bdb939fdfaa5430b9e06be88a2dbf8a,mjbvz,2026-02-03T22:44:24Z,mjbvz,2026-02-03T22:44:24Z,Switch to standard import in build file  Weird destructing artifact from js -> ts rewrite was messing up references
microsoft/vscode,1296bc99478a6cb9ab29bf1e63a05351f3d85f05,Copilot,2026-02-03T22:19:42Z,web-flow,2026-02-03T22:19:42Z,"Gate Simple Browser ""Add element to chat"" overlay on AI feature settings with immediate toggling (#292679)  * Initial plan  * Add ChatContextKeys.enabled check to Simple Browser overlay  - Import ChatContextKeys and observableContextKey - Add IContextKeyService injection to SimpleBrowserOverlayContr"
microsoft/vscode,a7f6a57c18a41555b5cd153e7de4f11e3742f973,anthonykim1,2026-02-03T21:45:48Z,web-flow,2026-02-03T21:45:48Z,Update distro (#292681)  Update distro for env extension taskExecution
microsoft/vscode,fc24d277006a3436a5f85238d86755a79aa73aeb,Tyriar,2026-02-03T21:30:59Z,Tyriar,2026-02-03T21:30:59Z,Add textBlinking setting  Fixes #292550
microsoft/vscode,80e6a921e8bfbb9da36bd2f934474935bf249dba,meganrogge,2026-02-03T21:10:06Z,web-flow,2026-02-03T21:10:06Z,"add aria label for todo clear button, fix a11y smoketest violation (#292671)  fixes #292665"
microsoft/vscode,74859618a1f5e87e9264d0bf608167504dd54f75,osortega,2026-02-03T21:07:52Z,web-flow,2026-02-03T21:07:52Z,Merge pull request #292568 from microsoft/osortega/inner-squid  Fix for agent sessions welcome close telemetry
microsoft/vscode,878ef9c524ed7e7e93da8d546d3241f357577ef2,connor4312,2026-02-03T21:01:29Z,web-flow,2026-02-03T21:01:29Z,chat: initial rough draft of request queuing (#292619)  * chat: initial wip on request queuing  * make it work reasonably
microsoft/vscode,236d448b6ad0ce73883f72a5df35e9c09553cf71,mjbvz,2026-02-03T21:00:33Z,web-flow,2026-02-03T21:00:33Z,Merge pull request #292635 from mjbvz/dev/mjbvz/light-lamprey  Remove default formatter workspace setting for js/ts
microsoft/vscode,b9e4c0b6f30ac37e81ab8c96bba1cd9cee27cd33,dependabot[bot],2026-02-03T20:22:19Z,web-flow,2026-02-03T20:22:19Z,"Bump @isaacs/brace-expansion from 5.0.0 to 5.0.1 in /extensions/html-language-features (#292656)  Bump @isaacs/brace-expansion in /extensions/html-language-features  Bumps @isaacs/brace-expansion from 5.0.0 to 5.0.1.  --- updated-dependencies: - dependency-name: ""@isaacs/brace-expansion""   dependenc"
microsoft/vscode,24ece11e9f101a9cc2142154ea1aaeaa97219c6c,dependabot[bot],2026-02-03T20:21:46Z,web-flow,2026-02-03T20:21:46Z,"Bump @isaacs/brace-expansion from 5.0.0 to 5.0.1 in /extensions/json-language-features (#292651)  Bump @isaacs/brace-expansion in /extensions/json-language-features  Bumps @isaacs/brace-expansion from 5.0.0 to 5.0.1.  --- updated-dependencies: - dependency-name: ""@isaacs/brace-expansion""   dependenc"
microsoft/vscode,1cf32393624c61b48d6446a946ca8e71490622b0,connor4312,2026-02-03T20:08:20Z,connor4312,2026-02-03T20:18:40Z,sessions: prevent transferring a disposed editing session  Since https://github.com/microsoft/vscode/commit/ebaa450e15ddf03d2350a7264a3e931dce0eeb4b the following sequence can happen:  0. User triggers and then closes UI for a new background session 1. An agent makes edits to files in a background c
microsoft/vscode,371cab2e9fbe02e8943f0d8d4eb0d01e71eaa6cc,dependabot[bot],2026-02-03T20:11:05Z,web-flow,2026-02-03T20:11:05Z,"Bump @isaacs/brace-expansion from 5.0.0 to 5.0.1 in /extensions/css-language-features (#292649)  Bump @isaacs/brace-expansion in /extensions/css-language-features  Bumps @isaacs/brace-expansion from 5.0.0 to 5.0.1.  --- updated-dependencies: - dependency-name: ""@isaacs/brace-expansion""   dependency-"
microsoft/vscode,bc109e54db1f1c120adedc723289cd1ea902e536,mjbvz,2026-02-03T19:55:26Z,web-flow,2026-02-03T19:55:26Z,Merge pull request #292646 from mjbvz/dev/mjbvz/junior-hedgehog  Don't return providers in `IChatSessionsService` methods
microsoft/vscode,d8e3c0dfd105e9d7a7c3760476bf38c4e6147b0b,mjbvz,2026-02-03T19:43:46Z,web-flow,2026-02-03T19:43:46Z,Merge pull request #292638 from mjbvz/dev/mjbvz/embarrassing-monkey  Update monaco to target lib es2024
microsoft/vscode,8a88f5e295d882f2e8db4b35d93843572bf69997,mjbvz,2026-02-03T19:43:21Z,web-flow,2026-02-03T19:43:21Z,Merge pull request #292642 from mjbvz/dev/mjbvz/fancy-badger  Remove `notifySessionItemsChanged`
microsoft/vscode,23bc47dbab2e15026de8f7698efbfb1e9b2a42cf,mjbvz,2026-02-03T19:28:59Z,mjbvz,2026-02-03T19:28:59Z,Don't return providers in IChatSessionsService  Further trying to clean up interface so that `IChatSessionsService` consumers don't know about providers directly
microsoft/vscode,e88024b4a376e7c0785043a785102ee4702a5d3b,Copilot,2026-02-03T19:24:28Z,web-flow,2026-02-03T19:24:28Z,Fix model name overflow in chat footer with ellipsis (#292616)  * Initial plan  * Add text-overflow ellipsis to chat footer details  Co-authored-by: lramos15 <4544166+lramos15@users.noreply.github.com>  ---------  Co-authored-by: copilot-swe-agent[bot] <198982749+Copilot@users.noreply.github.com> Co
microsoft/vscode,c6c320ff646d860226e5ac506066c2c683423de7,mjbvz,2026-02-03T19:23:17Z,mjbvz,2026-02-03T19:23:17Z,Remove `notifySessionItemsChanged`  afaik `notifySessionItemsChanged` is only used in tests and the tests it is used in seem to be testing `notifySessionItemsChanged` 🙃
microsoft/vscode,c2fdbaa74e377ac0191fd40eb2327ba9d583be06,mjbvz,2026-02-03T19:21:46Z,web-flow,2026-02-03T19:21:46Z,Merge pull request #292626 from mjbvz/dev/mjbvz/consistent-scallop  Reduce exposure of `IChatSessionItemProvider`
microsoft/vscode,89e6741fdbb863963790dded1291f7c2a8bc9a9b,mjbvz,2026-02-03T19:11:15Z,mjbvz,2026-02-03T19:11:15Z,Update monaco to target lib es2024  Follow up on #271145  This aligns monaco with our main tsconfig target. Tries adopting `findLastIndex` to verify
microsoft/vscode,d3bcb12f2fac1cbfb4a1321d030896edab9f3ef6,mjbvz,2026-02-03T19:08:16Z,web-flow,2026-02-03T19:08:16Z,Merge pull request #292604 from microsoft/dev/mjbvz/solar-whippet  Use better uri checking for webview resource roots
microsoft/vscode,2f87e3fa5d0bafa23ef702826d8d34d51d9e0057,meganrogge,2026-02-03T19:06:14Z,web-flow,2026-02-03T19:06:14Z,"add chat response tests, discover and fix a11y issues (#286622)"
