repo_full_name,sha,author_login,author_date,committer_login,committer_date,message
microsoft/vscode,825a4fb0ed46d3ad470a4f0188f93ff5f7dc0023,aeschli,2026-02-09T00:13:58Z,web-flow,2026-02-09T00:13:58Z,support for claude agents (#293354)  * =yes  * update  * add test  * update  * adopt Target type  * update  * map model  * move tool mapping to promptsService
torvalds/linux,d10a88ce1651578c0948fbf26d7aaff298b486b2,torvalds,2026-02-09T23:55:41Z,torvalds,2026-02-09T23:55:41Z,"Merge tag 'nilfs2-v7.0-tag1' of git://git.kernel.org/pub/scm/linux/kernel/git/vdubeyko/nilfs2  Pull nilfs2 updates from Viacheslav Dubeyko:   - Fix potential block overflow that cause system hang     When executing the FITRIM command, an underflow can occur in the    calculation of nblocks. This ult"
torvalds/linux,8912c2fd5830e976c0deaeb0b2a458ce6b4718c7,torvalds,2026-02-09T23:45:21Z,torvalds,2026-02-09T23:45:21Z,"Merge tag 'for-6.20-tag' of git://git.kernel.org/pub/scm/linux/kernel/git/kdave/linux  Pull btrfs updates from David Sterba:  ""User visible changes, feature updates:     - when using block size > page size, enable direct IO     - fallback to buffered IO if the data profile has duplication,      work"
torvalds/linux,9e355113f02be17db573d579515dee63621b7c8b,torvalds,2026-02-09T23:13:05Z,torvalds,2026-02-09T23:13:05Z,"Merge tag 'vfs-7.0-rc1.misc' of git://git.kernel.org/pub/scm/linux/kernel/git/vfs/vfs  Pull misc vfs updates from Christian Brauner:  ""This contains a mix of VFS cleanups, performance improvements, API   fixes, documentation, and a deprecation notice.    Scalability and performance:     - Rework pid"
torvalds/linux,3304b3fedddfb1357c7f9e25526b5a7899ee1f13,torvalds,2026-02-09T23:08:16Z,torvalds,2026-02-09T23:08:16Z,"Merge tag 'vfs-7.0-rc1.iomap' of git://git.kernel.org/pub/scm/linux/kernel/git/vfs/vfs  Pull vfs iomap updates from Christian Brauner:   - Erofs page cache sharing preliminaries:     Plumb a void *private parameter through iomap_read_folio() and    iomap_readahead() into iomap_iter->private, matchin"
torvalds/linux,157d3d6efd5a58466d90be3a134f9667486fe6f9,torvalds,2026-02-09T22:43:47Z,torvalds,2026-02-09T22:43:47Z,"Merge tag 'vfs-7.0-rc1.namespace' of git://git.kernel.org/pub/scm/linux/kernel/git/vfs/vfs  Pull vfs mount updates from Christian Brauner:   - statmount: accept fd as a parameter     Extend struct mnt_id_req with a file descriptor field and a new    STATMOUNT_BY_FD flag. When set, statmount() return"
torvalds/linux,8113b3998d5c96aca885b967e6aa47e428ebc632,torvalds,2026-02-09T22:25:37Z,torvalds,2026-02-09T22:25:37Z,"Merge tag 'vfs-7.0-rc1.atomic_open' of git://git.kernel.org/pub/scm/linux/kernel/git/vfs/vfs  Pull vfs atomic_open updates from Christian Brauner:  ""Allow knfsd to use atomic_open()    While knfsd offers combined exclusive create and open results to   clients, on some filesystems those results are n"
torvalds/linux,c84bb79f70c634a95929f21c14340ab2078d7977,torvalds,2026-02-09T21:41:34Z,torvalds,2026-02-09T21:41:34Z,"Merge tag 'vfs-7.0-rc1.nullfs' of git://git.kernel.org/pub/scm/linux/kernel/git/vfs/vfs  Pull vfs nullfs update from Christian Brauner:  ""Add a completely catatonic minimal pseudo filesystem called ""nullfs""   and make pivot_root() work in the initramfs.    Currently pivot_root() does not work on the"
torvalds/linux,7e01a69f5c4f2a6af2d4cd1cc46d48efdeb98230,torvalds,2026-02-09T21:38:07Z,torvalds,2026-02-09T21:38:07Z,"Merge tag 'vfs-7.0-rc1.minix' of git://git.kernel.org/pub/scm/linux/kernel/git/vfs/vfs  Pull minix update from Christian Brauner:  ""Consolidate and strengthen superblock validation in   minix_check_superblock()    The minix filesystem driver does not validate several superblock   fields before using"
torvalds/linux,6124fa45e2d919eeb9fc2d6675f5824b44e344b0,torvalds,2026-02-09T21:05:35Z,torvalds,2026-02-09T21:05:35Z,"Merge tag 'vfs-7.0-rc1.btrfs' of git://git.kernel.org/pub/scm/linux/kernel/git/vfs/vfs  Pull vfs updates for btrfs from Christian Brauner:  ""This contains some changes for btrfs that are taken to the vfs tree to   stop duplicating VFS code for subvolume/snapshot dentry    Btrfs has carried private c"
torvalds/linux,dd466ea0029961ee0ee6e8e468faa1506275c8a9,torvalds,2026-02-09T20:21:37Z,torvalds,2026-02-09T20:21:37Z,"Merge tag 'vfs-7.0-rc1.fserror' of git://git.kernel.org/pub/scm/linux/kernel/git/vfs/vfs  Pull vfs error reporting updates from Christian Brauner:  ""This contains the changes to support generic I/O error reporting.    Filesystems currently have no standard mechanism for reporting   metadata corrupti"
torvalds/linux,aa2a0fcd4c7b9801be32482755a450a80a3c36a2,torvalds,2026-02-09T19:59:07Z,torvalds,2026-02-09T19:59:07Z,"Merge tag 'vfs-7.0-rc1.leases' of git://git.kernel.org/pub/scm/linux/kernel/git/vfs/vfs  Pull vfs lease updates from Christian Brauner:  ""This contains updates for lease support to require filesystems to   explicitly opt-in to lease support    Currently kernel_setlease() falls through to generic_set"
torvalds/linux,74554251dfc9374ebf1a9dfc54d6745d56bb9265,torvalds,2026-02-09T19:25:01Z,torvalds,2026-02-09T19:25:01Z,"Merge tag 'vfs-7.0-rc1.nonblocking_timestamps' of git://git.kernel.org/pub/scm/linux/kernel/git/vfs/vfs  Pull vfs timestamp updates from Christian Brauner:  ""This contains the changes to support non-blocking timestamp updates.    Since commit 66fa3cedf16a (""fs: Add async write file modification   ha"
torvalds/linux,996812c453cafa042f2e674738dbf8fa495661f3,torvalds,2026-02-09T19:03:25Z,torvalds,2026-02-09T19:03:25Z,"Merge tag 'vfs-7.0-rc1.initrd' of git://git.kernel.org/pub/scm/linux/kernel/git/vfs/vfs  Pull vfs initrd removal from Christian Brauner:  ""Remove the deprecated linuxrc-based initrd code path and related dead   code. The linuxrc initrd path was deprecated in 2020 and this series   completes its remo"
torvalds/linux,4b6c6bc6fab51684cc129f91211734f87db6b065,torvalds,2026-02-09T18:41:56Z,torvalds,2026-02-09T18:41:56Z,"Merge tag 'vfs-7.0-rc1.rust' of git://git.kernel.org/pub/scm/linux/kernel/git/vfs/vfs  Pull vfs rust updates from Christian Brauner:  ""Allow inlining C helpers into Rust when using LTO: Add the   __rust_helper annotation to all VFS-related Rust helper functions.    Currently, C helpers cannot be inl"
torvalds/linux,6252e917b9006dfa2f3d884fe0dbaf3e676c4108,torvalds,2026-02-09T18:38:05Z,torvalds,2026-02-09T18:38:05Z,Merge tag 'selinux-pr-20260203' of git://git.kernel.org/pub/scm/linux/kernel/git/pcmoore/selinux  Pull selinux updates from Paul Moore:   - Add support for SELinux based access control of BPF tokens     We worked with the BPF devs to add the necessary LSM hooks when the    BPF token code was first i
torvalds/linux,bcc8fd3e1573c502edc0cb61abea0e113a761799,torvalds,2026-02-09T18:16:48Z,torvalds,2026-02-09T18:16:48Z,"Merge tag 'lsm-pr-20260203' of git://git.kernel.org/pub/scm/linux/kernel/git/pcmoore/lsm  Pull lsm updates from Paul Moore:   - Unify the security_inode_listsecurity() calls in NFSv4     While looking at security_inode_listsecurity() with an eye towards    improving the interface, we realized that t"
torvalds/linux,698749164aa53cc313248efd2dc1c25dcf25c99c,torvalds,2026-02-09T18:13:03Z,torvalds,2026-02-09T18:13:03Z,Merge tag 'audit-pr-20260203' of git://git.kernel.org/pub/scm/linux/kernel/git/pcmoore/audit  Pull audit updates from Paul Moore:   - Improve the NETFILTER_PKT audit records     Add source and destination ports to the NETFILTER_PKT audit records    while also consolidating a lot of the code into a n
torvalds/linux,37b4fbf8dbdfb694f2972d1bd7fcd36304a520dd,torvalds,2026-02-09T18:11:28Z,torvalds,2026-02-09T18:11:28Z,Merge tag 'tpmdd-next-7.0-rc1' of git://git.kernel.org/pub/scm/linux/kernel/git/jarkko/linux-tpmdd  Pull tpm updates from Jarkko Sakkinen.  * tag 'tpmdd-next-7.0-rc1' of git://git.kernel.org/pub/scm/linux/kernel/git/jarkko/linux-tpmdd:   tpm: st33zp24: Fix missing cleanup on get_burstcount() error  
torvalds/linux,2f81bdbdb3aa3fccd9b5420df5674730c40af554,torvalds,2026-02-09T18:06:44Z,torvalds,2026-02-09T18:06:44Z,"Merge tag 'i3c/for-6.20' of git://git.kernel.org/pub/scm/linux/kernel/git/i3c/linux  Pull i3c updates from Alexandre Belloni:  ""Subsystem:    - add sysfs entry and attribute for Device NACK Retry count    Drivers:    - dw: Device NACK Retry configuration knob    - mipi-i3c-hci: support multi-bus ins"
torvalds/linux,ef852baaf6a73551cfaa0d082477b50d842b79b8,torvalds,2026-02-09T17:46:26Z,torvalds,2026-02-09T17:46:26Z,"Merge tag 'rcu.release.v7.0' of git://git.kernel.org/pub/scm/linux/kernel/git/rcu/linux  Pull RCU updates from Boqun Feng:   - RCU Tasks Trace:     Re-implement RCU tasks trace in term of SRCU-fast, not only more than    500 lines of code are saved because of the reimplementation, a new    set of AP"
torvalds/linux,5c40222af1689d89966c4b60e79852d6bc13416a,torvalds,2026-02-09T17:42:21Z,torvalds,2026-02-09T17:42:21Z,"Merge tag 'linux_kselftest-next-6.20-rc1' of git://git.kernel.org/pub/scm/linux/kernel/git/shuah/linux-kselftest  Pull kselftest updates from Shuah Khan:  ""resctrl test:    - fix division by zero error on Hygon    - fix non-contiguous CBM check for Hygon    - define CPU vendor IDs as bits to match u"
torvalds/linux,7d726a34d68597899a43001dd2bc1aeac7801008,torvalds,2026-02-09T17:37:55Z,torvalds,2026-02-09T17:37:55Z,"Merge tag 'linux_kselftest-kunit-6.20-rc1' of git://git.kernel.org/pub/scm/linux/kernel/git/shuah/linux-kselftest  Pull kunit updates from Shuah Khan:  ""kunit:    - add __rust_helper to helpers    - fix up const mismatch in many assert functions    - fix up const mismatch in test_list_sort    - prot"
torvalds/linux,5b785b83c2414f2e09927ab6c8b82e3985081dc6,torvalds,2026-02-09T17:32:33Z,torvalds,2026-02-09T17:32:33Z,Merge tag 'auxdisplay-v6.20-1' of git://git.kernel.org/pub/scm/linux/kernel/git/andy/linux-auxdisplay  Pull auxdisplay updates from Andy Shevchenko:   - A good refactoring of arm-charlcd to use modern kernel APIs  * tag 'auxdisplay-v6.20-1' of git://git.kernel.org/pub/scm/linux/kernel/git/andy/linux
torvalds/linux,95080648ed52c6b97153ad989252576a3c070036,dhowells,2026-02-09T14:07:05Z,smfrench,2026-02-09T14:08:54Z,cifs: Fix the copyright banner on smb1maperror.c  Fix the copyright banner on smb1maperror.c to be the same as netmisc.c.  Signed-off-by: David Howells <dhowells@redhat.com> Signed-off-by: Steve French <stfrench@microsoft.com>
torvalds/linux,5b115dccdc8612cd892c41354e63fd5b23d56c51,bp3tk0v,2026-02-09T12:49:36Z,bp3tk0v,2026-02-09T12:49:36Z,"Merge remote-tracking branches 'ras/edac-drivers', 'ras/edac-misc' and 'ras/edac-amd-atl' into edac-updates  * ras/edac-drivers:   EDAC/r82600: Remove this obsolete driver   EDAC/i82443bxgx: Remove driver that has been marked broken since 2007   EDAC/igen6: Add more Intel Panther Lake-H SoCs support"
golang/go,97c48fd93db95f56849395cf8c7447232d56607a,randall77,2026-02-09T23:38:55Z,randall77,2026-02-10T23:53:43Z,"cmd/compile: move likely used values into registers before entering loop  When we are about to enter a loop, we try to put values that will be used soon into registers, so we put them into registers once outside the loop instead of N times inside the loop.  But we currently don't kick out values we "
apache/spark,b4b8165b39d90cca5fdfbd7873234d16a7dcf26e,gaogaotiantian,2026-02-09T23:29:02Z,HyukjinKwon,2026-02-09T23:29:02Z,[SPARK-55355][PYTHON] Upgrade mypy version to the latest  ### What changes were proposed in this pull request?  Upgrade mypy version to 1.19.1. Fix all the type hint errors after version upgrade.  ### Why are the changes needed?  mypy version is out of date. The latest mypy infers type better (so we
apache/spark,378e74a9efe3ab6d007a55df3bea10f9240dd745,dongjoon-hyun,2026-02-09T22:47:54Z,dongjoon-hyun,2026-02-09T22:47:54Z,[SPARK-55455][BUILD] Upgrade `RoaringBitmap` to 1.6.0  ### What changes were proposed in this pull request?  This PR aims to upgrade `RoaringBitmap` to 1.6.0.  ### Why are the changes needed?  To use the latest bug fixed versions. - https://github.com/RoaringBitmap/RoaringBitmap/releases/tag/1.6.0 -
apache/spark,605305b418e14feb86cbb782399a0c711132fd40,ericm-db,2026-02-09T19:16:41Z,anishshri-db,2026-02-09T19:16:41Z,[SPARK-55402][SS] Move streamingSourceIdentifyingName from CatalogTable to DataSource  ### What changes were proposed in this pull request? This PR refactors the streamingSourceIdentifyingName field to move it from CatalogTable into DataSource as a constructor parameter. The changes include: 1. Data
apache/spark,1fca621ce157d8507f38b248cbeac222b231a7a0,dongjoon-hyun,2026-02-09T11:04:49Z,dongjoon-hyun,2026-02-09T11:04:49Z,"[SPARK-55432][K8S] Support built-in K8s `ExecutorResizePlugin`  ### What changes were proposed in this pull request?  This PR aims to support built-in K8s executor in-place vertical scale plugin, `ExecutorResizePlugin`.  ### Why are the changes needed?  Since `In-Place Pod Resize` graduates to `Stab"
apache/spark,6757f78774014f871d04350b549b3aeb205d4f7e,zhengruifeng,2026-02-09T09:55:57Z,zhengruifeng,2026-02-09T09:55:57Z,[SPARK-55446][PYTHON][INFRA] Upgrade python to 3.12 in UDS/noANSI/RockDB tests  ### What changes were proposed in this pull request? Upgrade python to 3.12 in UDS/noANSI/RockDB tests  ### Why are the changes needed? to test against current major python version  ### Does this PR introduce _any_ user-
apache/spark,a6787fd8cc1237843edb059da8431e38d1056f65,zhengruifeng,2026-02-09T08:32:14Z,zhengruifeng,2026-02-09T08:32:14Z,"[SPARK-55437][INFRA][R] Upgrade SparkR test image to Ubuntu 24.04  ### What changes were proposed in this pull request? Upgrade SparkR test image to Ubuntu 24.04  ### Why are the changes needed? test against newer os version  ### Does this PR introduce _any_ user-facing change? no, infra-only  ### H"
apache/spark,75afa8ee3c80189750f6721fa93a1025b4edbf5b,fangchenli,2026-02-09T07:51:27Z,zhengruifeng,2026-02-09T07:51:27Z,[SPARK-55229][SPARK-55231][PYTHON] Implement DataFrame.zipWithIndex in PySpark  ### What changes were proposed in this pull request?  Implement DataFrame.zipWithIndex in PySpark Classic  ### Why are the changes needed?  This method was added in Scala earlier. We need to add it in PySpark classic so 
apache/spark,f3ad0f6db854a29ac8e3033e40136c2362f98124,LuciferYang,2026-02-09T07:03:59Z,LuciferYang,2026-02-09T07:03:59Z,[SPARK-55435][CORE][SQL] Use `StringBuilder` instead of `StringBuffer`  ### What changes were proposed in this pull request? This PR replaces `StringBuffer` with `StringBuilder` wherever it can be used.  ### Why are the changes needed? Use `StringBuilder` instead of `StringBuffer`  ### Does this PR 
apache/spark,2121a5a31d6931eb2ce281f2da2d32370142ebb8,zhengruifeng,2026-02-09T06:42:46Z,HyukjinKwon,2026-02-09T06:42:46Z,"[SPARK-55436][INFRA] Upgrade lint and doc test images to Ubuntu 24.04  ### What changes were proposed in this pull request? Upgrade lint and doc test images to Ubuntu 24.04  ### Why are the changes needed? to test against newer os version  ### Does this PR introduce _any_ user-facing change? no, inf"
apache/spark,3b5b8a639a2c8f4a5ba14e16b945bea88ce36d82,zhengruifeng,2026-02-09T04:33:25Z,zhengruifeng,2026-02-09T04:33:25Z,[MINOR][INFRA] Use `lsb_release -a` to display the container os version  ### What changes were proposed in this pull request? Use `lsb_release -a` to display the container os version  ### Why are the changes needed? `uname -a` always show the host os version  ### Does this PR introduce _any_ user-fa
apache/spark,eaa3378e3453c73e9303e7eee18625f0dd3eb053,zhengruifeng,2026-02-09T01:07:35Z,zhengruifeng,2026-02-09T01:07:35Z,[SPARK-55366][SQL][PYTHON][FOLLOW-UP] Relax the duplicated field name check  ### What changes were proposed in this pull request? Relax the duplicated field name check  ### Why are the changes needed? I just noticed that the `failDuplicatedFieldNames(dt: DataType)` introduced in https://github.com/a
apache/spark,b6eafcf4516a977bca90eb19953fac094f277286,dongjoon-hyun,2026-02-09T00:42:35Z,dongjoon-hyun,2026-02-09T00:42:35Z,"[SPARK-55431][K8S] Set `resizePolicy` to `NotRequired` explicitly for executor pods  ### What changes were proposed in this pull request?  This PR aims to set `resizePolicy` to `NotRequired` explicitly for executor pods.  ### Why are the changes needed?  From K8s v1.35, `In-Place Pod Resize` graduat"
apache/spark,8fb1d2da10591176fabb5a216ade876348216729,ueshin,2026-02-09T00:22:42Z,zhengruifeng,2026-02-09T00:22:42Z,[SPARK-55408][PS] Handle unexpected keyword argument errors related to datetime with pandas 3  ### What changes were proposed in this pull request?  Handles an unexpected keyword argument error related to datetime with pandas 3.  ### Why are the changes needed?  There are removed arguments in dateti
apache/spark,8d46ddb251b84b991f5f2f7604764f6af3b36f52,Yicong-Huang,2026-02-09T00:21:32Z,zhengruifeng,2026-02-09T00:21:32Z,[SPARK-55405][PYTHON][TESTS] Change tests for pa.Array.cast to use golden file  ### What changes were proposed in this pull request?  Rewrite `test_pyarrow_array_cast.py` (~9000 lines) into ~500 lines using `GoldenFileTestMixin` with golden CSV/MD files. Each source type is split into isolated test 
apache/spark,26384d7de53ff2efc68b9824132eb298fd9a5ff1,Yicong-Huang,2026-02-09T00:19:59Z,zhengruifeng,2026-02-09T00:19:59Z,[SPARK-55224][PYTHON][FOLLOWUP] Remove redundant `use_legacy_pandas_udf_conversion` condition in serializer setup  ### What changes were proposed in this pull request?  Remove the redundant `or runner_conf.use_legacy_pandas_udf_conversion` condition from `struct_in_pandas` and `ndarray_as_list` in `
apache/spark,f6031fef94f30f521000985f8bf5a3f403b31db1,HyukjinKwon,2026-02-09T00:01:27Z,HyukjinKwon,2026-02-09T00:01:27Z,[SPARK-55434][INFRA] Add username and password at svn with rm at finalize step  ### What changes were proposed in this pull request?  ``` + OLD_VERSION=4.2.0-preview1 + [[ -n 4.2.0-preview1 ]] + echo 'Removing old version: spark-4.2.0-preview1' Removing old version: spark-4.2.0-preview1 + svn rm htt
langchain-ai/langchain,0040e1a8aa366a1aeff585661c17cafb4281aafe,ccurme,2026-02-09T20:27:17Z,web-flow,2026-02-09T20:27:17Z,fix(langchain): fix token counting on partial message sequences (#35101)
langchain-ai/langchain,ce5f73e07c98074f064b1a28db56607571694865,mdrxy,2026-02-09T20:26:01Z,web-flow,2026-02-09T20:26:01Z,refactor(langchain): rename `_SUPPORTED_PROVIDERS` -> `_BUILTIN_PROVIDERS` (#35100)
langchain-ai/langchain,7c41298355ff0e66b1a252a0a4284aa6ca2e3184,ccurme,2026-02-09T20:15:34Z,web-flow,2026-02-09T20:15:34Z,"feat(core): add ContextOverflowError, raise in anthropic and openai (#35099)"
langchain-ai/langchain,4ca586b3228ac1856ed578320974178210e0ec91,mdrxy,2026-02-09T19:50:09Z,web-flow,2026-02-09T19:50:09Z,"feat(model-profiles): add `text_inputs` and `text_outputs` (#35084)  - Add `text_inputs` and `text_outputs` fields to `ModelProfile` - Regenerate `_profiles.py` for all providers  ## Why  models.dev data includes `'text'` as both an input and output modality, but we didn't capture it.  models.dev br"
langchain-ai/langchain,e8e47b083e0f9884e63c37464c0c65ca7538bbf3,ccurme,2026-02-09T19:10:44Z,web-flow,2026-02-09T19:10:44Z,feat(core): count tokens from tool schemas in `count_tokens_approximately` (#35098)
langchain-ai/langchain,c5aee74614c4bf85404465add7609756c501519d,ccurme,2026-02-09T15:21:57Z,web-flow,2026-02-09T15:21:57Z,release(openai): 1.1.8 (#35097)
langchain-ai/langchain,f0a808d969f35c283d3e1faf16e1486789e4e6ac,mdrxy,2026-02-09T06:59:44Z,web-flow,2026-02-09T06:59:44Z,docs(core): add missing `name` docstring for `RunnableSerializable` (#35088)
docker/compose,7abaa06617cbd7847a8994631a0ae4439f57a8bd,dependabot[bot],2026-02-09T09:33:11Z,glours,2026-02-09T09:43:48Z,build(deps): bump go.yaml.in/yaml/v4 from 4.0.0-rc.3 to 4.0.0-rc.4  Bumps [go.yaml.in/yaml/v4](https://github.com/yaml/go-yaml) from 4.0.0-rc.3 to 4.0.0-rc.4. - [Commits](https://github.com/yaml/go-yaml/compare/v4.0.0-rc.3...v4.0.0-rc.4)  --- updated-dependencies: - dependency-name: go.yaml.in/yaml/
docker/compose,3b0e8f538e43b66407ae743be87fb8582f6c6a37,dependabot[bot],2026-02-09T09:20:52Z,ndeloof,2026-02-09T09:31:58Z,build(deps): bump golang.org/x/sys from 0.40.0 to 0.41.0  Bumps [golang.org/x/sys](https://github.com/golang/sys) from 0.40.0 to 0.41.0. - [Commits](https://github.com/golang/sys/compare/v0.40.0...v0.41.0)  --- updated-dependencies: - dependency-name: golang.org/x/sys   dependency-version: 0.41.0   
duckdb/duckdb,42764b0966f5f4b960ddda2c682c5cfd58ad7ebe,Mytherin,2026-02-09T21:05:51Z,Mytherin,2026-02-09T21:05:51Z,"Rename block_lock to single_file_block_lock for sanity, and fix mutex usage"
duckdb/duckdb,7aafd6428c029275e10e211690e3887d53f0b1b2,carlopi,2026-02-09T20:31:37Z,carlopi,2026-02-09T20:35:34Z,"Settings::Get should handle also the case of a setting being NULL  Example: ``` SET http_proxy = NULL; FROM read_blob('https://duckdb.org/'); ``` The second statement will do Settings::Get<HTTPProxy> that in turn will throw.  This is half a PR, half an issue, in the sense that maybe the correct solu"
duckdb/duckdb,3bb0bbf7078c0d7cd229c2528ae09092d7d4d75c,hawkfish,2026-02-09T19:29:59Z,hawkfish,2026-02-09T19:29:59Z,Internal #7360: ICU ARM Patch  * Disable a pointer alignment sanity check that fails only on ARM Release.
duckdb/duckdb,419c2d7b48091634e7181339d5898d31dfdba9b6,ccfelius,2026-02-09T16:49:04Z,ccfelius,2026-02-09T16:49:04Z,clean up zero function
duckdb/duckdb,648f8b38fbc90b8499aa906d0358118ac7567263,ccfelius,2026-02-09T16:07:07Z,ccfelius,2026-02-09T16:07:07Z,avoid writing tag WAL file while using CTR
duckdb/duckdb,6240be2883d3e020ab4c7d4b1541999107c2001b,jeewonhh,2026-02-09T15:44:35Z,jeewonhh,2026-02-09T15:44:35Z,fix format
duckdb/duckdb,535b7a6a14ebb8cc0b8621593b36117d3a3c3dab,lnkuiper,2026-02-09T15:33:38Z,web-flow,2026-02-09T15:33:38Z,fix ubigint casting failures to bigint (issue #17135) (#20771)  The current implementation forces all UBIGINT to BIGINT. This leads to problems when the UBIGINT number is too large for a BIGINT (>= 2^63). This PR keeps the current behavior to cast UBIGINT to BIGINT as long as the number fits to BIGI
duckdb/duckdb,81b4d9211987ec4950128c7c1a8e9a83ee037218,lnkuiper,2026-02-09T14:53:10Z,web-flow,2026-02-09T14:53:10Z,Add DELETE RETURNING virtual columns support (#20774)  This change allows rowid to be returned in DELETE RETURNING statements.  Changes: - bind_delete.cpp: Pass virtual columns (including rowid) to BindReturning - logical_delete.cpp: Include rowid in output types and column bindings - physical_delet
duckdb/duckdb,0370344e2d079133b76948b869d717beb864cf71,EtgarDev,2026-02-09T14:47:16Z,EtgarDev,2026-02-09T14:47:16Z,Use return type in `sum` aggregate when it matches state's value' physical type
duckdb/duckdb,cca543151e79df60010677b2140d33dbcc6d511b,unknown,2026-02-09T14:22:28Z,unknown,2026-02-09T14:22:28Z,Fix issue with approx_count_distinct
duckdb/duckdb,324ff8c45f43478e09b6168f75a291b8d43ec3ee,Mytherin,2026-02-09T13:43:09Z,web-flow,2026-02-09T13:43:09Z,"Internal #7360: ICU 74-2 Update (#20861)  * Update to latest C++11 compatible code. * Add SimpleNumber for Window and Swift  This doesn't fix the problem, but we were planning to do this anyway."
duckdb/duckdb,836fbb1868db0e772fb5f92feefcc6de9f67cc84,jeewonhh,2026-02-09T13:08:03Z,jeewonhh,2026-02-09T13:08:03Z,add back PurgeAgedBlocks
duckdb/duckdb,5b46b4334bdc6f63449adfcf8f7877444e15d592,hannes,2026-02-09T12:55:32Z,hannes,2026-02-09T12:55:32Z,add -h flag to cli to display help message
duckdb/duckdb,d259dd077ae2d35c860815d68b686f81549e6679,hannes,2026-02-09T12:41:51Z,hannes,2026-02-09T12:41:51Z,minor cleanup
duckdb/duckdb,b2e27b6eca6915daf692e743d45547012892c071,hannes,2026-02-09T12:35:02Z,hannes,2026-02-09T12:35:02Z,add a warning when running under rosetta
duckdb/duckdb,a3b24bab251b471a733a6249bf3c4203024af3e3,lnkuiper,2026-02-09T12:27:12Z,web-flow,2026-02-09T12:27:12Z,"[ART] ConstNodeHandles (#20612)  Part of https://github.com/duckdblabs/duckdb-internal/issues/2103  Similar to NodeHandle, but for const accesses. Read only wrapper to access a node and uses a segmentHandle in the implementation, but doesn't mark it as modified.  Used it in three small places in lea"
duckdb/duckdb,6f496d019a2d94b9793a58ed8a855c37618ba3db,hannes,2026-02-09T12:27:00Z,hannes,2026-02-09T12:27:00Z,modifying shell code to actually display log
duckdb/duckdb,1c3aa53f4af83ce3af98ba784f778f8f4dd88198,lnkuiper,2026-02-09T12:26:43Z,web-flow,2026-02-09T12:26:43Z,"IndexStorageInfo Lifetimes (#20611)  TL;DR: Manage lifetime of IndexStorageInfo by deleting the copy constructor and using move semantics. This is mainly for reasoning about correctness, although there is a minor performance benefit to avoid deep copying some of the underlying vectors.  Some longer "
duckdb/duckdb,4d2790c561591254c795ca94655306add735d723,lnkuiper,2026-02-09T12:25:24Z,web-flow,2026-02-09T12:25:24Z,"Improve tokenizer of new parser and use for highlighting (#20171)  Fixes: https://github.com/duckdblabs/duckdb-internal/issues/6733 Part of: https://github.com/duckdblabs/duckdb-internal/issues/6380  This PR improves the PEG tokenizer by tracking the type of the token, similar to the Postgres tokeni"
duckdb/duckdb,fef689c1a415b08e5641264c2679648f9ee77ee0,krenzland,2026-02-09T11:49:49Z,krenzland,2026-02-09T11:49:49Z,"Add OOB check in SetThreadAffinity  Add defensive check whether we have enough CPU cores to pin in SetThreadAffinity. While this should never happen in the current code, people might later use SetThreadAffinity without checking the number of available threads."
duckdb/duckdb,e663af38d5888f1e2edb17249171f31df5eb8c76,hannes,2026-02-09T11:43:44Z,hannes,2026-02-09T11:43:44Z,Merge branch 'v1.5-variegata' of https://github.com/duckdb/duckdb into v1.5-variegata
duckdb/duckdb,4f568f8da9555ef0bb2d8aa68dec590812278965,hannes,2026-02-09T11:43:40Z,hannes,2026-02-09T11:43:40Z,context?
duckdb/duckdb,979bf066604be0eb4e40d1e3a8cbdc13aa88a880,hannes,2026-02-09T11:38:58Z,hannes,2026-02-09T11:38:58Z,does this work?
duckdb/duckdb,c8ae685ce195e808233db9deff1be05ac22bfb40,Mytherin,2026-02-09T09:43:09Z,Mytherin,2026-02-09T09:43:09Z,unlock()
duckdb/duckdb,095704f7a3efa5a1d4d21135ef88b25d7901dfcd,Mytherin,2026-02-09T09:39:56Z,Mytherin,2026-02-09T09:39:56Z,"Add ""AddFreeBlock"" method to block manager that correctly handles locking around adding a block to the free list"
duckdb/duckdb,af3ee98558ab4a8b18992cbb035a4a5b471f821b,Mytherin,2026-02-09T09:29:42Z,Mytherin,2026-02-09T09:29:42Z,Use .expired() to avoid a rare deadlock in BlockIsRegistered
duckdb/duckdb,61781d5514ef05eb1b0e192de2a6bc48bf01e4ae,EtgarDev,2026-02-09T09:08:35Z,EtgarDev,2026-02-09T09:08:35Z,Format `GetValueLogicalType`
duckdb/duckdb,2d55a05d4d3cfc021ab87e1778bc1cf6ae055243,lnkuiper,2026-02-09T08:53:29Z,web-flow,2026-02-09T08:53:29Z,Structured aggregate states with nested exported `AGGREGATED_STATE` types (#20572)  Initial discussion: https://github.com/EtgarDev/duckdb/pull/13 (with relevant comments and discussions)  This PR implements the materialization step for structured aggregate states returned by `EXPORT_STATE`.  In the
duckdb/duckdb,d51ff002bf631372f69208717a846698b2a0782a,lnkuiper,2026-02-09T08:45:32Z,web-flow,2026-02-09T08:45:32Z,"Honor the desired serialization version set in the config in `DataChunk`'s, `LogicalOperator`'s `Verify` functions (#20784)  As a continue to this discussion: https://github.com/duckdb/duckdb/pull/20572#discussion_r2746681315 I decided to: 1. Fix `LogicalOperator::Verify(ClientContext &context)` to "
