repo_full_name,sha,author_login,author_date,committer_login,committer_date,message
apache/spark,f310f4fcc95580a6824bc7d22b76006f79b8804a,garlandz-db,2026-01-15T18:25:13Z,hvanhovell,2026-01-15T18:25:13Z,[SPARK-54886] Lazily create Spark Connect reuse session  ### What changes were proposed in this pull request? This is a follow up to https://github.com/apache/spark/pull/52895  Make the Spark Connect base session created to be lazy.  ### Why are the changes needed? Prevoiusly the session is created 
apache/spark,0e580b3ef71a9ed616518143eb9d8772daf71d6d,sarutak,2026-01-15T12:01:28Z,LuciferYang,2026-01-15T12:01:28Z,[SPARK-55042][WEBUI][BUILD][TESTS] Upgrade Node.js used for UI test to `24.13.0`  ### What changes were proposed in this pull request? This PR proposes to upgrade Node.js used for UI test to `24.13.0`.  ### Why are the changes needed? `24.13.0` fixes some high severe security issues. https://nodejs.
apache/spark,a03bedb6c1281c5263a42bfd20608d2ee005ab05,gaogaotiantian,2026-01-15T02:40:04Z,zhengruifeng,2026-01-15T02:40:04Z,"[SPARK-54559] Use runnerConf to pass profiler option  ### What changes were proposed in this pull request?  We pass `profiler` option as a normal runnerConf, instead of passing it as an argument in scala and use an arbitrary protocol to send it.  ### Why are the changes needed?  Simplify worker.py p"
apache/spark,62efc7f364cf15aaf33477c3580eed2ab7683030,Yicong-Huang,2026-01-15T02:36:42Z,zhengruifeng,2026-01-15T02:36:42Z,[SPARK-54939][PYTHON][TESTS] Add tests for pa.array type coercion  ### What changes were proposed in this pull request?  Add comprehensive tests for PyArrow's `pa.array` type coercion behavior when using explicit `type` parameter. These tests monitor upstream PyArrow behavior to ensure PySpark's ass
apache/spark,d1996db6561197119e44941e9045197fc7096e11,gaogaotiantian,2026-01-15T02:35:04Z,zhengruifeng,2026-01-15T02:35:04Z,[SPARK-55018][PYTHON][TESTS][FOLLOWUP] Revert the interval for test_convergence  ### What changes were proposed in this pull request?  Revert the incorrect change of interval for test_convergence in #53779  ### Why are the changes needed?  That was supposed to be a verification to confirm the test i
langchain-ai/langchain,09c3c52fd0551cd2b534f7949c7bcf30704efd57,mdrxy,2026-01-15T20:39:12Z,web-flow,2026-01-15T20:39:12Z,"fix(langchain): add metadata configuration to summarization model invocation (#34763)  We need to set `{""metadata"": {""lc_source"": ""summarization""}}` on the invocation so that consumers (e.g. `deepagents-cli`) can see that a summarization LLM call is being made, and therefore take any necessary actio"
langchain-ai/langchain,8a257e777b63e11c67f26332fee1b38e173d93b9,ccurme,2026-01-15T19:17:55Z,web-flow,2026-01-15T19:17:55Z,feat(langchain): update summarization prompt (#34754)
langchain-ai/langchain,73ebaddcf0ba0300d60534aa5efc9e9fbaee8e58,sydney-runkle,2026-01-15T15:38:15Z,web-flow,2026-01-15T15:38:15Z,chore: add tests for agent name metadata when streaming (#34764)
langchain-ai/langchain,ee6fce5586fe0d5cf38ec162d172afaf491f2782,sydney-runkle,2026-01-15T15:13:35Z,sydney-runkle,2026-01-15T15:13:35Z,"Revert ""metadata""  This reverts commit 13301a779e205b8249e87024fea40eca902992fb."
langchain-ai/langchain,13301a779e205b8249e87024fea40eca902992fb,sydney-runkle,2026-01-15T15:12:28Z,sydney-runkle,2026-01-15T15:12:28Z,metadata
langchain-ai/langchain,331d57b42964a8641e9ea9a8e6c5db5e524aeb3a,mdrxy,2026-01-15T03:31:05Z,web-flow,2026-01-15T03:31:05Z,fix(infra): remove file based label conflicts (#34759)
langchain-ai/langchain,d4663be53d1009409481b7cb575bfc1dc3d0aa96,mdrxy,2026-01-15T03:28:52Z,web-flow,2026-01-15T03:28:52Z,fix(infra): remove `edited` from PR labeler triggers (#34760)  file-based only needs to update on new commits (`synchronize`)
langchain-ai/langchain,0ab5010bcf81d96d2bab2b3caf2b53eb7228bc5e,mdrxy,2026-01-15T02:25:18Z,web-flow,2026-01-15T02:25:18Z,chore: refine issue templates (#34758)
docker/compose,c8d687599a425502116dac1de9c55d8ecc52bb77,ndeloof,2026-01-15T10:01:39Z,ndeloof,2026-01-19T10:14:23Z,Fixed progress UI to adapt to terminal width  Signed-off-by: Nicolas De Loof <nicolas.deloof@gmail.com>
docker/compose,0a07df0e5b6d04b3c3ffece23568c0b0314c3306,thaJeztah,2026-01-15T10:19:03Z,ndeloof,2026-01-15T18:45:49Z,build(deps): bump github.com/sirupsen/logrus v1.9.4  full diff: https://github.com/sirupsen/logrus/compare/v1.9.3...v1.9.4  Signed-off-by: Sebastiaan van Stijn <github@gone.nl>
