repo_full_name,pr_number,title,state,user_login,created_at,updated_at,closed_at,merged_at,draft,comments,review_comments,labels
tensorflow/tensorflow,109929,Automated Code Change,closed,copybara-service[bot],2026-02-07T08:44:50Z,2026-02-09T00:24:05Z,2026-02-09T00:24:05Z,2026-02-09T00:24:05Z,True,0,0,[]
tensorflow/tensorflow,109928,Automated Code Change,open,copybara-service[bot],2026-02-07T08:42:42Z,2026-02-07T16:40:31Z,,,True,0,0,[]
tensorflow/tensorflow,109927,Automated Code Change,closed,copybara-service[bot],2026-02-07T08:26:09Z,2026-02-08T15:55:15Z,2026-02-08T15:55:15Z,2026-02-08T15:55:15Z,True,0,0,[]
tensorflow/tensorflow,109926,Automated Code Change,open,copybara-service[bot],2026-02-07T08:24:26Z,2026-02-10T08:06:46Z,,,True,0,0,[]
tensorflow/tensorflow,109925,Automated Code Change,closed,copybara-service[bot],2026-02-07T08:23:16Z,2026-02-08T15:34:09Z,2026-02-08T15:34:08Z,2026-02-08T15:34:08Z,True,0,0,[]
tensorflow/tensorflow,109924,Automated Code Change,open,copybara-service[bot],2026-02-07T08:19:17Z,2026-02-07T08:19:17Z,,,True,0,0,[]
tensorflow/tensorflow,109923,Automated Code Change,open,copybara-service[bot],2026-02-07T08:18:05Z,2026-02-07T08:18:05Z,,,True,0,0,[]
tensorflow/tensorflow,109922,Automated Code Change,open,copybara-service[bot],2026-02-07T08:17:59Z,2026-02-07T08:17:59Z,,,True,0,0,[]
tensorflow/tensorflow,109921,Automated Code Change,closed,copybara-service[bot],2026-02-07T08:12:57Z,2026-02-08T04:41:47Z,2026-02-08T04:41:46Z,2026-02-08T04:41:46Z,True,0,0,[]
tensorflow/tensorflow,109920,Automated Code Change,open,copybara-service[bot],2026-02-07T07:38:02Z,2026-02-07T07:38:02Z,,,True,0,0,[]
tensorflow/tensorflow,109919,Automated Code Change,open,copybara-service[bot],2026-02-07T07:31:47Z,2026-02-07T07:31:47Z,,,True,0,0,[]
tensorflow/tensorflow,109918,Automated Code Change,open,copybara-service[bot],2026-02-07T07:30:00Z,2026-02-07T07:30:00Z,,,True,0,0,[]
tensorflow/tensorflow,109917,Automated Code Change,open,copybara-service[bot],2026-02-07T07:26:57Z,2026-02-07T09:36:16Z,,,True,0,0,[]
tensorflow/tensorflow,109916,Automated Code Change,open,copybara-service[bot],2026-02-07T07:26:39Z,2026-02-07T14:34:58Z,,,True,0,0,[]
tensorflow/tensorflow,109915,[XLA:GPU] Move gpu tests out of xla/service/gpu.,open,copybara-service[bot],2026-02-07T07:23:37Z,2026-02-09T02:12:46Z,,,True,0,0,[]
tensorflow/tensorflow,109914,Automated Code Change,open,copybara-service[bot],2026-02-07T07:23:06Z,2026-02-07T07:23:06Z,,,True,0,0,[]
tensorflow/tensorflow,109913,[XLA:GPU] Remove gpu_target_config.cc.,closed,copybara-service[bot],2026-02-07T06:30:14Z,2026-02-08T06:59:04Z,2026-02-08T06:59:04Z,2026-02-08T06:59:04Z,True,0,0,[]
tensorflow/tensorflow,109912,Automated Code Change,closed,copybara-service[bot],2026-02-07T05:20:27Z,2026-02-08T04:53:08Z,2026-02-08T04:53:08Z,2026-02-08T04:53:07Z,True,0,0,[]
tensorflow/tensorflow,109911,Implement `strict_shape_checking` for `CommonPjRtClient`,closed,copybara-service[bot],2026-02-07T04:02:51Z,2026-02-09T20:07:29Z,2026-02-09T20:07:29Z,2026-02-09T20:07:29Z,True,0,0,[]
tensorflow/tensorflow,109910,Make the contributions guide less GPU-specific.,closed,copybara-service[bot],2026-02-07T03:09:53Z,2026-02-09T01:42:52Z,2026-02-09T01:42:52Z,2026-02-09T01:42:52Z,True,0,0,[]
tensorflow/tensorflow,109909,PR #37473: [tsl:concurrency] Add Future::Flatten() API,open,copybara-service[bot],2026-02-07T02:16:48Z,2026-02-07T02:16:48Z,,,True,0,0,[]
tensorflow/tensorflow,109908,[XLA:GPU] Move transforms out of service/transforms.,closed,copybara-service[bot],2026-02-07T01:09:42Z,2026-02-07T05:51:31Z,2026-02-07T05:51:30Z,2026-02-07T05:51:30Z,True,0,0,[]
tensorflow/tensorflow,109907,PR #37470: [xla:ffi] ffi_api.h is an internal header and XLA:FFI users should only need ffi.h,closed,copybara-service[bot],2026-02-07T00:49:10Z,2026-02-07T14:11:27Z,2026-02-07T14:11:26Z,2026-02-07T14:11:26Z,True,0,0,[]
tensorflow/tensorflow,109906,cc_embed_data: Properly support cc_library -> cc_embed_data deps.,open,copybara-service[bot],2026-02-07T00:38:45Z,2026-02-12T00:05:20Z,,,True,0,0,[]
tensorflow/tensorflow,109905,Parallelize across autotuning instructions,closed,copybara-service[bot],2026-02-07T00:09:06Z,2026-02-09T20:35:13Z,2026-02-09T20:35:13Z,2026-02-09T20:35:12Z,True,0,0,[]
tensorflow/tensorflow,109904,"Update XNNPACK, KleidiAI, cpuinfo, and slinky dependencies.",closed,copybara-service[bot],2026-02-07T00:00:14Z,2026-02-10T21:39:30Z,2026-02-10T21:39:30Z,2026-02-10T21:39:30Z,True,0,0,[]
microsoft/vscode,293705,Support rendering subagent details from external agents,closed,roblourens,2026-02-07T21:39:06Z,2026-02-07T23:07:47Z,2026-02-07T23:07:45Z,2026-02-07T23:07:45Z,False,0,0,[]
microsoft/vscode,293693,debt - fix some leaks found by copilot,closed,bpasero,2026-02-07T19:32:32Z,2026-02-07T20:12:55Z,2026-02-07T20:06:24Z,2026-02-07T20:06:24Z,False,0,0,[]
microsoft/vscode,293689,debt - fix some leaks found by Copilot,closed,bpasero,2026-02-07T19:29:11Z,2026-02-07T19:55:04Z,2026-02-07T19:50:41Z,2026-02-07T19:50:41Z,False,0,0,[]
microsoft/vscode,293685,debt - fix some leaks found by copilot,closed,bpasero,2026-02-07T19:18:07Z,2026-02-07T19:38:59Z,2026-02-07T19:38:58Z,2026-02-07T19:38:58Z,False,0,0,[]
microsoft/vscode,293684,debt - fix some leaks found by Copilot,closed,bpasero,2026-02-07T19:13:20Z,2026-02-07T19:34:41Z,2026-02-07T19:34:40Z,2026-02-07T19:34:39Z,False,0,0,[]
microsoft/vscode,293681,Git - openRepository extension API should always open the repository without any prompts,closed,lszomoru,2026-02-07T19:09:45Z,2026-02-07T19:37:05Z,2026-02-07T19:37:04Z,2026-02-07T19:37:04Z,False,0,0,"[""git""]"
microsoft/vscode,293680,disable modal editor for now from core,closed,lszomoru,2026-02-07T19:07:35Z,2026-02-07T19:09:49Z,2026-02-07T19:08:54Z,,False,0,0,[]
microsoft/vscode,293666,Adjust agent session list item sizing,closed,daviddossett,2026-02-07T17:54:58Z,2026-02-07T19:41:35Z,2026-02-07T19:41:34Z,2026-02-07T19:41:34Z,False,0,0,[]
microsoft/vscode,293665,fix: PowerShell SSH command rewriter to prevent $() local evaluation and nohup hangs,open,DukeDeSouth,2026-02-07T17:54:51Z,2026-02-08T17:04:28Z,,,False,0,0,[]
microsoft/vscode,293657,modal editor - block most workbench commands when modal editor shows,closed,bpasero,2026-02-07T17:24:47Z,2026-02-07T19:31:10Z,2026-02-07T19:31:09Z,2026-02-07T19:31:09Z,False,0,0,[]
microsoft/vscode,293655,modal editor - bind `EditorPartModalContext` to the global context,closed,bpasero,2026-02-07T17:19:10Z,2026-02-08T06:34:16Z,2026-02-07T17:34:51Z,,False,0,0,[]
microsoft/vscode,293652,Assigning to the folding icon variable,closed,aiday-mar,2026-02-07T17:14:01Z,2026-02-07T20:01:45Z,2026-02-07T20:01:44Z,2026-02-07T20:01:44Z,False,0,0,[]
microsoft/vscode,293651,Fixes readability issues in both InlineChatOverlay and EditingChatEditorOverlay,open,EmrecanKaracayir,2026-02-07T17:02:39Z,2026-02-07T17:12:03Z,,,False,0,0,[]
microsoft/vscode,293649,Fix: Eliminate excessive re-renders in relative line numbers during selection,closed,Copilot,2026-02-07T16:59:40Z,2026-02-07T17:16:05Z,2026-02-07T17:16:05Z,,True,0,0,[]
microsoft/vscode,293648,Fix sticky scroll blocking interaction with first line,open,Copilot,2026-02-07T16:58:11Z,2026-02-07T17:13:01Z,,,True,0,0,[]
microsoft/vscode,293646,Fix hover verbosity buttons jumping on content update,closed,Copilot,2026-02-07T16:56:39Z,2026-02-07T17:27:35Z,2026-02-07T17:27:35Z,,True,0,0,[]
microsoft/vscode,293645,Fix folding controls in sticky scroll area,closed,Copilot,2026-02-07T16:54:06Z,2026-02-07T17:07:41Z,2026-02-07T17:07:41Z,,True,0,0,[]
microsoft/vscode,293643,Update configure hooks flow and supported paths,closed,pwang347,2026-02-07T16:40:37Z,2026-02-09T05:02:20Z,2026-02-09T05:02:17Z,2026-02-09T05:02:17Z,False,0,0,[]
microsoft/vscode,293628,Fix remote terminal env var collection using wrong workspace scope,open,renan-r-santos,2026-02-07T14:17:48Z,2026-02-11T11:51:01Z,,,False,0,0,"[""triage-needed""]"
microsoft/vscode,293627,feat: add copy message button to chat message footer,open,Josh-XT,2026-02-07T14:02:16Z,2026-02-07T16:08:13Z,,,False,0,0,"[""triage-needed""]"
microsoft/vscode,293625,Update status bar entry bug fixes,closed,dmitrivMS,2026-02-07T13:55:00Z,2026-02-07T15:51:30Z,2026-02-07T15:51:29Z,2026-02-07T15:51:29Z,False,0,0,"[""install-update""]"
microsoft/vscode,293619,Register supported file types on macOS,open,dmitrivMS,2026-02-07T12:14:28Z,2026-02-10T23:57:32Z,,,True,0,0,"[""install-update"", ""macos""]"
microsoft/vscode,293607,Optimize context key detection in chat setup panel to avoid unnecessary registry reads,closed,Copilot,2026-02-07T09:19:43Z,2026-02-07T16:17:54Z,2026-02-07T16:17:51Z,2026-02-07T16:17:51Z,False,0,0,[]
microsoft/vscode,293606,chatParticipantAdditions: fix build bug,closed,HaraldNordgren,2026-02-07T08:57:19Z,2026-02-11T10:42:40Z,2026-02-10T02:13:40Z,,False,0,0,"[""triage-needed""]"
microsoft/vscode,293603,chat setup - improve detection for panel welcome on context keys that are relevant,closed,bpasero,2026-02-07T08:33:37Z,2026-02-07T17:10:59Z,2026-02-07T17:10:57Z,2026-02-07T17:10:57Z,False,0,0,[]
microsoft/vscode,293597,chat: enhance final response rendering with pinning logic and repositioning,open,tamuratak,2026-02-07T07:31:21Z,2026-02-07T08:13:05Z,,,False,0,0,[]
microsoft/vscode,293596,Handle remote OS for hook detection,closed,pwang347,2026-02-07T07:24:37Z,2026-02-07T16:55:56Z,2026-02-07T16:55:55Z,2026-02-07T16:55:54Z,False,0,0,[]
microsoft/vscode,293586,Add engines property to package.json,open,ssiweifnag,2026-02-07T05:57:36Z,2026-02-08T08:53:32Z,,,False,0,0,[]
microsoft/vscode,293583,Add /hooks slash command,closed,roblourens,2026-02-07T04:26:20Z,2026-02-07T19:06:16Z,2026-02-07T19:06:14Z,2026-02-07T19:06:14Z,False,0,0,[]
microsoft/vscode,293582,Display a confetti animation on chat response thumbs up,closed,dmitrivMS,2026-02-07T04:11:45Z,2026-02-07T10:19:39Z,2026-02-07T10:19:37Z,2026-02-07T10:19:37Z,False,0,0,[]
microsoft/vscode,293581,Support PreCompact hook,closed,roblourens,2026-02-07T04:06:09Z,2026-02-07T05:38:26Z,2026-02-07T05:38:25Z,2026-02-07T05:38:25Z,False,0,0,[]
microsoft/vscode,293577,Fix input persistence when sending to new chat session,closed,Copilot,2026-02-07T03:02:41Z,2026-02-07T20:04:39Z,2026-02-07T20:04:38Z,2026-02-07T20:04:38Z,False,0,0,[]
microsoft/vscode,293575,updatedInput for PreToolUse,closed,roblourens,2026-02-07T02:40:07Z,2026-02-07T03:27:54Z,2026-02-07T03:27:52Z,2026-02-07T03:27:52Z,False,0,0,[]
microsoft/vscode,293570,Limit the subagent model to a model with multiplier <= the main agent,closed,roblourens,2026-02-07T01:08:48Z,2026-02-07T04:25:25Z,2026-02-07T04:25:24Z,2026-02-07T04:25:24Z,False,0,0,[]
microsoft/vscode,293569,elevate AI profiles in terminal dropdown,open,meganrogge,2026-02-07T00:37:36Z,2026-02-07T00:39:33Z,,,False,0,0,[]
microsoft/vscode,293567,Support transcript_path on hooks,closed,roblourens,2026-02-07T00:25:48Z,2026-02-07T01:12:44Z,2026-02-07T01:12:43Z,2026-02-07T01:12:43Z,False,0,0,[]
microsoft/vscode,293566,Make custom agent show/hide eye icon behave like a toggle,open,jruales,2026-02-07T00:23:40Z,2026-02-07T00:33:29Z,,,False,0,0,[]
golang/go,77492,slices: add Map,closed,cornejong,2026-02-07T18:56:21Z,2026-02-08T15:05:19Z,2026-02-08T15:05:19Z,,False,0,0,[]
apache/spark,54202,[SPARK-55415][PYTHON][INFRA] Upgrade PyPy images to Ubuntu 24.04,closed,zhengruifeng,2026-02-07T09:47:33Z,2026-02-09T00:14:05Z,2026-02-08T20:36:46Z,,False,0,0,"[""BUILD"", ""INFRA""]"
apache/spark,54201,[SPARK-55414][PYTHON][INFRA] Upgrade Python 3.12 test images for classic-only and pandas 3 to Ubuntu 24.04,closed,zhengruifeng,2026-02-07T09:45:38Z,2026-02-09T00:14:16Z,2026-02-08T22:21:27Z,,False,0,0,"[""BUILD"", ""INFRA""]"
apache/spark,54200,[SPARK-55413][PYTHON][INFRA] Upgrade Python minimum dep test images to Ubuntu 24.04,closed,zhengruifeng,2026-02-07T09:43:12Z,2026-02-09T00:14:34Z,2026-02-08T20:35:47Z,,False,0,0,"[""BUILD"", ""INFRA""]"
apache/spark,54199,[SPARK-55412][PYTHON][INFRA] Upgrade Python 3.14 no gil test image to Ubuntu 24.04,closed,zhengruifeng,2026-02-07T09:39:00Z,2026-02-08T07:44:23Z,2026-02-08T07:44:01Z,,False,0,0,"[""BUILD"", ""INFRA""]"
apache/spark,54198,[SPARK-55180][PYTHON][INFRA][FOLLOW-UP] Delete unused yml file ,closed,zhengruifeng,2026-02-07T09:36:50Z,2026-02-08T00:29:48Z,2026-02-07T22:41:01Z,,False,0,0,"[""INFRA""]"
apache/spark,54197,[SPARK-55358][PYTHON][INFRA][FOLLOW-UP] Do not apt-get install `python3-xxx`,closed,zhengruifeng,2026-02-07T08:30:05Z,2026-02-09T00:13:40Z,2026-02-08T22:20:50Z,,False,0,0,"[""BUILD""]"
apache/spark,54196,[MINOR][DOCS] Update Maven version and MAVEN_OPTS setting in `building-spark.md` docs,closed,dongjoon-hyun,2026-02-07T07:15:14Z,2026-02-07T22:37:57Z,2026-02-07T22:37:45Z,,False,0,0,"[""DOCS""]"
apache/spark,54195,[SPARK-55229][SPARK-55231][PYTHON] Implement DataFrame.zipWithIndex in PySpark,closed,fangchenli,2026-02-07T06:13:05Z,2026-02-09T07:52:17Z,2026-02-09T07:51:37Z,,False,0,0,"[""SQL"", ""PYTHON""]"
apache/spark,54194,[SPARK-55410][K8S] Improve `SparkKubernetesDiagnosticsSetter` to use `patch` instead of `edit` API,closed,dongjoon-hyun,2026-02-07T02:33:37Z,2026-02-08T15:26:28Z,2026-02-08T05:00:47Z,,False,0,0,"[""KUBERNETES""]"
apache/spark,54193,[SPARK][Geo][SQL] Enable WKB parsing for Geography,closed,uros-db,2026-02-07T00:56:32Z,2026-02-09T15:30:37Z,2026-02-09T15:30:37Z,,True,0,0,"[""SQL""]"
langchain-ai/langchain,35067,fix(openai): preserve reasoning_content from OpenAI-compatible providers,open,saakshigupta2002,2026-02-07T19:28:23Z,2026-02-10T02:18:03Z,,,False,0,0,"[""integration"", ""fix"", ""openai"", ""external""]"
langchain-ai/langchain,35066,fix(core): prevent tool docstrings from inheriting parent class descriptions,open,veeceey,2026-02-07T19:24:44Z,2026-02-10T07:38:29Z,,,False,0,0,"[""core"", ""fix""]"
langchain-ai/langchain,35065,fix(openai): preserve reasoning_content from OpenAI-compatible providers,open,veeceey,2026-02-07T19:19:28Z,2026-02-10T07:38:31Z,,,False,0,0,"[""integration"", ""fix"", ""openai"", ""external""]"
langchain-ai/langchain,35064,chore(core): clean up docstring mismatch and redundant logic in langchain-core,closed,veeceey,2026-02-07T19:16:22Z,2026-02-10T17:25:50Z,2026-02-10T17:25:50Z,2026-02-10T17:25:50Z,False,0,0,"[""core"", ""infra""]"
langchain-ai/langchain,35063,fix(core): prevent concatenation of tool call identifier fields in merge_dicts,closed,ademicho123,2026-02-07T17:18:42Z,2026-02-08T15:58:25Z,2026-02-08T15:58:25Z,,False,0,0,"[""core"", ""fix"", ""external""]"
langchain-ai/langchain,35061,chore(huggingface): version bump for huggingface-hub and transformers deps,closed,keenborder786,2026-02-07T12:50:33Z,2026-02-11T21:34:19Z,2026-02-11T21:34:18Z,2026-02-11T21:34:18Z,False,0,0,"[""integration"", ""infra"", ""dependencies"", ""huggingface""]"
langchain-ai/langchain,35058,fix(openai): detect codex models for responses api preference,closed,T1mn,2026-02-07T05:35:47Z,2026-02-08T18:15:48Z,2026-02-08T18:15:48Z,2026-02-08T18:15:48Z,False,0,0,"[""integration"", ""fix"", ""openai"", ""external""]"
docker/compose,13576,fix(progress): restore TTY output on Windows consoles,open,maishivamhoo123,2026-02-07T06:27:25Z,2026-02-09T08:34:41Z,,,False,0,0,[]
duckdb/duckdb,20856,Remove patches and bump postgres + httpfs,closed,carlopi,2026-02-07T17:51:53Z,2026-02-08T07:53:50Z,2026-02-08T07:53:48Z,2026-02-08T07:53:48Z,False,0,0,"[""Ready For Review""]"
duckdb/duckdb,20855,Fix Positional Parameter Binding Order for Prepared Statements with Sub-queries,closed,d-justen,2026-02-07T16:38:49Z,2026-02-08T07:54:08Z,2026-02-08T07:54:08Z,2026-02-08T07:54:08Z,False,0,0,"[""Ready To Merge""]"
duckdb/duckdb,20853,bump avro for v1.5,closed,Tishj,2026-02-07T15:39:51Z,2026-02-08T07:53:38Z,2026-02-08T07:53:36Z,2026-02-08T07:53:36Z,False,0,0,[]
duckdb/duckdb,20852,"CLI: Add ""use .last to show entire result"" suggestion to the bottom of the box renderer result when rows / columns are hidden",closed,Mytherin,2026-02-07T15:03:05Z,2026-02-08T07:53:27Z,2026-02-08T07:53:27Z,2026-02-08T07:53:27Z,False,0,0,[]
duckdb/duckdb,20851,Add CI runner cleanup before Linux CLI builds,closed,staticlibs,2026-02-07T14:46:14Z,2026-02-07T21:53:19Z,2026-02-07T17:04:33Z,2026-02-07T17:04:33Z,False,0,0,[]
duckdb/duckdb,20850,"Minor CI fixes (reduce intensity of test, fix handling of fatal exceptions)",closed,Mytherin,2026-02-07T09:02:30Z,2026-02-07T14:25:34Z,2026-02-07T14:25:34Z,2026-02-07T14:25:34Z,False,0,0,[]
duckdb/duckdb,20849,Optimized calculate the number of bytes to skip directly in file decode_utils.hpp,closed,ArNine,2026-02-07T05:34:56Z,2026-02-09T07:58:40Z,2026-02-09T07:58:37Z,2026-02-09T07:58:37Z,False,0,0,"[""Ready To Merge""]"
duckdb/duckdb,20848,[Security] Fix HIGH vulnerability: python.lang.security.audit.dangerous-system-call-tainted-env-args.dangerous-system-call-tainted-env-args,closed,orbisai0security,2026-02-07T04:44:44Z,2026-02-07T09:00:06Z,2026-02-07T09:00:06Z,,False,0,0,[]
