repo_full_name,sha,author_login,author_date,committer_login,committer_date,message
torvalds/linux,3fe608dbac8c3d714472fab424bf522f39a3f60b,morbidrsa,2026-01-23T08:14:44Z,kdave,2026-02-03T06:56:23Z,"btrfs: zoned: use local fs_info variable in btrfs_load_block_group_dup()  btrfs_load_block_group_dup() has a local pointer to fs_info, yet the error prints dereference fs_info from the block_group.  Use local fs_info variable to make the code more uniform.  Reviewed-by: Daniel Vacek <neelx@suse.com>"
torvalds/linux,52ee9965d09b2c56a027613db30d1fb20d623861,naota,2026-01-23T12:41:36Z,kdave,2026-02-03T06:56:23Z,"btrfs: zoned: fixup last alloc pointer after extent removal for RAID0/10  When a block group is composed of a sequential write zone and a conventional zone, we recover the (pseudo) write pointer of the conventional zone using the end of the last allocated position.  However, if the last extent in a "
torvalds/linux,e2d848649e64de39fc1b9c64002629b4daa1105d,naota,2026-01-23T12:41:35Z,kdave,2026-02-03T06:56:23Z,"btrfs: zoned: fixup last alloc pointer after extent removal for DUP  When a block group is composed of a sequential write zone and a conventional zone, we recover the (pseudo) write pointer of the conventional zone using the end of the last allocated position.  However, if the last extent in a block"
golang/go,bae9486d07706bcc216961f504e75d1fb5c5aec8,thepudds,2026-01-23T20:59:40Z,thepudds,2026-01-29T23:51:12Z,cmd/compile/internal/bloop: avoid extraneous heap allocs in b.Loop body due to autotmp variable scope  The motivating example I created for #73137 still seems to heap allocate in go1.26rc2 when used in a b.Loop body.                      │   go1.25    │            go1.26rc2               │          
golang/go,48788436b8c9a87d056e52cf90d493940b610b4d,mateusz834,2026-01-23T15:12:27Z,gopherbot,2026-01-29T21:17:22Z,"go/token: simplify fixOffset  Each time I go to definition of this I am deeply confused at what I am looking, so let's clean this a bit with modern Go.  Change-Id: I8f44e78f0cdde9b970388f9b98a2720e6a6a6964 Reviewed-on: https://go-review.googlesource.com/c/go/+/738341 LUCI-TryBot-Result: Go LUCI <gol"
golang/go,2bd7f15dd7423b6817939b199cd2c8032e3b79cc,mateusz834,2026-01-23T10:15:19Z,mateusz834,2026-01-29T06:44:54Z,go/scanner: document implicit semicolon in multiline comments  Updates #54941  Change-Id: I62406c53b5b27742003098c77cfba0a96a6a6964 Reviewed-on: https://go-review.googlesource.com/c/go/+/738720 LUCI-TryBot-Result: Go LUCI <golang-scoped@luci-project-accounts.iam.gserviceaccount.com> Reviewed-by: Ala
golang/go,74c909b2c57c1bf2d7d347d2f8f266348e2f2581,mateusz834,2026-01-23T09:28:32Z,mateusz834,2026-01-29T06:44:38Z,"go/parser: use (*Scanner).End instead of scannerhooks  Also drop the scannerhooks code, as it is now unused.  Updates #74958 Updates #76031  Change-Id: I5a0cb8a7fe954e40ce40b8406aed0d3f6a6a6964 Reviewed-on: https://go-review.googlesource.com/c/go/+/738701 Reviewed-by: Alan Donovan <adonovan@google.c"
golang/go,15882523a18cf7653c17e7c91aeaa1174a23702b,mateusz834,2026-01-23T09:19:18Z,mateusz834,2026-01-29T06:44:26Z,go/parser: use (*Scanner).End in error testing  Updates #74958  Change-Id: I43dcbff6ec828bddf157b2e6ec80df526a6a6964 Reviewed-on: https://go-review.googlesource.com/c/go/+/738700 Reviewed-by: Alan Donovan <adonovan@google.com> LUCI-TryBot-Result: Go LUCI <golang-scoped@luci-project-accounts.iam.gser
golang/go,3c924059e66427eface8d357adcf1566e3be847a,mateusz834,2026-01-23T08:09:49Z,mateusz834,2026-01-29T06:44:07Z,go/scanner: add End method to Scanner  Fixes #74958  Change-Id: I50ef64ae9ae6a762a7aada3d29914bae6a6a6964 Reviewed-on: https://go-review.googlesource.com/c/go/+/738681 Reviewed-by: Dmitri Shuralyov <dmitshur@google.com> Reviewed-by: Alan Donovan <adonovan@google.com> LUCI-TryBot-Result: Go LUCI <gol
golang/go,f809faeb8e2534da29e980ebd98dfbd4e8a7f4ba,mateusz834,2026-01-23T08:52:03Z,adonovan,2026-01-26T15:58:30Z,"go/scanner: clear all fields after Scanner reuse  We were missing s.nlPos = token.NoPos in Init, but while we are here let's make it less likely to hit this it in future.  Change-Id: Ief4c0ba2cf97bc556d901eabc8e172406a6a6964 Reviewed-on: https://go-review.googlesource.com/c/go/+/738680 Reviewed-by: "
golang/go,27fcec4d8f3041e845762303d85d868cc3e351e8,gavinkflam,2026-01-23T03:44:50Z,gopherbot,2026-01-23T22:41:52Z,"runtime: speed up cheaprand and cheaprand64  The current cheaprand performs 128-bit multiplication on 64-bit numbers and truncate the result to 32 bits, which is inefficient.  A 32-bit specific implementation is more performant because it performs 64-bit multiplication on 32-bit numbers instead.  Th"
golang/go,ca5ffe0092363f21df2c57b50144ba056f260049,nicholashusin,2026-01-23T03:48:46Z,nicholashusin,2026-01-23T19:09:53Z,all: update vendored dependencies  This CL does the following:  1. Bundles up golang.org/x/net/internal/httpsfv since h2_bundle.go now relies on it. 2. Modifies h2_bundle.go import mapping to account for httpsfv package. 3. Updates all vendored dependencies using golang.org/x/build/cmd/updatestd.  F
golang/go,4af8ad24ee3b55ccb644680d95e2502e5551ea0b,mknyszek,2026-01-23T16:38:50Z,gopherbot,2026-01-23T18:39:09Z,internal/buildcfg: disable sizespecializedmalloc by default  We're finding some regressions in overall icache footprint at scale and we should figure out how to deal with those before rolling this out to everybody.  Change-Id: I98e792db31712bf64575d76dfeafedb48898f76a Reviewed-on: https://go-review.
apache/spark,9d414bd53e300617158bae95a14da332319cd981,Yicong-Huang,2026-01-23T23:34:10Z,zhengruifeng,2026-01-23T23:34:10Z,"[SPARK-54942][PYTHON][TESTS][FOLLOWUP] Add tests for pa.Array.cast of nested/container types  ### What changes were proposed in this pull request?  Add `PyArrowNestedTypeCastTests` to test `pa.Array.cast()` for container types (`list`, `large_list`, `fixed_size_list`, `map`, `struct`) and their nest"
apache/spark,faa465362b070056eca9c4825a34ef463495f4c8,nyaapa,2026-01-23T22:59:08Z,HeartSaVioR,2026-01-23T22:59:08Z,[SPARK-54996][SS] Report ArrivalTime for records from LowLatencyMemoryStream  ### What changes were proposed in this pull request? Remember records addition TS in LowLatencyMemoryStreams and report them on `next()`  ### Why are the changes needed? So we'd be able to use LowLatencyMemoryStreams with 
apache/spark,aa10c87dd3194b0866c8e34884875bd63aff7de7,eddiebkheet,2026-01-23T21:34:27Z,ueshin,2026-01-23T21:34:27Z,"[SPARK-55046][PYTHON] PySpark add udf processing time metric  ### What changes were proposed in this pull request?  Adds a new **pythonProcessingTime** metric to capture the actual Python code execution time in Python UDFs, UDTFs, and Python-based operations, separate from worker boot and initializa"
apache/spark,8e1e126c68aaa94f0fa6861b93042e1385615418,ericm-db,2026-01-23T18:08:31Z,anishshri-db,2026-01-23T18:08:31Z,"[SPARK-55121][PYTHON][SS] Add DataStreamReader.name() to Classic PySpark  ### What changes were proposed in this pull request?  This PR adds the `name()` method to Classic PySpark's `DataStreamReader` class. This method allows users to specify a name for streaming sources, which is used in checkpoin"
apache/spark,137aa8ed6b1e1b7af15b5b888da2be2798f52652,gaogaotiantian,2026-01-23T14:00:10Z,zhengruifeng,2026-01-23T14:00:10Z,[SPARK-55140][PYTHON][PS] Do not map builtin functions to numpy version for pandas 3  ### What changes were proposed in this pull request?  * We do not map builtin functions to numpy version for pandas 3 * Used `is_builtin_func` in pandas 2 to replace the even more private `_builtin_table`.  ### Why
apache/spark,94cfa3d0e431522fb14d975b122a2907b885a163,gaogaotiantian,2026-01-23T13:58:31Z,zhengruifeng,2026-01-23T13:58:31Z,"[SPARK-55132][INFRA] Upgrade numpy version on lint image  ### What changes were proposed in this pull request?  Upgrade numpy version on lint image and fixed some minor lint failures.  ### Why are the changes needed?  When we do `pip install ./dev/requirements.txt` locally, we normally have the late"
apache/spark,c583ab2727ef0f84e37687cec23f8c69e0db69e9,ilicmarkodb,2026-01-23T12:51:56Z,cloud-fan,2026-01-23T12:51:56Z,"[SPARK-55138][SQL] Fix `convertToMapData` throwing a `NullPointerException`  ### What changes were proposed in this pull request? Fix `convertToMapData` throwing a `NullPointerException`. If `NULL` is provided as the value of the options parameter in `from_json`, it will throw a `NullPointerExceptio"
apache/spark,3f54007bfe4ee4701a92e45de1e615e20e6cc379,garlandz-db,2026-01-23T12:50:54Z,cloud-fan,2026-01-23T12:50:54Z,[SPARK-54887][CONNECT] Remove deprecated annotation  ### What changes were proposed in this pull request? Follow up from https://github.com/apache/spark/pull/52696#discussion_r2704626814  ### Why are the changes needed?  ### Does this PR introduce _any_ user-facing change?  ### How was this patch te
apache/spark,310d687fcbd6bbe70644d491b9f8e8bca09b9222,mihailoale-db,2026-01-23T12:27:03Z,cloud-fan,2026-01-23T12:27:03Z,[SPARK-55137][SQL] Refactor `GroupingAnalyticsTransformer` and `Analyzer` code  ### What changes were proposed in this pull request? In this PR I propose to Refactor `GroupingAnalyticsTransformer` and `Analyzer` code.  ### Why are the changes needed? In order to reuse it during single-pass resolver 
apache/spark,655787cae15b14a55947b2c28f7f2ac97e2fb697,cloud-fan,2026-01-23T09:50:06Z,cloud-fan,2026-01-23T09:50:06Z,"[SPARK-55115][INFRA] Use master branch's base Dockerfile for release builds  ### What changes were proposed in this pull request?  Modified the release GitHub Actions workflow to always use master branch's `Dockerfile.base` when building the release Docker image, instead of using the `Dockerfile.bas"
apache/spark,9bc5c2a59414be1c440f25e916af43d2cb86f816,cloud-fan,2026-01-23T09:37:29Z,cloud-fan,2026-01-23T09:37:29Z,[SPARK-55115][INFRA] Use composable Dockerfile for release builds  ### What changes were proposed in this pull request?  This PR refactors the release Docker image build process to use a composable Dockerfile approach:  1. **`Dockerfile.base`**: A shared base image containing common tools (Ubuntu 22
apache/spark,3f1c9a37a53cdc45eef173b343c0526138927c3d,LuciferYang,2026-01-23T08:07:36Z,zhengruifeng,2026-01-23T08:07:36Z,"[SPARK-55128][INFRA][FOLLOWUP] Restore SQL tests by pin 'pandas==2.3.3' for maven daily test  ### What changes were proposed in this pull request? Similar to https://github.com/apache/spark/pull/53910, this pr pins the pandas version to 2.3.3.  ### Why are the changes needed? To  restore SQL tests f"
apache/spark,b06e9c5466a7771067491b73e3a25557dffcd9e9,zhengruifeng,2026-01-23T06:47:36Z,zhengruifeng,2026-01-23T06:47:36Z,"[SPARK-55142][PYTHON][INFRA] Apply Python 3.12 for PySpark Tests in PR build  ### What changes were proposed in this pull request? Apply Python 3.12 in PR build for pyspark tests  Note, doc, lint, non-python tests are excluded for now, need to upgrade them in separate PRs  ### Why are the changes ne"
apache/spark,8b26f49a226fcd7268454f6f1bf0b9a6a5132bcd,zhengruifeng,2026-01-23T03:48:55Z,zhengruifeng,2026-01-23T03:48:55Z,"[SPARK-55141][PYTHON][INFRA] Set up a scheduled workflow for Pandas 3  ### What changes were proposed in this pull request? Set up a scheduled builder for Pandas 3  ### Why are the changes needed? for development purpose, to monitor how pyspark is compatible with pandas 3  ### Does this PR introduce"
apache/spark,9c4d96200277dd79ee06887614ada4ca32458433,zhengruifeng,2026-01-23T02:19:48Z,zhengruifeng,2026-01-23T02:19:48Z,[SPARK-55135][PYTHON][TESTS] Refactor tests for pandas udf return type coercion  ### What changes were proposed in this pull request? Refactor tests for pandas udf return type coercion  ### Why are the changes needed? apply csv and markdown as golden files  ### Does this PR introduce _any_ user-faci
apache/spark,967ce4a9251cdbe5c0732470fb749dacbf592386,Yicong-Huang,2026-01-23T00:52:51Z,zhengruifeng,2026-01-23T00:52:51Z,[SPARK-55125][PYTHON] Remove redundant `__init__` methods in Arrow serializers  ### What changes were proposed in this pull request?  Remove redundant `__init__` methods from three Arrow serializer classes that only pass parameters to parent without additional logic:  - `GroupArrowUDFSerializer` - `
apache/spark,a8358c3b39d0601d7a2329f04b08e41497aafc36,zhengruifeng,2026-01-23T00:49:59Z,zhengruifeng,2026-01-23T00:49:59Z,[SPARK-55021][CORE][TESTS] Introduce `SparkTestSuite` as the base class for all scalatest styles  ### What changes were proposed in this pull request? Introduce `SparkTestSuite` as the base class for all scalatest styles  ### Why are the changes needed? existing `SparkFunSuite` is bound with `AnyFun
langchain-ai/langchain,80e09feec1a07b505fa1a919a6b4e2792fb6e1f6,mdrxy,2026-01-23T20:20:26Z,web-flow,2026-01-23T20:20:26Z,docs: add Chat LangChain link and highlight Deep Agents (#34858)
langchain-ai/langchain,ca9d2c0bddb8ba6770e35c2ac11534627b70426c,cbornet,2026-01-23T19:52:56Z,web-flow,2026-01-23T19:52:56Z,test(langchain): use blockbuster to detect blocking calls in the async event loop (#34777)
langchain-ai/langchain,eff21c75fc37cfe8cefe0432d04983b45f8b3913,NAM-MAN,2026-01-23T19:51:22Z,web-flow,2026-01-23T19:51:22Z,fix(langchain): fix typo 'safegaurd' -> 'safeguard' (#34789)  Fix typo in error message: 'safegaurd' -> 'safeguard'
langchain-ai/langchain,2d3b94848ce83cc97741b9d18ca314568fc5a38c,pgoslatara,2026-01-23T19:04:11Z,web-flow,2026-01-23T19:04:11Z,chore: Update outdated GitHub Actions versions (#34850)  - PR title: update(actions): update GitHub Action versions   - PR description: This PR updates outdated GitHub Action versions.  ---------  Co-authored-by: Mason Daugherty <github@mdrxy.com> Co-authored-by: Mason Daugherty <mason@langchain.dev
langchain-ai/langchain,a725c913084f0c457437fe0b7b98f6f195f8aec9,Shivangisharma4,2026-01-23T19:00:08Z,web-flow,2026-01-23T19:00:08Z,fix(docs): broken link in AGENTS.md and CLAUDE.md (#34852)  Update broken contributing links in AGENTS.md and CLAUDE.md  Description:   Update internal references from .github/CONTRIBUTING.md to [Contributing Guide] to fix navigation issues for local contributors.  Proposed Changes  AGENTS.md: Chang
langchain-ai/langchain,2fdae7a38a59d1869d65363a77428f0cd266e105,bodhisilberling,2026-01-23T18:59:37Z,web-flow,2026-01-23T18:59:37Z,fix(docs): remove extra asterisk from heading in AGENTS.md and CLAUDE.md (#34856)  (Replace this entire block of text)  Read the full contributing guidelines: https://docs.langchain.com/oss/python/contributing/overview  Thank you for contributing to LangChain! Follow these steps to have your pull re
langchain-ai/langchain,cb09f94e82b9b1567c16891212d5293c989b3365,bodhisilberling,2026-01-23T18:59:23Z,web-flow,2026-01-23T18:59:23Z,fix(text-splitters): fix typo 'seperator' -> 'separator' in test docs… (#34857)  …tring  (Replace this entire block of text)  Read the full contributing guidelines: https://docs.langchain.com/oss/python/contributing/overview  Thank you for contributing to LangChain! Follow these steps to have your p
langchain-ai/langchain,4e9a1eb2834695d637742c3ff232d55ba5db7e57,mdrxy,2026-01-23T17:55:09Z,web-flow,2026-01-23T17:55:09Z,chore: delete CLI (#34855)  preserved in https://github.com/langchain-ai/langchain/tree/langchain-cli
langchain-ai/langchain,cc72a8c45ab8140df7971b2d3870eac5024e7fb7,sydney-runkle,2026-01-23T15:19:39Z,web-flow,2026-01-23T15:19:39Z,release: langchain 1.2.7 (#34854)
langchain-ai/langchain,bc8620189c9d196d7725fa55a869cbfc73f713b6,sydney-runkle,2026-01-23T15:12:48Z,web-flow,2026-01-23T15:12:48Z,feat: dynamic tool registration via middleware (#34842)  dependent upon https://github.com/langchain-ai/langgraph/pull/6711  1. relax constraint in `factory.py` to allow for tools not pre-registered in the `ModelRequest.tools` list 2. always add tool node if `wrap_tool_call` or `awrap_tool_call` is 
docker/compose,56ab28aef3dc35eb46fd701e9a96d1d51319ea60,ibrahimypr,2026-01-23T07:55:09Z,ndeloof,2026-01-26T14:55:44Z,"compose: recreate container when mounted image digest changes Until now, mustRecreate logic only checked for divergence in TypeVolume mounts but ignored TypeImage mounts. This inconsistency caused containers to erroneously retain stale images even after the source image was rebuilt. This commit upda"
docker/compose,d5bb3387ca53d3729ba328bdd334246657152b54,Nepomuk5665,2026-01-23T19:00:14Z,ndeloof,2026-01-25T20:15:37Z,Fix potential nil pointer dereference in container event monitoring  The condition for checking container restart state had incorrect operator precedence. The expression:    inspect.State != nil && inspect.State.Restarting || inspect.State.Running  is evaluated as:    (inspect.State != nil && inspec
duckdb/duckdb,16586eab787d4f4c7e497d9f4e07c7774fbf2d3f,d-justen,2026-01-23T16:35:47Z,d-justen,2026-02-06T15:32:55Z,Init
