repo_full_name,sha,author_login,author_date,committer_login,committer_date,message
apache/spark,6167ef277d0ae9c579d29d8f9bfc9f8d3839dd99,unknown,2026-01-19T14:12:46Z,cloud-fan,2026-01-19T14:12:46Z,"[SPARK-55065] Avoid making two JDBC API calls  ### What changes were proposed in this pull request? Instead of explicitly calling `tableExists` in `JDBCTableCatalog.loadTable(...)`, this change now detects whether a table exists by catching `SQLException` from `getQueryOutputSchema` and checking it "
apache/spark,eec21d0c803f298b4da78d9b9914330c5a9c3831,bozhang2820,2026-01-19T12:35:04Z,cloud-fan,2026-01-19T12:35:04Z,"[SPARK-55035] Perform shuffle cleanup in child executions  ### What changes were proposed in this pull request? For queries with multiple layers of executions (e.g., CTAS), this change is to perform shuffle dependency cleanup in child executions.  The shuffle cleanup mode for child executions are de"
apache/spark,3ac9d9e32bd217b3ec249367eb7aa97d53ce15b1,LuciferYang,2026-01-19T09:35:54Z,sarutak,2026-01-19T09:35:54Z,[SPARK-54830][SQL][BUILD][FOLLOWUP] Add comments to remind that the SQL module should use the same `-Xmx` setting in both Maven and SBT tests  ### What changes were proposed in this pull request? This pr incorporates suggestions from https://github.com/apache/spark/pull/53847#discussion_r2703643610 
apache/spark,e696c5ebc6a41b66d2f7047dae7059d64370067d,LuciferYang,2026-01-19T09:17:51Z,LuciferYang,2026-01-19T09:17:51Z,"[SPARK-54830][SQL][TESTS][FOLLOWUP] Increase `-Xmx` for the sql module to 6g for maven test  ### What changes were proposed in this pull request? When testing the SQL module using sbt,  SPARK-54830  configure `-Xmx` to 6g to prevent OOM.  https://github.com/apache/spark/blob/c6ca25a8028bae0b7b8f6a1b"
apache/spark,7a0ea39fd6a902e2b4f37e80ce82ba69d84185d9,pan3793,2026-01-19T09:12:13Z,peter-toth,2026-01-19T09:12:13Z,"[SPARK-55033][SQL] Fix stringArgs of DSv2 writing commands  ### What changes were proposed in this pull request?  Replace `val stringArgs` with `def stringArgs` in v2 writing commands, because each call of the method `stringArgs` should return a brand-new `Iterator`, otherwise, subsequent consumers "
apache/spark,8549e725292ea02833e0d24f0cd97af576ee1b4f,zhengruifeng,2026-01-19T08:52:09Z,zhengruifeng,2026-01-19T08:52:09Z,[SPARK-55088][PYTHON] Keep the metadata in to/from_arrow_type/schema  ### What changes were proposed in this pull request? Keep the metadata in to/from_arrow_type/schema  ### Why are the changes needed? To make it able to use metadata in the future  ### Does this PR introduce _any_ user-facing chang
apache/spark,b0089c3887e8611b0c987c550c00e178337ffe05,LuciferYang,2026-01-19T08:11:29Z,sarutak,2026-01-19T08:11:29Z,[SPARK-55041][CORE] Cleanup some unused private `funcion/val` from core module  ### What changes were proposed in this pull request? This pr aims to cleanup some unused private `funcion/val` from core module  ### Why are the changes needed? Code cleanup.  ### Does this PR introduce _any_ user-facing
apache/spark,5b1047838dc1afc3bbe541a2c98b833a63c45621,cloud-fan,2026-01-19T08:07:35Z,sarutak,2026-01-19T08:07:35Z,[SPARK-54866][SQL][FOLLOWUP] Fix DROP FUNCTION IF EXISTS to not fail when namespace doesn't exist  ### What changes were proposed in this pull request?  This PR fixes a regression introduced by SPARK-54866 (PR #53638) where `DROP FUNCTION IF EXISTS` would fail when the namespace doesn't exist.  Prev
apache/spark,76bdd24677e4756bb5bda3d1e40e356fc7c4a941,zhengruifeng,2026-01-19T07:32:45Z,zhengruifeng,2026-01-19T07:32:45Z,"[SPARK-55070][SQL][CONNECT] Allow hidden column in dataframe column resolution  ### What changes were proposed in this pull request? Allow hidden column in dataframe column resolution  ### Why are the changes needed? https://github.com/apache/spark/pull/53503 was to fix a regression, but it also int"
apache/spark,c6ca25a8028bae0b7b8f6a1bf0105b1dd236ceed,ivoson,2026-01-19T05:39:32Z,cloud-fan,2026-01-19T05:39:32Z,"[SPARK-54956][CORE] Unify the indeterminate shuffle retry solution  ### What changes were proposed in this pull request? Unify the approach to handle indeterminate shuffle retry.  Currently we have two mechanism to detect indeterminate shuffle retry, shuffle checksum mismatch detection and stage's i"
apache/spark,f30bf06540af08e675cfdcf1e5c49e1a47b84586,pan3793,2026-01-19T03:30:21Z,LuciferYang,2026-01-19T03:30:21Z,"[SPARK-55051][CORE] Byte string accepts KiB, MiB, GiB, TiB, PiB  ### What changes were proposed in this pull request?  This PR enhances `JavaUtils.byteStringAs` to support parsing the input string that has suffixes `Ki`, `KiB`, `Mi`, `MiB`, and so on, which allows users to use, for example, `2GiB`, "
apache/spark,0a487a994f5135dfbe000ac291dfa9aed64c0d7e,yaooqinn,2026-01-19T02:55:29Z,HyukjinKwon,2026-01-19T02:55:29Z,[MINOR] add .venv into .gitignore  ### What changes were proposed in this pull request?  add .venv into .gitignore  ### Why are the changes needed? potential virtual environment for python or doc builds to put a heavy load on git  ### Does this PR introduce _any_ user-facing change? no  ### How was 
apache/spark,67f6a3fe5e87495e4c776ff335bf8e6a1da4cfda,cloud-fan,2026-01-19T02:39:38Z,cloud-fan,2026-01-19T02:39:38Z,"[SPARK-55043][SQL] Fix time travel with subquery containing table references  ### What changes were proposed in this pull request?  This PR fixes an issue where `TIMESTAMP AS OF (subquery)` fails when the subquery references a table.  Before this fix, queries like: ```sql SELECT * FROM t TIMESTAMP A"
apache/spark,70a3ab5daa4831935748867239549900815c9651,zhengruifeng,2026-01-19T01:13:03Z,zhengruifeng,2026-01-19T01:13:03Z,"[MINOR][PYTHON][TESTS] Add test for Row with duplicated field names  ### What changes were proposed in this pull request? Add test for Row with duplicated field names  ### Why are the changes needed? We rely on such behavior, but we don't have any test for it.  ### Does this PR introduce _any_ user-"
apache/spark,236e71d67540139c1d6fca8d62a643cd9adaabab,zhengruifeng,2026-01-19T01:11:51Z,zhengruifeng,2026-01-19T01:11:51Z,"[SPARK-54987][PYTHON][DOCS][FOLLOW-UP] Update the docstring of `to_arrow_type`  ### What changes were proposed in this pull request? Update the docstring of `to_arrow_type`  ### Why are the changes needed? 1, fix the comment about default value; 2, explain why `unit` is ignored in this function;  ##"
apache/spark,f5b620ecbec779a95758cfe6bf461b2f5cec69f2,zhengruifeng,2026-01-19T01:10:39Z,zhengruifeng,2026-01-19T01:10:39Z,[SPARK-55034][PYTHON][TESTS] Test `test_arrow_udf_output_timestamps_ltz` without timezone conversion to UTC  ### What changes were proposed in this pull request? Test `test_arrow_udf_output_timestamps_ltz` without timezone conversion to UTC  ### Why are the changes needed? this conversion is counter
apache/spark,b67ef6c29da305c62a1d990d5e9648e790a35535,gaogaotiantian,2026-01-19T00:57:40Z,zhengruifeng,2026-01-19T00:57:40Z,[SPARK-55032][PYTHON] Refactor profilers in workers.py  ### What changes were proposed in this pull request?  Refactored the perf and memory profiler in workers.py so adding profiler only requires a single line of code.  ### Why are the changes needed?  This makes it easier for the code to be reused
apache/spark,2e83db4a17d65682af83784b592cd84ffe104281,gaogaotiantian,2026-01-19T00:55:19Z,zhengruifeng,2026-01-19T00:55:19Z,[SPARK-55027][PYTHON] Move writeConf to PythonWorkerUtils  ### What changes were proposed in this pull request?  Move `writeConf` to `PythonWorkerUtils` so it can be reused by other components like `PythonPlannerRunner`.  ### Why are the changes needed?  We need to pass some configs from `PythonPlan
apache/spark,d7932c9e29ffa89759aad05923e33bc827a99c22,zhengruifeng,2026-01-19T00:42:51Z,zhengruifeng,2026-01-19T00:42:51Z,[SPARK-55044][SQL] Keep the metadata in toArrowSchema/fromArrowSchema  ### What changes were proposed in this pull request? Keep the metadata in toArrowSchema/fromArrowSchema  ### Why are the changes needed? To make the metadata still available after roundtrip `fromArrowSchema(toArrowSchema(schema))
apache/spark,e4bbafdd3d39b79072a7b36f9246dd0c933fd348,gaogaotiantian,2026-01-19T00:41:34Z,zhengruifeng,2026-01-19T00:41:34Z,[SPARK-54922][PYTHON][FOLLOWUP] Ignore ununsed-ignore because we support both numpy 1 and 2  ### What changes were proposed in this pull request?  Added `unused-ignore` to `np.set_printoptions`.  ### Why are the changes needed?  We support both numpy 1 and 2. CI uses 1 so `mypy` is happy that we ign
apache/spark,0a354bc975ad79d0cf407b6e3d3293b4b7dd83b7,gaogaotiantian,2026-01-19T00:06:36Z,zhengruifeng,2026-01-19T00:06:36Z,"[SPARK-55076][PYTHON] Fix the type hint issue in ml/mllib and add scipy requirement  ### What changes were proposed in this pull request?  * Pin scipy version to >=1.8.0, which is the first minor version to support 3.10 * Install scipy on lint image so we can find scipy related lint failures * Add `"
docker/compose,27bf40357a3b8d0e5b010606a4ceba8f31c4ea91,ndeloof,2026-01-19T15:28:34Z,glours,2026-01-19T15:46:17Z,Bump compose to v2.10.1  Signed-off-by: Nicolas De Loof <nicolas.deloof@gmail.com>
duckdb/duckdb,444cd5c25001567eced89e4e050ad923b6850d42,krenzland,2026-01-19T14:53:02Z,krenzland,2026-02-05T11:58:18Z,Pin threads only to valid cores  Only pin threads to cores in the affinity mask of the current process
duckdb/duckdb,d3c4e786ecf99b87826979ef1ee47c30ddae4f3e,staticlibs,2026-01-19T20:29:20Z,staticlibs,2026-02-04T16:38:21Z,"Add odbc_scanner as a core extension  This PR adds [odbc_scanner](https://github.com/duckdb/odbc-scanner) as an out-of-tree core extension. This allows to build and distribute it the same way as it is currently done for Postgres, MySQL and SQLite extensions.  `odbc_scanner` is added to various regis"
