repo_full_name,sha,author_login,author_date,committer_login,committer_date,message
apache/spark,0534f98e5fd2a3fed19880f08a4dd05f42ea3ded,HyukjinKwon,2026-02-08T22:58:38Z,HyukjinKwon,2026-02-08T22:58:38Z,[SPARK-54860][INFRA] Followup of the revert to set the permission correctly  ### What changes were proposed in this pull request?  This is a followup of https://github.com/apache/spark/commit/63f1f96a895126cacca217effc225c9200a093eb to clean revert.  ### Why are the changes needed?  Followup of the 
apache/spark,63f1f96a895126cacca217effc225c9200a093eb,HyukjinKwon,2026-02-08T22:46:50Z,HyukjinKwon,2026-02-08T22:46:50Z,"Revert ""[SPARK-54860][INFRA] Add JIRA Ticket Validating in GHA""  This reverts commit 678f314c334513ac1525234783c1df656abe8522."
apache/spark,65bdfd720303ff73d7cfcbbf9513f62085b86d74,dongjoon-hyun,2026-02-08T22:23:13Z,HyukjinKwon,2026-02-08T22:23:13Z,"[SPARK-55429][K8S][TESTS] Improve `VolcanoTestsSuite` to use `Server-Side Apply` pattern  ### What changes were proposed in this pull request?  This PR aim to improve `VolcanoTestsSuite` to use `Server-Side Apply` pattern.  ### Why are the changes needed?  Since K8s v1.22, `Server-Side Apply` is sta"
apache/spark,7577ec34d80e1181de6c090b680d0d157d4c491a,zhengruifeng,2026-02-08T22:22:30Z,HyukjinKwon,2026-02-08T22:22:30Z,"[SPARK-55424][PYTHON] Explicitly pass the series name in `convert_numpy`  ### What changes were proposed in this pull request? Explicitly pass the series name in `convert_numpy`  ### Why are the changes needed? Arrow array from `batch.column(idx)` contains name, and this name will be used to rename "
apache/spark,795f76882dd71eba4ccbd338874a0c7249ee49c2,zhengruifeng,2026-02-08T22:21:58Z,HyukjinKwon,2026-02-08T22:21:58Z,[SPARK-55175][PYTHON][FOLLOW-UP] Remove unused `arrow_to_pandas` method  ### What changes were proposed in this pull request? Remove unused `arrow_to_pandas` method  ### Why are the changes needed? code clean up  ### Does this PR introduce _any_ user-facing change? No  ### How was this patch tested?
apache/spark,1ad2db271783239b81bc002f716fc02d6369f7b3,zhengruifeng,2026-02-08T22:21:22Z,HyukjinKwon,2026-02-08T22:21:22Z,[SPARK-55414][PYTHON][INFRA] Upgrade Python 3.12 test images for classic-only and pandas 3 to Ubuntu 24.04  ### What changes were proposed in this pull request? Upgrade Python 3.12 test images for classic-only and pandas 3 to Ubuntu 24.04  ### Why are the changes needed? to test with newer os  ### D
apache/spark,6ab3c802a256159dd8aca5281def3f5253df6caf,zhengruifeng,2026-02-08T22:20:46Z,HyukjinKwon,2026-02-08T22:20:46Z,"[SPARK-55358][PYTHON][INFRA][FOLLOW-UP] Do not apt-get install `python3-xxx`  ### What changes were proposed in this pull request? Do not apt-get install `python3-xxx`  ### Why are the changes needed? In ubuntu 24, apt-get install python3-xxx will also install python3.12. It is error-prone and doesn"
apache/spark,668b2c5860edeeaac8f4a617fd6ea43ecf484717,ueshin,2026-02-08T22:20:17Z,HyukjinKwon,2026-02-08T22:20:17Z,[SPARK-55409][PS] Handle an unexpected keyword argument error from read_excel with pandas 3  ### What changes were proposed in this pull request?  Handles an unexpected keyword argument error from read_excel with pandas 3.  ### Why are the changes needed?  There is a removed arguments in `read_excel
apache/spark,d54498861119989b041399b68545972ce851e133,gaogaotiantian,2026-02-08T22:19:50Z,HyukjinKwon,2026-02-08T22:19:50Z,[SPARK-55406][PYTHON][CONNECT] Reimplement the thread pool for ExecutePlanResponseReattachableIterator  ### What changes were proposed in this pull request?  Reimplemented the thread pool mechanism for ExecutePlanResponseReattachableIterator. * Number of `ExecutePlanResponseReattachableIterator` ins
apache/spark,4c336897859c3b03b95bb156d6d2b07737b7b3b4,gaogaotiantian,2026-02-08T22:18:42Z,HyukjinKwon,2026-02-08T22:18:42Z,"[SPARK-55404][PYTHON] Always raise KeyboardInterrupt from SIGINT handler  ### What changes were proposed in this pull request?  In SIGINT handler, even if `cancelAllJobs()` raised an exception, we should keep raising KeyboardInterrupt()  ### Why are the changes needed?  We should make sure users can"
apache/spark,e2e405442c91c393e8297a84dedb3aed32ea4d00,zhengruifeng,2026-02-08T22:13:11Z,HyukjinKwon,2026-02-08T22:13:11Z,[SPARK-55395][SQL] Disable RDD cache in `DataFrame.zipWithIndex`  ### What changes were proposed in this pull request? Disable RDD cache in DataFrame.zipWithIndex  ### Why are the changes needed? When `AttachDistributedSequence` was first introduced for Pandas API on Spark in https://github.com/apac
apache/spark,8ec9d490fd830aa4c01a7825665f226b64169590,zhengruifeng,2026-02-08T22:12:42Z,HyukjinKwon,2026-02-08T22:12:42Z,[SPARK-55385][CORE][SQL] Mitigate the recomputation in `zipWithIndex`  ### What changes were proposed in this pull request? Mitigate the recomputation in `zipWithIndex`  ### Why are the changes needed? `zipWithIndex` triggers an extra job to compute the `startIndices`. If the parent RDD holds the sa
apache/spark,71f514774bb19b08331da863cd4c3ea34fc9a97b,gaogaotiantian,2026-02-08T22:12:11Z,HyukjinKwon,2026-02-08T22:12:11Z,"[SPARK-55383][INFRA] Only send test report to codecov in coverage run  ### What changes were proposed in this pull request?  Instead of trying to send test report on all main branch commits, we only send it for coverage run.  Also removed an unused coverage token.  ### Why are the changes needed?  W"
apache/spark,e72ddacc568f264761430444dcf95aa78bfcdb3e,zhengruifeng,2026-02-08T20:36:43Z,dongjoon-hyun,2026-02-08T20:36:43Z,[SPARK-55415][PYTHON][INFRA] Upgrade PyPy images to Ubuntu 24.04  ### What changes were proposed in this pull request? Upgrade PyPy images to Ubuntu 24.04  ### Why are the changes needed? to test with newer os version  ### Does this PR introduce _any_ user-facing change? no  ### How was this patch t
apache/spark,d1dbcdab1af91d1403d89e0fd8de66c7130ade07,zhengruifeng,2026-02-08T20:35:45Z,dongjoon-hyun,2026-02-08T20:35:45Z,[SPARK-55413][PYTHON][INFRA] Upgrade Python minimum dep test images to Ubuntu 24.04  ### What changes were proposed in this pull request? Upgrade Python minimum dep test images to Ubuntu 24.04  ### Why are the changes needed? to test against newer versions  ### Does this PR introduce _any_ user-faci
apache/spark,df8d8dde527fab634ebc78eafb2c37c99a5e0bab,pan3793,2026-02-08T20:34:49Z,dongjoon-hyun,2026-02-08T20:34:49Z,[SPARK-55428][BUILD] Sync Netty Java options everywhere  ### What changes were proposed in this pull request?  Remove redundant `-Dio.netty.tryReflectionSetAccessible=true` in some building scripts/`pom.xml` - it has already been added by `JavaModuleOptions`(`spark-submit`-based cases) or Maven prop
apache/spark,209222193a04e883dd0ed1783c51e92f3e3f65ae,gaogaotiantian,2026-02-08T20:31:45Z,dongjoon-hyun,2026-02-08T20:31:45Z,[SPARK-55407][PYSPARK] Replace logger.warn with logger.warning  ### What changes were proposed in this pull request?  Replace all `logger.warn` usage with `logger.warning`  ### Why are the changes needed?  logger.warn is obsolete and should not be used anymore - https://docs.python.org/3/library/log
apache/spark,56b4a2d6bf38476778fac68025db10fe8635d52a,cloud-fan,2026-02-08T16:13:03Z,cloud-fan,2026-02-08T16:13:03Z,"[SPARK-54881][SQL][FOLLOWUP] Extract simplifyNot method in BooleanSimplification  ### What changes were proposed in this pull request?  This is a followup to #53658. Instead of recursively calling the entire `actualExprTransformer` to optimize new Not expressions created by De Morgan's Laws, this PR"
apache/spark,db28b99ded98dd2258d2e3a6d13f9b366cc0ad3d,cloud-fan,2026-02-08T16:09:30Z,cloud-fan,2026-02-08T16:09:30Z,[SPARK-55337][SS] Fix MemoryStream backward compatibility  ### What changes were proposed in this pull request?  This is a followup to #52402 that addresses backward compatibility concerns:  1. Keep the original `implicit SQLContext` factory methods for full backward compatibility 2. Add new overloa
apache/spark,bd8419833e5b1a43403b66f552f25094b534d169,dongjoon-hyun,2026-02-08T15:14:19Z,dongjoon-hyun,2026-02-08T15:14:19Z,[SPARK-55420][BUILD] Upgrade Netty to `4.2.10.Final`  ### What changes were proposed in this pull request?  This PR aims to upgrade Netty to `4.2.10.Final`.  ### Why are the changes needed?  To bring the latest bug fixed version. - https://netty.io/news/2026/02/05/4-2-10.html   - https://github.com/
apache/spark,a1c41a819f8dd0b7d7a215c3797f6742cdb1478c,ueshin,2026-02-08T12:28:12Z,zhengruifeng,2026-02-08T12:28:12Z,[SPARK-55403][PS] Fix `no attribute 'draw'` error in the plot tests with pandas 3  ### What changes were proposed in this pull request?  Fixes `no attribute 'draw'` error in the plot tests with pandas 3.  ### Why are the changes needed?  The plot tests fail with the following error working with pand
apache/spark,474e07efed0a22c584bc6a7c5145890db50d2362,zhengruifeng,2026-02-08T07:43:55Z,zhengruifeng,2026-02-08T07:43:55Z,[SPARK-55412][PYTHON][INFRA] Upgrade Python 3.14 no gil test image to Ubuntu 24.04  ### What changes were proposed in this pull request? Upgrade Python 3.14 no gil test image to Ubuntu 24.04  ### Why are the changes needed? to test against newer os  ### Does this PR introduce _any_ user-facing chang
apache/spark,de345288830c257bcac4ef6cca7c1be3c031b4f5,dongjoon-hyun,2026-02-08T05:55:31Z,dongjoon-hyun,2026-02-08T05:55:31Z,[SPARK-55423][INFRA] Set `strategy.max-parrallel` to 20 for all GitHub Action jobs  ### What changes were proposed in this pull request?  This PR aims to set `strategy.max-parrallel` to 20 for all GitHub Action jobs.  ### Why are the changes needed?  ASF Infra team directly requested us via email in
apache/spark,252f6a447d55ad221d651bd3c23cdf2ec456c05f,dongjoon-hyun,2026-02-08T05:00:41Z,dongjoon-hyun,2026-02-08T05:00:41Z,[SPARK-55410][K8S] Improve `SparkKubernetesDiagnosticsSetter` to use `patch` instead of `edit` API  ### What changes were proposed in this pull request?  This PR aims to improve `SparkKubernetesDiagnosticsSetter ` to use `patch` instead of `edit` API  ### Why are the changes needed?  **Network Effic
langchain-ai/langchain,06a7d079b05ac5db6a13564989befc91a7d7261b,T1mn,2026-02-08T18:15:48Z,web-flow,2026-02-08T18:15:48Z,fix(openai): detect codex models for responses api preference (#35058)
langchain-ai/langchain,4276d31cb50212f816b6cc41f47cc1da438284c0,mohankumar27,2026-02-08T16:08:59Z,web-flow,2026-02-08T16:08:59Z,fix(anthropic): strip trailing whitespace from final assistant message (#35072)
duckdb/duckdb,66df4aad29c4db7c8968b380f2d740039dd8d448,EtgarDev,2026-02-08T09:34:44Z,EtgarDev,2026-02-08T09:34:44Z,Refactor `GetSumStateType` to use `GetValueLogicalType` template for cleaner code and reduced duplication
duckdb/duckdb,d680afbb37a3d346778075d0e5181d0bde342de6,EtgarDev,2026-02-08T08:55:42Z,EtgarDev,2026-02-08T08:55:42Z,Set `StructStateExport` for `sum_no_overflow` aggregate function
duckdb/duckdb,dd774e6d1e07bd7002280d05719af53068e8bf5e,EtgarDev,2026-02-08T08:25:21Z,EtgarDev,2026-02-08T08:25:21Z,Merge branch 'main' of github.com:EtgarDev/duckdb into feature/etgarsh/use-config-in-verify-function
duckdb/duckdb,1e387f498a28c6927cca1607e01395feede70b4e,Mytherin,2026-02-08T07:54:08Z,web-flow,2026-02-08T07:54:08Z,"Fix Positional Parameter Binding Order for Prepared Statements with Sub-queries (#20855)  I did not seem to have permission to change the target branch, so this is the retargeted https://github.com/duckdb/duckdb/pull/20839.  This PR fixes a bug, in which the transformer would transform the subquery "
duckdb/duckdb,549e48150a9918694d44278928a2e8f8a5d16313,Mytherin,2026-02-08T07:53:47Z,web-flow,2026-02-08T07:53:47Z,Remove patches and bump postgres + httpfs (#20856)
duckdb/duckdb,0debcf9dce37d20a5364be2512bfd645bec2eb1b,Mytherin,2026-02-08T07:53:36Z,web-flow,2026-02-08T07:53:36Z,bump avro for v1.5 (#20853)
duckdb/duckdb,d424a17ee0134a41609aa4c2e512b97e114d2225,Mytherin,2026-02-08T07:53:26Z,web-flow,2026-02-08T07:53:26Z,"CLI: Add ""use .last to show entire result"" suggestion to the bottom of the box renderer result when rows / columns are hidden (#20852)  Suggests usage of the new `.last` feature which uses the pager"
duckdb/duckdb,90619f72576864040ae7a5c011fd1f5737892b05,ArNine,2026-02-08T04:42:17Z,ArNine,2026-02-08T04:42:17Z,Optimized calculate the number of bytes to skip directly
duckdb/duckdb,4370372396479a1e161f95a2630ee53f8608c0a7,hawkfish,2026-02-08T03:43:36Z,hawkfish,2026-02-08T03:43:36Z,Internal #7360: ICU 74-2 Update  * Add SimpleNumber for Window and Swift
duckdb/duckdb,34fe1fd268e142f2aba7495971e0cfea149a5899,hawkfish,2026-02-08T01:38:20Z,hawkfish,2026-02-08T01:38:20Z,Internal #7360: ICU 74-2 Update  * Update to latest C++11 compatible code.
