repo_full_name,pr_number,title,state,user_login,created_at,updated_at,closed_at,merged_at,draft,comments,review_comments,labels
pallets/flask,5893,fix: Clarify Request.json error handling,closed,SolariSystems,2026-01-20T16:06:53Z,2026-02-04T00:11:02Z,2026-01-20T16:10:55Z,,False,0,0,[]
pallets/flask,5892,docs: improve wording in appdispatch,closed,raushan-oss,2026-01-20T13:52:35Z,2026-02-04T00:11:03Z,2026-01-20T14:45:39Z,,False,0,0,[]
pallets/flask,5891,docs: clarify 415 vs 400 errors for Request.json,closed,SolariSystems,2026-01-20T05:46:51Z,2026-02-04T00:11:04Z,2026-01-20T06:42:59Z,,False,0,0,[]
docker/compose,13532,set fsnotify build tag when building for OSX,closed,ndeloof,2026-01-20T12:40:55Z,2026-01-20T12:57:53Z,2026-01-20T12:57:53Z,2026-01-20T12:57:53Z,False,0,0,[]
docker/compose,13531,Modernize tests,closed,dgageot,2026-01-20T10:01:31Z,2026-01-20T10:34:12Z,2026-01-20T10:34:11Z,2026-01-20T10:34:11Z,False,0,0,[]
duckdb/duckdb,20612,[ART] ConstNodeHandles,closed,artjomPlaunov,2026-01-20T17:26:47Z,2026-02-09T12:27:13Z,2026-02-09T12:27:12Z,2026-02-09T12:27:12Z,False,0,0,"[""Ready To Merge""]"
duckdb/duckdb,20611,IndexStorageInfo Lifetimes,closed,artjomPlaunov,2026-01-20T16:17:01Z,2026-02-09T12:26:44Z,2026-02-09T12:26:43Z,2026-02-09T12:26:43Z,False,0,0,"[""Ready To Merge""]"
duckdb/duckdb,20610,[chore] Make slow task detection in concurrent attach/detach test even slower,closed,taniabogatsch,2026-01-20T15:14:09Z,2026-01-21T13:02:23Z,2026-01-21T12:47:25Z,2026-01-21T12:47:25Z,False,0,0,"[""Ready For Review"", ""Ready To Merge""]"
duckdb/duckdb,20605,Fail fast extensions,closed,carlopi,2026-01-20T11:02:54Z,2026-01-22T09:05:29Z,2026-01-22T09:05:28Z,2026-01-22T09:05:28Z,False,0,0,"[""Ready For Review""]"
duckdb/duckdb,20604,Bump Iceberg v1.4,closed,Tmonster,2026-01-20T10:27:41Z,2026-01-21T12:02:34Z,2026-01-21T12:02:33Z,2026-01-21T12:02:33Z,False,0,0,[]
duckdb/duckdb,20603,Attempt IWYU for `storage` directory,open,dentiny,2026-01-20T08:43:18Z,2026-02-12T07:54:21Z,,,False,0,0,"[""Ready To Merge""]"
duckdb/duckdb,20602,CLI: Various display improvements,closed,Mytherin,2026-01-20T08:27:24Z,2026-01-20T18:50:10Z,2026-01-20T18:50:10Z,2026-01-20T18:50:10Z,False,0,0,[]
duckdb/duckdb,20601,Rename checkpoint / recovery WAL to no longer be valid WAL files,closed,Mytherin,2026-01-20T08:24:56Z,2026-01-20T15:50:04Z,2026-01-20T15:50:03Z,2026-01-20T15:50:03Z,False,0,0,[]
duckdb/duckdb,20600,Analyze and Vacuum statement for PEG Transformer [For v1.5-variegata],closed,Dtenwolde,2026-01-20T08:18:41Z,2026-01-21T11:51:08Z,2026-01-21T11:51:08Z,2026-01-21T11:51:08Z,False,0,0,[]
duckdb/duckdb,20599,"Make extension callback registration thread-safe, and change extension callback registration APIs to enable this",closed,Mytherin,2026-01-20T08:17:07Z,2026-01-20T14:43:13Z,2026-01-20T14:43:13Z,2026-01-20T14:43:13Z,False,0,0,[]
duckdb/duckdb,20598,Fix invalid loop index calculation in CSVEncoder pass_on_buffer logic,open,kaoyagi-ncgm,2026-01-20T05:45:52Z,2026-01-28T02:18:36Z,,,False,0,0,"[""Changes Requested""]"
duckdb/duckdb,20597,Fix a race condition when appending and scanning BLOB fields,closed,Captain32,2026-01-20T04:13:15Z,2026-01-20T18:50:19Z,2026-01-20T18:50:19Z,2026-01-20T18:50:19Z,False,0,0,"[""Ready To Merge""]"
