repo_full_name,pr_number,title,state,user_login,created_at,updated_at,closed_at,merged_at,draft,comments,review_comments,labels
langchain-ai/langchain,34765,feat(langchain): Allow the resulting tool limit middleware message to be overridden,open,ClaytonAstrom,2026-01-15T21:16:04Z,2026-01-22T21:13:37Z,,,False,0,0,"[""langchain"", ""feature"", ""external""]"
langchain-ai/langchain,34764,chore: add tests for agent name metadata when streaming,closed,sydney-runkle,2026-01-15T15:18:37Z,2026-01-22T21:13:39Z,2026-01-15T15:38:16Z,2026-01-15T15:38:16Z,False,0,0,"[""langchain"", ""infra"", ""internal""]"
langchain-ai/langchain,34763,fix(langchain): add metadata configuration to summarization model invocation,closed,mdrxy,2026-01-15T04:56:50Z,2026-01-22T21:13:40Z,2026-01-15T20:39:13Z,2026-01-15T20:39:13Z,False,0,0,"[""langchain"", ""fix"", ""internal""]"
langchain-ai/langchain,34762,fix(core): (WIP) google tool call streaming fixes,open,mdrxy,2026-01-15T03:48:03Z,2026-01-22T20:32:31Z,,,True,0,0,"[""core"", ""fix"", ""internal""]"
langchain-ai/langchain,34761,fix(openai): Use standard 'text' type in ToolMessage content for vLLM/OSS compatibility,closed,phanipaladugula,2026-01-15T03:38:13Z,2026-01-22T21:13:42Z,2026-01-15T09:36:55Z,,False,0,0,"[""integration"", ""dependencies"", ""fix"", ""openai"", ""external""]"
langchain-ai/langchain,34760,fix(infra): remove `edited` from PR labeler triggers,closed,mdrxy,2026-01-15T03:28:41Z,2026-01-22T21:13:44Z,2026-01-15T03:28:53Z,2026-01-15T03:28:53Z,False,0,0,"[""github_actions"", ""fix"", ""internal""]"
langchain-ai/langchain,34759,fix(infra): remove file based label conflicts,closed,mdrxy,2026-01-15T03:18:36Z,2026-01-22T21:13:46Z,2026-01-15T03:31:05Z,2026-01-15T03:31:05Z,False,0,0,"[""fix"", ""internal""]"
langchain-ai/langchain,34758,chore: refine issue templates,closed,mdrxy,2026-01-15T02:24:30Z,2026-01-22T21:13:47Z,2026-01-15T02:25:18Z,2026-01-15T02:25:18Z,False,0,0,"[""infra"", ""internal""]"
pallets/flask,5888,Docs: add context to Incoming Request Data section,closed,Silence91169,2026-01-15T21:33:13Z,2026-01-30T00:11:54Z,2026-01-15T21:41:08Z,,False,0,0,[]
docker/compose,13520,fix: avoid eager interpolation warnings,closed,seekskyworld,2026-01-15T14:23:43Z,2026-01-19T17:06:51Z,2026-01-19T16:32:43Z,,False,0,0,[]
docker/compose,13519,Fixed progress UI to adapt to terminal width,closed,ndeloof,2026-01-15T10:37:06Z,2026-01-19T10:14:27Z,2026-01-19T10:14:24Z,2026-01-19T10:14:24Z,False,0,0,[]
docker/compose,13518,build(deps): bump github.com/sirupsen/logrus v1.9.4,closed,thaJeztah,2026-01-15T10:20:13Z,2026-01-15T21:21:14Z,2026-01-15T18:45:51Z,2026-01-15T18:45:51Z,False,0,0,[]
docker/compose,13517,Warn when unsupported deploy attribute is used in docker compose,closed,Pnkcaht,2026-01-15T02:00:12Z,2026-01-22T02:48:32Z,2026-01-22T02:48:32Z,,False,0,0,[]
docker/compose,13516,Add support for --label flag to docker compose up,closed,Pnkcaht,2026-01-15T00:55:01Z,2026-01-16T07:20:12Z,2026-01-16T07:20:12Z,,False,0,0,[]
duckdb/duckdb,20557,Fix hidden merge conflict in settings,closed,Maxxen,2026-01-15T18:10:09Z,2026-01-15T20:57:27Z,2026-01-15T20:57:24Z,2026-01-15T20:57:24Z,False,0,0,[]
duckdb/duckdb,20555,Fix #20332: set delim_offset correctly when both size have correlation,closed,flashmouse,2026-01-15T16:17:54Z,2026-02-02T07:44:56Z,2026-01-26T08:25:58Z,2026-01-26T08:25:58Z,False,0,0,"[""Changes Requested""]"
duckdb/duckdb,20554,Remove httpfs patches and bump to latest commit on main,closed,yan-alex,2026-01-15T14:42:15Z,2026-01-19T09:11:30Z,2026-01-19T09:11:28Z,2026-01-19T09:11:28Z,False,0,0,"[""Ready To Merge""]"
duckdb/duckdb,20553,Fix Issue #20233: Fix function chain in having and merge into v1.5,closed,ArNine,2026-01-15T13:09:42Z,2026-01-16T08:11:27Z,2026-01-16T08:11:27Z,2026-01-16T08:11:27Z,False,0,0,"[""Ready To Merge""]"
duckdb/duckdb,20552,Remove `RowDataCollection` (again?),closed,lnkuiper,2026-01-15T12:13:50Z,2026-01-28T13:38:14Z,2026-01-16T08:11:11Z,2026-01-16T08:11:11Z,False,0,0,[]
duckdb/duckdb,20551,Fail fast extension,closed,carlopi,2026-01-15T10:22:18Z,2026-01-21T10:30:10Z,2026-01-21T10:30:10Z,,False,0,0,"[""Ready For Review""]"
duckdb/duckdb,20550,Block manager lifetime rework part 1,closed,taniabogatsch,2026-01-15T09:45:40Z,2026-01-21T10:02:34Z,2026-01-21T08:41:30Z,2026-01-21T08:41:30Z,False,0,0,"[""Ready For Review"", ""Ready To Merge""]"
duckdb/duckdb,20549,bump iceberg,closed,Tmonster,2026-01-15T08:02:24Z,2026-01-15T13:21:29Z,2026-01-15T13:21:26Z,2026-01-15T13:21:26Z,False,0,0,[]
duckdb/duckdb,20548,Fix race in `AttachedDatabase::InvokeCloseIfLastReference` that can prevent Close from being called,closed,Mytherin,2026-01-15T07:59:33Z,2026-01-15T20:56:57Z,2026-01-15T20:56:57Z,2026-01-15T20:56:57Z,False,0,0,[]
duckdb/duckdb,20547,Make extending `VirtualFileSystem` thread-safe,closed,Mytherin,2026-01-15T07:56:23Z,2026-01-15T20:57:09Z,2026-01-15T20:57:08Z,2026-01-15T20:57:08Z,False,0,0,[]
duckdb/duckdb,20545,Implement writable CTE,open,bill-ph,2026-01-15T02:42:18Z,2026-01-17T00:22:09Z,,,False,0,0,"[""Changes Requested""]"
