repo_full_name,sha,author_login,author_date,committer_login,committer_date,message
tensorflow/tensorflow,b7ca3dc2bce087fe4e740b2a3664b3846a836539,ezhulenev,2026-01-30T18:40:17Z,tensorflower-gardener,2026-01-30T18:48:06Z,PR #37029: [xla:gpu] Remove unused state from Command::Initialize  Imported from GitHub PR https://github.com/openxla/xla/pull/37029  First small step towards thunks and commands unification Copybara import of the project:  -- 6a28e39393e5dff4fdf18d8992f1a9cef8cf1609 by Eugene Zhulenev <ezhulenev@op
tensorflow/tensorflow,de317e244efb6ff6dca27290d966713fe36a6fc5,tensorflower-gardener,2026-01-30T17:43:52Z,tensorflower-gardener,2026-01-30T18:05:31Z,Increasing wheel size limit for linux x86 to allow nightly builds  PiperOrigin-RevId: 863278655
tensorflow/tensorflow,2486f505013d2ec5d67e48aa68276ba7449f4436,thcmbs,2026-01-30T17:30:49Z,tensorflower-gardener,2026-01-30T17:52:48Z,"[XLA:GPU] Refactor DynamicSlice(Reshape) simplification.  Use ShapeUtil::DimensionsUnmodifiedByReshape to map dynamic slice indices from the reshaped shape to the original shape, simplifying the logic for constructing the new dynamic slice.  PiperOrigin-RevId: 863274293"
tensorflow/tensorflow,3a1855d8adce24bc591c569aa1bf18829978d3b3,tensorflower-gardener,2026-01-30T17:24:00Z,tensorflower-gardener,2026-01-30T17:32:52Z,[XLA:GPU] Add CPU version of collective metadata to API.  This is needed to lower collective operations on the CPU.  PiperOrigin-RevId: 863271730
tensorflow/tensorflow,7e14e4b2201290ee2d46c9795d45b19b09c38a31,tensorflower-gardener,2026-01-30T14:30:28Z,tensorflower-gardener,2026-01-30T14:41:19Z,Automated Code Change  PiperOrigin-RevId: 863210734
tensorflow/tensorflow,777924f5575e7e6e22e4f47be211c2a94f59c4f5,melissawm,2026-01-30T13:46:32Z,tensorflower-gardener,2026-01-30T14:01:23Z,PR #36465: Add HLO Passes documentation to ToC  Imported from GitHub PR https://github.com/openxla/xla/pull/36465  📝 Summary of Changes Adds previously merged HLO Passes documentation page to site Table of Contents.  🚀 Kind of Contribution Please remove what does not apply: 📚 Documentation  Copybara
tensorflow/tensorflow,edb98b06b0d7dac657a7763046076d797160fe6e,hsharsha,2026-01-30T13:45:50Z,tensorflower-gardener,2026-01-30T13:52:38Z,PR #36599: [ROCm] Fix build break in tfrt_gpu_buffer_test using absl_testing::StatusIs  Imported from GitHub PR https://github.com/openxla/xla/pull/36599  📝 Summary of Changes Use absl_testing::StatusIs instead of testing::status::StatusIs and extend the test to all supported gpu architectures.  🎯 J
tensorflow/tensorflow,c3af1026e2c59a40296b02f9f95ac8b01f25741a,akuegel,2026-01-30T12:34:30Z,tensorflower-gardener,2026-01-30T12:42:39Z,Delete now unused LoadExecutable method.  PiperOrigin-RevId: 863175615
tensorflow/tensorflow,c3ba44bfa1a89c9ee760f61c3739e79a53c63d27,derdrdirk,2026-01-30T12:07:21Z,tensorflower-gardener,2026-01-30T12:17:23Z,[Autotuner] Migrate Cublas tests from gemm_fusion_tests to cublas_tests.  PiperOrigin-RevId: 863168633
tensorflow/tensorflow,9e0cea73dd3a21587466af631be4b1106a736e26,tensorflower-gardener,2026-01-30T09:06:32Z,tensorflower-gardener,2026-01-30T09:15:54Z,Automated Code Change  PiperOrigin-RevId: 863114561
tensorflow/tensorflow,aeccda551873a35c4b0e58baf402b18d3bea61b7,tensorflower-gardener,2026-01-30T07:47:11Z,tensorflower-gardener,2026-01-30T08:04:18Z,Automated Code Change  PiperOrigin-RevId: 863090267
tensorflow/tensorflow,e3d0ef67878db22654ced641470dc8e8e1bb005c,tensorflower-gardener,2026-01-30T07:44:17Z,tensorflower-gardener,2026-01-30T07:51:49Z,Automated Code Change  PiperOrigin-RevId: 863089472
tensorflow/tensorflow,784c542bdddde786c62a837a87125c6422a12a51,junwhanahn,2026-01-30T07:02:07Z,tensorflower-gardener,2026-01-30T07:09:37Z,Implement asynchronous compilation for IFRT Proxy  PiperOrigin-RevId: 863077593
tensorflow/tensorflow,fac8b6b25df21047d285b9693fc139e3ad0726dc,tensorflower-gardener,2026-01-30T06:32:44Z,tensorflower-gardener,2026-01-30T06:40:28Z,Automated Code Change  PiperOrigin-RevId: 863068804
tensorflow/tensorflow,185d6408a4f57065bbdc587fff22ea092d8be13d,tensorflower-gardener,2026-01-30T05:58:36Z,tensorflower-gardener,2026-01-30T06:12:08Z,Automated Code Change  PiperOrigin-RevId: 863058766
tensorflow/tensorflow,fb345ae2b4041c55e8d29e4c52e83b38e7fe3e41,tensorflower-gardener,2026-01-30T05:46:44Z,tensorflower-gardener,2026-01-30T05:51:20Z,[TFLite part]Guard zero point deduplication behind a feature flag to avoid ABI breakage  PiperOrigin-RevId: 863055823
tensorflow/tensorflow,5a4556f87e35b685a4501ab4a202eafe7983a440,SiqiaoWu1993,2026-01-30T03:43:40Z,tensorflower-gardener,2026-01-30T03:53:46Z,Support custom layout  PiperOrigin-RevId: 863014632
torvalds/linux,f65c75b0b9b5a390bc3beadcde0a6fbc3ad118f7,salah-triki,2026-01-30T20:47:59Z,hcahca,2026-02-05T12:02:48Z,"s390/cio: Fix device lifecycle handling in css_alloc_subchannel()  `css_alloc_subchannel()` calls `device_initialize()` before setting up the DMA masks. If `dma_set_coherent_mask()` or `dma_set_mask()` fails, the error path frees the subchannel structure directly, bypassing the device model referenc"
torvalds/linux,40b24d9cdd4141ef43eeaa7e57c3efc07a567473,TE-N-ShengjiuWang,2026-01-30T08:09:10Z,unknown,2026-02-05T08:16:45Z,"drm/bridge: imx8mp-hdmi-pai: enable PM runtime  There is an audio channel shift issue with multi channel case - the channel order is correct for the first run, but the channel order is shifted for the second run. The fix method is to reset the PAI interface at the end of playback.  The reset can be "
torvalds/linux,7ee9b3e091c63da71e15c72003f1f07e467f5158,ShuichengLin,2026-01-30T04:39:08Z,unknown,2026-02-04T15:40:36Z,"drm/xe/query: Fix topology query pointer advance  The topology query helper advanced the user pointer by the size of the pointer, not the size of the structure. This can misalign the output blob and corrupt the following mask. Fix the increment to use sizeof(*topo). There is no issue currently, as s"
torvalds/linux,e34881c84c255bc300f24d9fe685324be20da3d1,unknown,2026-01-30T08:34:38Z,unknown,2026-02-03T11:04:19Z,"sched: Re-evaluate scheduling when migrating queued tasks out of throttled cgroups  Consider the following sequence on a CPU configured with nohz_full:  1) A task P runs in cgroup A, and cgroup A becomes throttled due to CFS    bandwidth control. The gse (cgroup A) where the task P attached is deque"
torvalds/linux,a56a70f8d20752c8be032ac03f7e8684dccdeb58,fdmanana,2026-01-30T17:06:45Z,kdave,2026-02-03T06:56:25Z,"btrfs: raid56: fix memory leak of btrfs_raid_bio::stripe_uptodate_bitmap  We allocate the bitmap but we never free it in free_raid_bio_pointers(). Fix this by adding a bitmap_free() call against the stripe_uptodate_bitmap of a raid bio.  Fixes: 1810350b04ef (""btrfs: raid56: move sector_ptr::uptodate"
torvalds/linux,5341c98450df7cf8dacc907a80e3362f3155c847,boryas,2026-01-30T00:11:22Z,kdave,2026-02-03T06:56:25Z,btrfs: tests: add unit tests for pending extent walking functions  I ran into another sort of trivial bug in v1 of the patch and concluded that these functions really ought to be unit tested.  These two functions form the core of searching the chunk allocation pending extent bitmap and have relative
torvalds/linux,b14c5e04bd0f722ed631845599d52d03fcae1bc1,boryas,2026-01-30T00:11:21Z,kdave,2026-02-03T06:56:25Z,btrfs: fix EEXIST abort due to non-consecutive gaps in chunk allocation  I have been observing a number of systems aborting at insert_dev_extents() in btrfs_create_pending_block_groups(). The following is a sample stack trace of such an abort coming from forced chunk allocation (typically behind CON
golang/go,f766b8da6c6e78bfbd549931ad44e0a2386a32ba,randall77,2026-01-30T22:12:25Z,gopherbot,2026-02-04T20:16:14Z,cmd/link: remove obsolete duffzero/duffcopy code  Change-Id: Icf94808a6c137c3c114a0be1f8da85ee5f68d58e Reviewed-on: https://go-review.googlesource.com/c/go/+/740740 Reviewed-by: Keith Randall <khr@google.com> Reviewed-by: Jorropo <jorropo.pgm@gmail.com> LUCI-TryBot-Result: Go LUCI <golang-scoped@luc
golang/go,045d1270a7c299c6e40cccf3776860749abfe18e,qmuntal,2026-01-30T13:26:57Z,qmuntal,2026-02-04T19:54:32Z,"internal/poll: unlock read lock if write lock fails in readWriteLock  If the write lock acquisition fails, the read lock acquired earlier is not released, leading to a potential deadlock.  The deadlock shouldn't occur because when the write lock fails, it indicates that the FD is closing, and no oth"
golang/go,01299a31c26b730785ac497da2ef7c593947d5d7,ianlancetaylor,2026-01-30T23:33:49Z,gopherbot,2026-02-04T19:28:00Z,"cmd/cgo: use objdir consistently, create it as needed  Previously we added a slash to the end of objdir only after processing input files. The effect was that the temporary gcc output files were placed in /tmp, using objdir as a prefix. Those output files were not removed by anything.  Now we consis"
golang/go,a3688ab13e76762a168f43e91ca9422c847ee896,dr2chase,2026-01-30T20:37:59Z,dr2chase,2026-02-04T04:24:21Z,"cmd/compile: add node collapse/expand to html ast output  AI-generated code, plus a lot of reviewing and tweaking of arrows and fonts.  This adds subtree collapse/expand triangles.  Change-Id: I2dd322abdf7ef956b1435946d79f864a6150f976 Reviewed-on: https://go-review.googlesource.com/c/go/+/740481 Rev"
golang/go,ae7b257f24736ec13100870c4dee59c5eb57f062,dr2chase,2026-01-30T06:46:05Z,dr2chase,2026-02-04T04:24:06Z,"cmd/compile: enhance astdump flag to also generate HTML  AI-generated code, 3 merged commits, plus a LOT of hand cleanups and tweaks, including removing cargo-culted dead code from the SSA example, reorganizing CSS and JS out of a single giant comment, using defer appropriately to ensure balanced op"
golang/go,b691a2edc7f5863f61a07c4a4f087eef1a15a704,FiloSottile,2026-01-30T17:07:23Z,gopherbot,2026-02-03T18:34:45Z,"crypto/tls: revalidate whole chain on resumption on Windows and macOS  TestHandshakeChangeRootCAsResumption and TestHandshakeGetConfigForClientDifferentClientCAs  changed because previously rootA and rootB shared Subject and SPKI, which made the new full-chain revalidation check succeed, as the same"
golang/go,18d31e3e8bf47538c8a570268cd714d47bf01aef,ianlancetaylor,2026-01-30T23:39:04Z,gopherbot,2026-02-03T03:40:59Z,compress/bzip2: use obscuretestdata.ReadFile to avoid creating temporary  The temporary was not being deleted. Not creating it at all is better.  Change-Id: Id9c5498a2f7d2f58770a09a2a76f4ab30943dd3d Reviewed-on: https://go-review.googlesource.com/c/go/+/740780 Reviewed-by: Dmitri Shuralyov <dmitshur
golang/go,7fd116f86451d7262f7683629b90c8adc0137f53,unknown,2026-01-30T19:23:02Z,unknown,2026-02-02T23:18:11Z,"go/types, types2: add missing Named.unpack call in Checker.hasVarSize  CL 734980 swapped use of Type.Underlying() in Checker.hasVarSize for traversal of Named.fromRHS. It forgot to call Named.unpack() before inspecting Named.fromRHS, allowing access of unexpanded instantiated types.  These unexpande"
golang/go,35abaf75c35adc9b22038885781b8be70a8476e0,dsnet,2026-01-30T20:15:31Z,dsnet,2026-02-02T21:05:45Z,"encoding/json: use pooled encoder in Encoder.Encode  Due to the lack of MarshalWrite in the v1 API, it is unfortunately common to see:      json.NewEncoder(out).Encode(in)  where a single-use Encoder is constructed and thrown away. This performed acceptably in v1 since every call to Encode used a gl"
golang/go,07f7f8ca5202bdcd39216e25b4a5b2c309ea727f,ianlancetaylor,2026-01-30T23:52:19Z,gopherbot,2026-02-02T20:16:54Z,"cmd/cover, cmd/covdata: actually delete temp dirs  The code was using defer in TestMain, but was also calling os.Exit, which meant that the deferred functions did not run. TestMain does not require calling os.Exit, so stop doing it.  Change-Id: I25ca64c36acf65dae3dc3f46e5fa513b9460a8e9 Reviewed-on: "
golang/go,cce3fea08f8b2509b7651ee552111a8cc763a459,qmuntal,2026-01-30T13:29:58Z,qmuntal,2026-02-02T19:06:07Z,"internal/poll: move buffer pinning inside execIO  This is a step towards deferring adding the handle to IOCP until the first IO operation.  The goal of this CL is to avoid the fd.isBlocking check in fd.pin, which was happening outside execIO, and making buffer pinning less error-prone.  This also fi"
golang/go,3b2a451cef467e42e41552cf490498d3bf39df29,qmuntal,2026-01-30T12:29:10Z,qmuntal,2026-02-02T18:51:25Z,"internal/poll: consolidate cancelIO logic into waitIO  This is a step towards deferring adding the handle to IOCP until the first IO operation.  The main goal of this CL is to remove the fd.pollable() check in cancelIO.  For #76391  Cq-Include-Trybots: luci.golang.try:gotip-windows-amd64-longtest,go"
apache/spark,fbb4019d70d119ac397bc444adf16a3d51480b8e,yaooqinn,2026-01-30T18:22:21Z,yaooqinn,2026-01-30T18:22:21Z,[SPARK-55279][SQL] Add `sketch_funcs` group for DataSketches SQL functions  ### What changes were proposed in this pull request?  All DataSketches-related expression functions should have their own `sketch_funcs` group instead of being grouped under `misc_funcs`.  Move all sketch-related expression 
apache/spark,76f6c784a0c4c56078273501b2cf2268426f4602,sarutak,2026-01-30T17:20:35Z,sarutak,2026-01-30T17:20:35Z,"[SPARK-55239][CONNECT][YARN] Allow to launch SparkConnectServer in YARN cluster mode  ### What changes were proposed in this pull request? This PR proposes to allow to launch SparkConnectServer in YARN cluster mode. Thanks to #46182, now we can know the location of SparkConnectServer on a cluster ea"
apache/spark,04b821c69e85be5f51a1270b3a9a4155afdb5334,yaooqinn,2026-01-30T14:33:51Z,yaooqinn,2026-01-30T14:33:51Z,[SPARK-55256][SQL] Support IGNORE NULLS / RESPECT NULLS for array_agg and collect_list  ### What changes were proposed in this pull request?  This PR adds support for the IGNORE NULLS and RESPECT NULLS clauses for `array_agg` and `collect_list` aggregate functions.  ### Why are the changes needed?  
apache/spark,1da0e5357ad95f174f5e8b637d1948a488e017ac,cloud-fan,2026-01-30T14:24:07Z,cloud-fan,2026-01-30T14:24:07Z,[SPARK-55133][CONNECT] Fix race condition in IsolatedSessionState lifecycle management  ### What changes were proposed in this pull request?  This PR fixes a race condition in `IsolatedSessionState` lifecycle management that could cause failures when `spark.executor.isolatedSessionCache.size` is set
apache/spark,44db44c5ea8f75fe8f42c659b61f8f739da375f5,cloud-fan,2026-01-30T14:18:08Z,cloud-fan,2026-01-30T14:18:08Z,"[SPARK-49110][SQL] Simplify SubqueryAlias.metadataOutput to always propagate metadata columns  ### What changes were proposed in this pull request?  This PR simplifies `SubqueryAlias.metadataOutput` to always propagate metadata columns from its child, rather than only propagating when the child is a"
apache/spark,4e0537283336e00e8a5861b25ea0dda23c509973,yaooqinn,2026-01-30T13:55:38Z,yaooqinn,2026-01-30T13:55:38Z,"[SPARK-55277][SQL] Add `protobuf_funcs` group for Protobuf SQL functions  ### What changes were proposed in this pull request?  Similar to how Avro functions have their own `avro_funcs` group, Protobuf functions (`from_protobuf`, `to_protobuf`) should have their own `protobuf_funcs` group instead of"
apache/spark,4a58b849484e5c36c612ef0cc882b257c58843bb,yaooqinn,2026-01-30T07:32:16Z,yaooqinn,2026-01-30T07:32:16Z,"Revert ""[SPARK-55277][SQL] Add `protobuf_funcs` group for Protobuf SQL functions""  This reverts commit efdb49239d624ee895b5ea62f7ca8be0bc768dd9."
apache/spark,efdb49239d624ee895b5ea62f7ca8be0bc768dd9,yaooqinn,2026-01-30T06:56:21Z,yaooqinn,2026-01-30T06:56:21Z,"[SPARK-55277][SQL] Add `protobuf_funcs` group for Protobuf SQL functions  ### What changes were proposed in this pull request?  Similar to how Avro functions have their own `avro_funcs` group, Protobuf functions (`from_protobuf`, `to_protobuf`) should have their own `protobuf_funcs` group instead of"
apache/spark,8e657692986b05adf73456a0fb23d87171aec22c,ChuckLin2025,2026-01-30T03:52:34Z,Ngone51,2026-01-30T03:52:34Z,[SPARK-55236][CORE] Address unexpected exception in some CoarseGrainedExecutorBackendSuite test cases  ### What changes were proposed in this pull request? [https://github.com/apache/spark/pull/36238](https://github.com/apache/spark/pull/36238/files) introduces killMarks to track the tasks's killing
apache/spark,4729b9917107f6bed01ee7e91d3e6a988a11b954,zhidongqu-db,2026-01-30T03:34:00Z,cloud-fan,2026-01-30T03:34:00Z,"[SPARK-55031][SQL] Add vector avg/sum aggregation function expressions  ### What changes were proposed in this pull request?  This PR adds support for vector aggregation functions to Spark SQL, enabling element-wise sum and average computations across groups of vectors.  - vector_sum(vectors) - Retu"
apache/spark,75cd9be439b43d7657b97260b9024ebb18353179,pan3793,2026-01-30T03:32:36Z,LuciferYang,2026-01-30T03:32:36Z,"[SPARK-55237][SQL] Suppress annoying messages when looking up nonexistent DBs  ### What changes were proposed in this pull request?  When running `spark-sql` with embedded HMS and default log4j config, I see a lot of noisy logs. ``` spark-sql (default)> create database test_db; 26/01/27 15:56:33 WAR"
apache/spark,4344f3fce786cf8db35ce3d4dfac0307f5978c85,LuciferYang,2026-01-30T03:10:21Z,LuciferYang,2026-01-30T03:10:21Z,[SPARK-55273][SQL] Replace `ParquetFileReader.open().getFooter()` with `readFooter()` to avoid unnecessary operations in `ParquetFooterReader`  ### What changes were proposed in this pull request? This pr replace `ParquetFileReader.open().getFooter()` with `ParquetFileReader.readFooter()` to avoid u
apache/spark,b3cbff35877cf39e2bafbe20e1ef8bfc5de0b286,LuciferYang,2026-01-30T03:07:49Z,LuciferYang,2026-01-30T03:07:49Z,[SPARK-55272][BUILD] Upgrade SBT to 1.12.1  ### What changes were proposed in this pull request? This PR proposes to upgrade SBT to `1.12.1`.  ### Why are the changes needed? Release Note: https://github.com/sbt/sbt/releases/tag/v1.12.1  ### Does this PR introduce _any_ user-facing change? No.  ### 
apache/spark,86f8b3fe6375a872e72066c90372d540b0873392,dongjoon-hyun,2026-01-30T00:40:10Z,HyukjinKwon,2026-01-30T00:40:10Z,[SPARK-55276][BUILD] Upgrade `scala-maven-plugin` to 4.9.9  ### What changes were proposed in this pull request?  This PR aims to upgrade `scala-maven-plugin` to 4.9.9.  ### Why are the changes needed?  To bring the latest bug fixes. - https://github.com/davidB/scala-maven-plugin/releases/tag/4.9.9 
apache/spark,ea26cac89a07fde2f3d7eb4118ce936c121cbd60,gaogaotiantian,2026-01-30T00:37:58Z,HyukjinKwon,2026-01-30T00:37:58Z,[SPARK-55266][INFRA] Add pre-commit hooks for format/lint  ### What changes were proposed in this pull request?  Add pre-commit yaml file to allow users optionally enable pre-commit hook.  ### Why are the changes needed?  It's common that users forget to check lint/format and have to wait for 2 hour
apache/spark,66255917ca593425771c352c377be059fb7dabb9,gaogaotiantian,2026-01-30T00:37:10Z,HyukjinKwon,2026-01-30T00:37:10Z,[SPARK-55281][PYTHON] Add ipykernel and IPython to mypy optional package list  ### What changes were proposed in this pull request?  Add `ipykernel` and `IPython` to mypy list of `ignore_missing_imports`.  ### Why are the changes needed?  Optional 3rd party libraries that we import in pyspark should
apache/spark,9254e8912aec815365632999a724c33e2782fc81,Yicong-Huang,2026-01-30T00:35:56Z,HyukjinKwon,2026-01-30T00:35:56Z,[SPARK-55263][PYTHON][INFRA] Upgrade Python linter from 3.11 to 3.12 in CI  ### What changes were proposed in this pull request?  Upgrade Python linter from Python 3.11 to Python 3.12 in CI to match the test environment.  ### Why are the changes needed?  The CI test environment has been upgraded to 
apache/spark,23afba2e8e071e6a2d1917642051ad4c964fcb0b,ueshin,2026-01-30T00:34:12Z,HyukjinKwon,2026-01-30T00:34:12Z,[SPARK-55282][PYTHON][CONNECT] Avoid using worker_util in the Driver-side  ### What changes were proposed in this pull request?  Avoid using `worker_util` in the Driver-side.  ### Why are the changes needed?  The `worker_util` module is supposed to be used in the worker processes.  ### Does this PR 
langchain-ai/langchain,0c9d392d418fa746f313aa35f0f17ea49f9fbb7f,lewisjwhitehill,2026-01-30T20:35:16Z,web-flow,2026-01-30T20:35:16Z,test(core): add tests for approximate token counting with multimodal messages (#34898)
langchain-ai/langchain,638c33f65dbfb38e1a8dd93a29a895f6b5dd8053,mdrxy,2026-01-30T20:08:22Z,web-flow,2026-01-30T20:08:22Z,fix(core): replace `Iterable` with `Iterator` for block iteration (#34934)
langchain-ai/langchain,017c8e05ec7f300b9394c280a3f9c4b9fbd78ed1,mdrxy,2026-01-30T20:08:13Z,web-flow,2026-01-30T20:08:13Z,"fix(core): `yield_blobs` returns `Iterator` (#34935)  Implementations using yield return generators, which are of type `Iterator`.  This is technically a breaking change for implementers, however, known existing implementations (in `langchain-community`) use `yield`, so they already return `Iterator"
langchain-ai/langchain,c09cba2f877eb6780b70f4466c21ad0a0bd8dec9,wixarv,2026-01-30T19:47:11Z,web-flow,2026-01-30T19:47:11Z,docs: add CONTRIBUTING.md pointing to online guide (#34901)
langchain-ai/langchain,8a81852a83684fc9a907a5b95d5e8afb898c8859,wixarv,2026-01-30T19:12:54Z,web-flow,2026-01-30T19:12:54Z,refactor: replace print with logger.info in llm_summarization_checker (#34903)
langchain-ai/langchain,13e6327d3f05636df240b170e21cbcf9cbd2d667,zvibo,2026-01-30T18:52:38Z,web-flow,2026-01-30T18:52:38Z,docs: Fix typo in Runnable description of async variants (#34905)
langchain-ai/langchain,40048838067b1ed6db5fd147d25b4aa32acfa65e,RohanDisa,2026-01-30T18:01:20Z,web-flow,2026-01-30T18:01:20Z,fix(xai): Live search deprecation (#34919)
langchain-ai/langchain,6ff8436fb0963c51619bfd3cbff9ccab8d12a985,reinexworldc,2026-01-30T17:35:31Z,web-flow,2026-01-30T17:35:31Z,fix(core): raise outputparserexception for unknown tools (#34923)
duckdb/duckdb,045af7570e41357216506cb15951db1c4016de46,d-justen,2026-01-30T13:28:38Z,d-justen,2026-02-06T15:32:55Z,255 > -1
duckdb/duckdb,f4cf1a687331dda575c54fa9498304d66405f581,d-justen,2026-01-30T12:24:07Z,d-justen,2026-02-06T15:32:55Z,Comment
duckdb/duckdb,5e75248c0e531dc5a67015825bb2720f4fb59276,d-justen,2026-01-30T12:14:43Z,d-justen,2026-02-06T15:32:55Z,More tests
duckdb/duckdb,6fc3756026079ca806a2b3e618667ad594bc3c0f,d-justen,2026-01-30T11:45:15Z,d-justen,2026-02-06T15:32:55Z,Fix null padding
duckdb/duckdb,fdb9b0f4018ddc4e1d2cb380b64cd778b3ab5fc4,Maxxen,2026-01-30T11:44:18Z,Maxxen,2026-01-31T19:28:16Z,repatch ducklake
duckdb/duckdb,0f1b3699957ee44e5ecf5c34db96d74dbe08db20,Mytherin,2026-01-30T22:07:15Z,Mytherin,2026-01-30T22:07:15Z,Clean-up pointers in ColumnDataChunkIterator
duckdb/duckdb,cc460fd62517b3e6b05883f5a40690e4b909896e,Mytherin,2026-01-30T22:02:08Z,Mytherin,2026-01-30T22:02:08Z,RowGroupCollection iterator
duckdb/duckdb,ca1fd7bbf8df85e8e1c8beff3c37bd9ebcfca0ae,Mytherin,2026-01-30T21:37:05Z,Mytherin,2026-01-30T21:37:05Z,Remove unused file
