repo_full_name,pr_number,title,state,user_login,created_at,updated_at,closed_at,merged_at,draft,comments,review_comments,labels
apache/spark,53786,[SPARK-55022][SQL][TESTS] Remove unnecessary mixins with `SharedSparkSession`,closed,zhengruifeng,2026-01-13T09:21:58Z,2026-01-13T23:35:57Z,2026-01-13T14:27:52Z,,False,0,0,"[""SQL"", ""AVRO""]"
apache/spark,53785,[SPARK-55020][PYTHON][TEST] Skip flaky test_distributed_lda test temporarily,closed,gaogaotiantian,2026-01-13T07:49:27Z,2026-01-13T09:16:53Z,2026-01-13T09:16:33Z,,False,0,0,"[""ML"", ""PYTHON""]"
apache/spark,53784,[SPARK-55021][CORE][TESTS] Introduce `SparkTestSuite` as the base class for all scalatest styles,closed,zhengruifeng,2026-01-13T07:07:28Z,2026-01-23T12:37:15Z,2026-01-23T00:50:06Z,,False,0,0,"[""CORE""]"
apache/spark,53783,[SPARK-55020][PYTHON] Disable gc when executing gRPC command,closed,gaogaotiantian,2026-01-13T05:09:14Z,2026-01-28T01:01:53Z,2026-01-28T01:01:30Z,,False,0,0,"[""SQL"", ""ML"", ""CORE"", ""PYTHON"", ""CONNECT""]"
apache/spark,53782,[SPARK-54956][CORE] Unify the indeterminate shuffle retry solution,closed,ivoson,2026-01-13T04:42:34Z,2026-01-19T05:39:39Z,2026-01-19T05:39:39Z,,False,0,0,"[""CORE""]"
langchain-ai/langchain,34744,chore(deps): bump azure-core from 1.36.0 to 1.38.0 in /libs/langchain_v1 in the uv group across 1 directory,closed,dependabot[bot],2026-01-13T22:34:59Z,2026-01-22T21:14:04Z,2026-01-14T05:59:59Z,,False,0,0,"[""langchain"", ""infra"", ""dependencies"", ""python:uv"", ""external""]"
langchain-ai/langchain,34743,chore(langchain): add agent name metadata,closed,sydney-runkle,2026-01-13T22:13:50Z,2026-01-22T21:14:06Z,2026-01-14T14:57:35Z,2026-01-14T14:57:35Z,False,0,0,"[""langchain"", ""infra"", ""internal""]"
langchain-ai/langchain,34742,feat(langchain): Only Keeping the last todo message,open,keenborder786,2026-01-13T21:41:49Z,2026-02-10T18:39:12Z,,,False,0,0,"[""langchain"", ""feature"", ""external""]"
langchain-ai/langchain,34741,chore(deps): bump the uv group across 3 directories with 1 update,closed,dependabot[bot],2026-01-13T20:56:00Z,2026-01-22T21:14:09Z,2026-01-13T20:59:08Z,2026-01-13T20:59:08Z,False,0,0,"[""integration"", ""infra"", ""text-splitters"", ""dependencies"", ""langchain-classic"", ""chroma"", ""python:uv"", ""external""]"
langchain-ai/langchain,34740,chore(docs): redirect stuff,closed,lnhsingh,2026-01-13T19:26:59Z,2026-01-22T21:14:12Z,2026-01-13T20:12:08Z,2026-01-13T20:12:08Z,False,0,0,"[""infra"", ""internal""]"
langchain-ai/langchain,34739,fix(core): update `on_llm_new_token` type,open,mdrxy,2026-01-13T15:49:15Z,2026-01-22T20:32:28Z,,,False,0,0,"[""core"", ""fix"", ""langchain-classic"", ""internal""]"
langchain-ai/langchain,34738,docs(core): clean up callbacks param descriptions,closed,mdrxy,2026-01-13T15:23:37Z,2026-01-22T21:14:13Z,2026-01-13T15:25:51Z,2026-01-13T15:25:51Z,False,0,0,"[""documentation"", ""core"", ""internal""]"
langchain-ai/langchain,34737,fix(openai): add reasoning_content for chat result,closed,worship-dog,2026-01-13T09:42:12Z,2026-01-22T21:14:15Z,2026-01-13T15:12:12Z,,False,0,0,"[""integration"", ""fix"", ""openai"", ""external""]"
langchain-ai/langchain,34736,chore: update twitter URLs,closed,mdrxy,2026-01-13T06:45:56Z,2026-01-22T21:14:17Z,2026-01-13T06:54:12Z,2026-01-13T06:54:12Z,False,0,0,"[""documentation"", ""integration"", ""core"", ""langchain"", ""standard-tests"", ""infra"", ""text-splitters"", ""dependencies"", ""cli"", ""langchain-classic"", ""model-profiles"", ""anthropic"", ""chroma"", ""deepseek"", ""exa"", ""fireworks"", ""groq"", ""huggingface"", ""mistralai"", ""nomic"", ""ollama"", ""openai"", ""perplexity"", ""prompty"", ""qdrant"", ""xai"", ""internal""]"
langchain-ai/langchain,34735,feat(openai): add rate_limiter support to OpenAIEmbeddings,closed,WwhdsOne,2026-01-13T05:15:49Z,2026-01-22T21:14:19Z,2026-01-14T02:09:16Z,,False,0,0,"[""integration"", ""feature"", ""openai"", ""external""]"
langchain-ai/langchain,34734,feat(openai): add client-side rate limiting to embeddings,closed,WwhdsOne,2026-01-13T04:57:17Z,2026-01-22T21:14:21Z,2026-01-13T05:12:01Z,,False,0,0,"[""integration"", ""openai"", ""external""]"
langchain-ai/langchain,34733,release(core): 0.3.83,closed,mdrxy,2026-01-13T01:11:03Z,2026-01-22T21:14:22Z,2026-01-13T01:16:59Z,2026-01-13T01:16:59Z,False,0,0,"[""core"", ""release"", ""dependencies"", ""internal""]"
langchain-ai/langchain,34732,"feat(core,langchain,text-splitters): (v0.3) use uuid7 for run ids",closed,angus-langchain,2026-01-13T00:25:56Z,2026-01-22T21:14:25Z,2026-01-13T01:09:58Z,2026-01-13T01:09:58Z,False,0,0,"[""core"", ""langchain"", ""text-splitters"", ""dependencies"", ""feature"", ""langchain-classic"", ""internal""]"
docker/compose,13506,build(deps): bump github.com/go-viper/mapstructure/v2 from 2.4.0 to 2.5.0,closed,dependabot[bot],2026-01-13T09:10:47Z,2026-01-13T09:21:25Z,2026-01-13T09:21:24Z,2026-01-13T09:21:24Z,False,0,0,"[""dependencies"", ""go""]"
duckdb/duckdb,20518,"Bump httpfs, ducklake and postgres",closed,carlopi,2026-01-13T21:56:13Z,2026-01-14T22:25:28Z,2026-01-14T21:36:49Z,2026-01-14T21:36:49Z,False,0,0,"[""Ready For Review"", ""Ready To Merge""]"
duckdb/duckdb,20517,Bump vcpkg,closed,ccfelius,2026-01-13T19:06:11Z,2026-01-14T07:31:09Z,2026-01-14T06:51:53Z,2026-01-14T06:51:53Z,False,0,0,[]
duckdb/duckdb,20516,"Revert ""Remove pointer indirection in ExtAccess""",closed,staticlibs,2026-01-13T18:01:20Z,2026-01-14T06:51:30Z,2026-01-14T06:51:28Z,2026-01-14T06:51:28Z,False,0,0,[]
duckdb/duckdb,20515,Internal #6978: Window Self-Join Multiple,closed,hawkfish,2026-01-13T17:27:46Z,2026-01-14T17:34:36Z,2026-01-14T07:38:04Z,2026-01-14T07:38:04Z,False,0,0,"[""Ready For Review""]"
duckdb/duckdb,20514,Sanitize pragmas,closed,samansmink,2026-01-13T16:36:31Z,2026-01-14T15:02:12Z,2026-01-14T15:02:12Z,2026-01-14T15:02:12Z,False,0,0,"[""Ready To Merge""]"
duckdb/duckdb,20513,ALP uncompressed mode better testing,closed,yan-alex,2026-01-13T16:17:13Z,2026-01-16T08:22:44Z,2026-01-16T08:22:44Z,2026-01-16T08:22:44Z,False,0,0,[]
duckdb/duckdb,20512,Respect __HIVE_DEFAULT_PARTITION__ for null values per Hive standard,closed,matthewbayer,2026-01-13T15:53:40Z,2026-01-24T12:49:17Z,2026-01-24T12:49:14Z,2026-01-24T12:49:14Z,False,0,0,[]
duckdb/duckdb,20511,feat(adbc): implement cancellation of ADBC 1.1.0,closed,eitsupi,2026-01-13T15:05:59Z,2026-02-11T07:40:37Z,2026-02-11T07:31:50Z,2026-02-11T07:31:50Z,False,0,0,"[""Ready For Review""]"
duckdb/duckdb,20510,Replace magic number with `DConstants::INVALID_INDEX` in `DBConfig`,closed,EtgarDev,2026-01-13T12:56:43Z,2026-01-15T09:17:36Z,2026-01-15T09:17:36Z,2026-01-15T09:17:36Z,False,0,0,"[""Ready To Merge""]"
duckdb/duckdb,20509,[Copy] Fix #20324 `partition_by` option binding,closed,Tishj,2026-01-13T11:49:22Z,2026-01-14T07:05:59Z,2026-01-14T07:05:58Z,2026-01-14T07:05:58Z,False,0,0,"[""Ready To Merge""]"
duckdb/duckdb,20508,Settings Rework: Move many more settings to the generic settings and extend functionality/speed up retrieval,closed,Mytherin,2026-01-13T11:26:32Z,2026-01-14T06:36:13Z,2026-01-14T06:36:13Z,2026-01-14T06:36:13Z,False,0,0,[]
duckdb/duckdb,20507,Don't lower case save_location of profiling,closed,jeewonhh,2026-01-13T11:22:04Z,2026-01-14T13:11:23Z,2026-01-14T09:16:58Z,2026-01-14T09:16:58Z,False,0,0,[]
duckdb/duckdb,20506,update azure ref for v1.4-andium,closed,benfleis,2026-01-13T10:47:32Z,2026-01-14T08:36:39Z,2026-01-14T08:36:38Z,2026-01-14T08:36:38Z,False,0,0,"[""Ready For Review"", ""Ready To Merge""]"
duckdb/duckdb,20505,update azure ref for v1.4-andium,closed,benfleis,2026-01-13T10:36:01Z,2026-01-13T10:49:21Z,2026-01-13T10:49:20Z,,False,0,0,[]
duckdb/duckdb,20504,Bump multiple extensions,closed,maiadegraaf,2026-01-13T09:52:47Z,2026-01-14T08:36:23Z,2026-01-14T08:36:23Z,2026-01-14T08:36:22Z,False,0,0,"[""Ready To Merge""]"
duckdb/duckdb,20503,[Fix] Directly retrieve the logical column index during `MERGE INTO` binding,closed,taniabogatsch,2026-01-13T09:30:50Z,2026-01-14T09:49:09Z,2026-01-14T09:15:50Z,2026-01-14T09:15:50Z,False,0,0,"[""Ready For Review"", ""Ready To Merge""]"
duckdb/duckdb,20502,Bump multiple extensions,closed,maiadegraaf,2026-01-13T09:28:02Z,2026-01-13T09:28:19Z,2026-01-13T09:28:19Z,,False,0,0,[]
