repo_full_name,sha,author_login,author_date,committer_login,committer_date,message
tensorflow/tensorflow,39e69be5fe50c7dd7a82cce87f766111aca814ff,tensorflower-gardener,2026-01-28T07:24:40Z,tensorflower-gardener,2026-01-28T07:35:12Z,Integrate LLVM at llvm/llvm-project@ec28be3ccac4  Updates LLVM usage to match [ec28be3ccac4](https://github.com/llvm/llvm-project/commit/ec28be3ccac4)  PiperOrigin-RevId: 862069391
tensorflow/tensorflow,fa7e3ce8357531d442fefb150422ce6a421adbd9,tensorflower-gardener,2026-01-28T06:42:37Z,tensorflower-gardener,2026-01-28T06:51:42Z,Automated Code Change  PiperOrigin-RevId: 862054909
tensorflow/tensorflow,1593ec5662f1ff671cf084ab19bae70f299d28eb,tensorflower-gardener,2026-01-28T05:08:34Z,tensorflower-gardener,2026-01-28T05:21:22Z,Automated Code Change  PiperOrigin-RevId: 862023611
tensorflow/tensorflow,67aa8fcd59d10929482ca1f797a3611a026477eb,tensorflower-gardener,2026-01-28T05:06:14Z,tensorflower-gardener,2026-01-28T05:11:44Z,Automated Code Change  PiperOrigin-RevId: 862022947
tensorflow/tensorflow,df26d6857836efcafdac6427ba25375b6cbb23b7,tensorflower-gardener,2026-01-28T04:29:05Z,tensorflower-gardener,2026-01-28T04:39:14Z,Automated Code Change  PiperOrigin-RevId: 862008659
tensorflow/tensorflow,f841f379163521d8e57abdb2b7532b1fb5524348,vksnk,2026-01-28T03:33:47Z,tensorflower-gardener,2026-01-28T03:42:33Z,[XLA:CPU] Don't convert BF16 convolutions to F32 convolutions if YNNPACK is enabled.  PiperOrigin-RevId: 861992499
tensorflow/tensorflow,48bce46cf3fd0a81e80bcc8864c400f71f485141,junwhanahn,2026-01-28T02:46:34Z,tensorflower-gardener,2026-01-28T02:58:13Z,Allow returning an error from `xla::HostMemoryAllocator::Factory`  PiperOrigin-RevId: 861977271
tensorflow/tensorflow,9a55de6499eb01d5c898837d1a6622e29fa7ea06,pschuh,2026-01-28T02:08:59Z,tensorflower-gardener,2026-01-28T02:18:01Z,Add PjRtStreamExecutorRawLoadedExecutable for representing a delayable dispatch.  PiperOrigin-RevId: 861966967
tensorflow/tensorflow,647a359477d89fb6213af85e96e6f89b4c359761,d0k,2026-01-28T01:46:19Z,tensorflower-gardener,2026-01-28T01:56:38Z,"[XLA] Relieve contention on BackendConfigWrapper::GetProto  Copying the proto takes time, use a reader lock to not create a threading bottleneck.  We could optimize this further by using a lock-free implementation, but that's a rather error-prone construction. ReaderMutexLock is more expensive and g"
tensorflow/tensorflow,a57092c215960d373c5431e05d048e4698c4e05d,Varcho,2026-01-28T00:29:04Z,tensorflower-gardener,2026-01-28T00:41:47Z,[XLA Test Fixture Migration] Migrate `hlo_cse_test `  PiperOrigin-RevId: 861933836
tensorflow/tensorflow,f5540f347151f4808fe1304f965b857a483cb69c,tensorflower-gardener,2026-01-28T00:11:52Z,tensorflower-gardener,2026-01-28T00:31:55Z,Add env variables JAX_TRITON_PTXAS_DEVICE_DEBUG JAX_TRITON_PTXAS_EXTRA_FLAGS.  These 2 env variables will allow passing in ptxas flags to aid debugging such as -g (i.e. --device_debug).  PiperOrigin-RevId: 861927356
tensorflow/tensorflow,c8988ddf2fa8543a82947188c7a6bc3f3fae8cfa,pschuh,2026-01-28T00:04:22Z,tensorflower-gardener,2026-01-28T00:23:12Z,Fix dynamic shape stripping in CommonPjRtClient::PrepareArguments.  PiperOrigin-RevId: 861924446
torvalds/linux,5ff7842103f60b29b9907d25b371f65d5b40bbe4,hdeller,2026-01-28T14:20:25Z,hdeller,2026-02-06T23:45:19Z,parisc: Fix module path output in qemu tables  Signed-off-by: Helge Deller <deller@gmx.de>
torvalds/linux,97cb9150ff2dd8bc87726a04045f1b3eda6f52b3,hdeller,2026-01-28T12:31:31Z,hdeller,2026-02-06T23:45:18Z,parisc: Export model name for MPE/ix  Signed-off-by: Helge Deller <deller@gmx.de>
torvalds/linux,52a0a98549344ca20ad81a4176d68d28e3c05a5c,unknown,2026-01-28T00:41:07Z,keithbusch,2026-02-05T15:29:10Z,"nvmet-tcp: add bounds checks in nvmet_tcp_build_pdu_iovec  nvmet_tcp_build_pdu_iovec() could walk past cmd->req.sg when a PDU length or offset exceeds sg_cnt and then use bogus sg->length/offset values, leading to _copy_to_iter() GPF/KASAN. Guard sg_idx, remaining entries, and sg->length/offset befo"
torvalds/linux,ef92b98f5f6758a049898b53aa30476010db04fa,unknown,2026-01-28T09:55:40Z,unknown,2026-02-03T08:20:55Z,"media: pci: mg4b: Use IRQF_NO_THREAD  The interrupt handler iio_trigger_generic_data_rdy_poll() will invoke other interrupt handlers and this supposed to happen from hard interrupt context.  Use IRQF_NO_THREAD to forbid forced-threading.  Fixes: 0ab13674a9bd1 (""media: pci: mgb4: Added Digiteq Automo"
torvalds/linux,b291ad4458df8311626dfa0a089918f6a542d6bc,jinbaohong,2026-01-28T07:06:41Z,kdave,2026-02-03T06:56:25Z,"btrfs: fix transaction commit blocking during trim of unallocated space  When trimming unallocated space, btrfs_trim_fs() holds the device_list_mutex for the entire duration while iterating through all devices. On large filesystems with significant unallocated space, this operation can take minutes "
torvalds/linux,bfb670b9183b0e4ba660aff2e396ec1cc01d0761,jinbaohong,2026-01-28T07:06:40Z,kdave,2026-02-03T06:56:25Z,"btrfs: handle user interrupt properly in btrfs_trim_fs()  When a fatal signal is pending or the process is freezing, btrfs_trim_block_group() and btrfs_trim_free_extents() return -ERESTARTSYS. Currently this is treated as a regular error: the loops continue to the next iteration and count it as a bl"
torvalds/linux,1cc4ada4182fadb82837831cabf1027bff0322d7,jinbaohong,2026-01-28T07:06:39Z,kdave,2026-02-03T06:56:24Z,"btrfs: preserve first error in btrfs_trim_fs()  When multiple block groups or devices fail during trim, preserve the first error encountered rather than the last one. The first error is typically more useful for debugging as it represents the original failure, while subsequent errors may be cascadin"
torvalds/linux,912d1c6680bdb40b72b1b9204706f32b6eb842c3,jinbaohong,2026-01-28T07:06:38Z,kdave,2026-02-03T06:56:24Z,"btrfs: continue trimming remaining devices on failure  Commit 93bba24d4b5a (""btrfs: Enhance btrfs_trim_fs function to handle error better"") intended to make device trimming continue even if one device fails, tracking failures and reporting them at the end. However, it used 'break' instead of 'contin"
golang/go,e0414d74fe2d38a6de1cadbbc135d578b11a27af,iksaif,2026-01-28T21:17:38Z,gopherbot,2026-02-03T19:43:42Z,"bytes, strings: replace asciiSet bitset with lookup table  Replace the 32-byte bitset implementation with a 256-byte lookup table for simpler and faster ASCII character membership testing.  The bitset implementation used bit manipulation (shifts, masks, AND/OR) requiring multiple CPU operations per "
golang/go,8ac41b52c4b7a6ab9c41d008abbe254270200b8e,neild,2026-01-28T23:04:46Z,gopherbot,2026-02-02T22:43:36Z,testing/synctest: add Sleep  Add a convenience function which combines time.Sleep and synctest.Wait.  Fixes #77169  Change-Id: I2ff105105e95cfd8e5b4f72ccacf7afa59efb6bd Reviewed-on: https://go-review.googlesource.com/c/go/+/740066 Reviewed-by: Alan Donovan <adonovan@google.com> Auto-Submit: Damien N
golang/go,10ed9b6ed5ffadf16151d98a188a4242515b62e9,randall77,2026-01-28T23:39:46Z,gopherbot,2026-01-29T21:04:30Z,"runtime: use smaller max align for arm32  Maybe fixes a dashboard build failure for linux/arm32 casued by CL 724261.  This value comes from cmd/link/internal/arm/l.go (and in general, maxAlign in cmd/link/internal/$ARCH/<something>.go).  Change-Id: I4d02cd41072da1b6ad6c7405044bd7788626b013 Reviewed-"
golang/go,11722941452d04aa0364a5c6b60acffaa2776b1c,ianlancetaylor,2026-01-28T01:34:46Z,cherrymui,2026-01-29T16:14:53Z,"runtime, cmd/link: store type descriptor length, not end  Storing the type descriptor length lets us save a relocation. It also avoids a problem for Darwin dynamic linking.  For #6853 Fixes #77350  Change-Id: If5c94330fe10d75690325f3d0b0658060ef3eb2d Reviewed-on: https://go-review.googlesource.com/c"
golang/go,985b0b3fe26661c10a3201470e80685765656363,dr2chase,2026-01-28T20:13:38Z,dr2chase,2026-01-28T21:41:19Z,simd/archsimd: add missing cpufeature to generated mask/merge methods  Change-Id: I34678f4ef17fe1b8b7657a2c3d39685b4a5951f2 Reviewed-on: https://go-review.googlesource.com/c/go/+/739981 LUCI-TryBot-Result: Go LUCI <golang-scoped@luci-project-accounts.iam.gserviceaccount.com> Reviewed-by: Cherry Mui 
golang/go,6aef900af4eeb4a35d3ff1237a41cf3f63c56c24,amol6125,2026-01-28T01:14:53Z,gopherbot,2026-01-28T16:44:36Z,"runtime/metrics: fix panic in Read with empty slice  Calling Read with a nil or empty slice previously caused a panic with ""index out of range"" because the function unconditionally accessed the first element of the slice (via &m[0]) to pass the pointer to the runtime.  This change adds a check for l"
apache/spark,3de3d81d01f66b9547a55000206b740bafcd8878,yuyuant,2026-01-28T23:18:08Z,dtenedor,2026-01-28T23:18:08Z,"[SPARK-55155][SQL] Support foldable expressions in `SET CATALOG` statement  ### What changes were proposed in this pull request?  This PR extends the SET CATALOG statement to support foldable expressions, allowing users to dynamically compute catalog names using SQL expressions.  ### Why are the cha"
apache/spark,7783f46f58ff5e1dbfa7504ad2821d28ddcc241c,srielau,2026-01-28T22:44:33Z,gengliangwang,2026-01-28T22:44:33Z,[SPARK-54759][SQL] SQL scripting Cursor support  ### What changes were proposed in this pull request?  in this PR we propose to add SQL Standard CURSOR support to SQL Scripting. This includes:  - DECLARE cursor AS query - OPEN cursor USING expressions - FETCH cursor INTO variables - CLOSE cursor  He
apache/spark,3092a77626588578b081966cdcc3d6f0dcb96146,HyukjinKwon,2026-01-28T22:19:41Z,HyukjinKwon,2026-01-28T22:19:41Z,[SPARK-55265][INFRA] Increase timeout to 150 mins in GitHub Actions  ### What changes were proposed in this pull request?  Increases timeout to 150 mins in GitHub Actions.  ### Why are the changes needed?  Some jobs started to fail https://github.com/apache/spark/actions/runs/21453237849/job/6178726
apache/spark,9931781c4c8ef2a29ffe55fdb2d1ad338dc8bfab,zhengruifeng,2026-01-28T22:17:43Z,HyukjinKwon,2026-01-28T22:17:43Z,"[SPARK-55249][PYTHON] Make DataFrame.toJSON able to return dataframe  ### What changes were proposed in this pull request? Make DataFrame.toJSON able to return dataframe  ### Why are the changes needed? to replace old RDD APIs  ### Does this PR introduce _any_ user-facing change? Not yet, a new conf"
apache/spark,0dad3cb7bbde2e8c105440455651c15548e3a4cc,zhidongqu-db,2026-01-28T19:51:45Z,allisonwang-db,2026-01-28T19:51:45Z,"[SPARK-55030][SQL] Add vector norm/normalize function expressions support  ### What changes were proposed in this pull request?  This PR adds support for vector norm and normalization functions to Spark SQL, complementing the vector distance/similarity functions added previously.  Norm Function - ve"
apache/spark,8719c6c8dfd33421d6e6920eda1fa45714e4db25,cloud-fan,2026-01-28T14:37:17Z,cloud-fan,2026-01-28T14:37:17Z,"[SPARK-55240][CORE] Refactor LazyTry stacktrace handling to use wrapper instead of suppressed exception  ### What changes were proposed in this pull request?  This PR refactors how `doTryWithCallerStacktrace` and `getTryWithCallerStacktrace` handle stacktrace stitching, with improved behavior for `L"
apache/spark,778661a7e109e678388ad55e36495f25acdb723f,dongjoon-hyun,2026-01-28T13:20:20Z,dongjoon-hyun,2026-01-28T13:20:20Z,[SPARK-55255][BUILD] Upgrade `objenesis` to 3.5  ### What changes were proposed in this pull request?  This PR aims to upgrade `objenesis` to 3.5.  ### Why are the changes needed?  This is the first version which is tested with `Java 25`.  - https://github.com/easymock/objenesis/commit/215ad4bfc2688
apache/spark,cf5898b4aa05623dba48b572f7fa4a083f0abf32,pan3793,2026-01-28T12:43:44Z,cloud-fan,2026-01-28T12:43:44Z,[SPARK-55250][SQL] Reduce Hive client calls on CREATE NAMESPACE  ### What changes were proposed in this pull request?  This PR reduces Hive client calls by eliminating unnecessary `catalog.databaseExists` in `CreateNamespaceExec`. Now the Hive client calls of `CREATE NAMESPACE [IF NOT EXISTS] foo.ba
apache/spark,cecf758b4323417a894c37641d760c723b530015,miland-db,2026-01-28T12:41:06Z,cloud-fan,2026-01-28T12:41:06Z,[SPARK-55119][SQL] Fix Continue Handler: prevent INTERNAL_ERROR and incorrect conditional statements interruption  ### What changes were proposed in this pull request?  This PR fixes two issues with `CONTINUE` handler behavior in SQL scripting when exceptions occur in or around conditional statement
apache/spark,cbc0ecd4100788c284d5c76f54be902e2dbea2e5,uros-db,2026-01-28T12:38:13Z,cloud-fan,2026-01-28T12:38:13Z,[SPARK-55253][GEO][SQL][TESTS] Remove nonansi golden files for ST functions  ### What changes were proposed in this pull request? Remove the non-ANSI version of SQL test files for ST (geo) functions:  - `sql/core/src/test/resources/sql-tests/inputs/nonansi/st-functions.sql` - `sql/core/src/test/reso
apache/spark,67bfa7b317d513488c01fa01d91d2388558267c9,dongjoon-hyun,2026-01-28T11:41:12Z,dongjoon-hyun,2026-01-28T11:41:12Z,[SPARK-55254][BUILD] Upgrade `analyticsaccelerator-s3` to 1.3.1  ### What changes were proposed in this pull request?  This PR aims to upgrade `analyticsaccelerator-s3` to 1.3.1 for Apache Spark 4.2.0 in line with Apache Hadoop 3.4.3 (HADOOP-19742). - https://github.com/apache/hadoop/pull/8093  ### 
