repo_full_name,sha,author_login,author_date,committer_login,committer_date,message
facebook/react,d3eb566291ee5507b3912fe3c0cd6886167fe398,nathanmarks,2025-12-11T19:35:03Z,web-flow,2025-12-11T19:35:03Z,[compiler] Fix VariableDeclarator source location (#35129)  ### What Fixes source locations for VariableDeclarator in the generated AST. Fixes a number of the errors in the snapshot I added yesterday in the source loc validator PR https://github.com/facebook/react/pull/35109  I'm not entirely sure w
facebook/react,37bcdcde044131d49f11b2f62873a200a94ec756,hoxyq,2025-12-11T12:15:00Z,web-flow,2025-12-11T12:15:00Z,fix[devtools]: feature-check document with typeof instead of direct reference (#35343)  Follow-up to https://github.com/facebook/react/pull/35296.  We can get `ReferenceError` if this is unavailable. Using `typeof` check instead for safety.
facebook/react,5a970933c0aa5c5cfb9793cce49f3a282b191716,hoxyq,2025-12-10T19:21:54Z,web-flow,2025-12-10T19:21:54Z,fix[devtools]: feature-check structure stack trace methods (#35293)  `Error.prepareStackTrace` is non-standard feature and not all JavaScript runtimes implement the methods that we are using in React DevTools backend.  This PR adds additional checks for the presence of the methods that we are using.
facebook/react,5d801243459cc18a768c9b291355943366730539,hoxyq,2025-12-10T19:21:28Z,web-flow,2025-12-10T19:21:28Z,"fix[devtools]: still show overlay, if getClientRects is not implemented (#35294)  Follow-up to https://github.com/facebook/react/pull/34653.  React Native doesn't implement `getClientRect`, since this is applicable to CSS box, which is not a concept for Native (maybe yet).  I am loosening the condit"
facebook/react,eade0d0fb78e327c5624f53753126687f05c0d16,jackpope,2025-12-10T18:35:20Z,web-flow,2025-12-10T18:35:20Z,"Attach instance handle to DOM in DEV for enableInternalInstanceMap (#35341)  Continue attaching `internalInstanceKey` to DOM nodes in DEV. This prevents breaking some internal dev tooling while we experiment with the broader change. Note that this does not reference the DOM handle within the flag, j"
facebook/react,d763f3131e689d077a93fd45c1fdf220be796279,emily8rown,2025-12-10T13:07:35Z,web-flow,2025-12-10T13:07:35Z,"[Devtools] Navigating commits performance panel hotkey (#35238)  ## Summary Add keyboard shortcuts (Cmd/Ctrl + Left/Right arrow keys) to navigate between commits in the Profiler's snapshot view.  Moved `filteredCommitIndices` management and commit navigation logic (`selectNextCommitIndex`, `selectPr"
facebook/react,734f1bf1ac2a065f9ae9c74b94560b2b5239bee7,poteto,2025-12-09T19:20:22Z,web-flow,2025-12-09T19:20:22Z,[eprh] Enable enableUseKeyedState and enableVerboseNoSetStateInEffect (#35338)  Temporarily enables these 2 flags for internal testing.
facebook/react,61331f3c9e9ea93d866273567d38e23ef4bc4c5b,gaearon,2025-12-09T18:35:15Z,web-flow,2025-12-09T18:35:15Z,Fix ViewTransition crash in Mobile Safari (#35337)  Speculative fix to https://github.com/facebook/react/issues/35336 written by Claude.  I have verified that applying a similar patch locally to the repro from #35336 does fix the crash.  I'm not familiar enough with the underlying APIs to tell wheth
facebook/react,55480b4d228986e502f4651f8e53a6f264a1858e,eps1lon,2025-12-08T19:06:57Z,web-flow,2025-12-08T19:06:57Z,"[playground] Downgrade Next.js to a secure version (#35317)  Was bumped to a canary in https://github.com/facebook/react/pull/34499/ which got never released as stable.  Presumeably to use `Activity` which only made it into Activity in later Next.js releases. However, `Activity` never ended up being"
facebook/react,3640f38a728f3a057649cf7aec65a6ce14c2eac0,poteto,2025-12-08T17:16:28Z,web-flow,2025-12-08T17:16:28Z,[compiler] Add enableVerboseNoSetStateInEffect to suggest options to user/agent (#35306)  The current `validateNoSetStateInEffects` error has potential false positives because we cannot fully statically detect patterns where calling setState in an effect is actually valid. This flag `enableVerboseNo
facebook/react,ec9cc003d232b5a3eed735311df152463a883b32,josephsavona,2025-12-08T15:58:38Z,web-flow,2025-12-08T15:58:38Z,[compiler][poc] Reuse ValidateExhaustiveDeps for effect dep validation (#35285)  Alternative approach to #35282 for validating effect deps in the compiler that builds on the machinery in ValidateExhaustiveDependencies. Key changes to that pass:  * Refactor to track the dependencies of array expressi
facebook/react,380778d296478d675846668f96b0ee3e8f7fe810,eps1lon,2025-12-07T16:45:06Z,web-flow,2025-12-07T16:45:06Z,[test] Cleanup stack assertions in tests mixing React Server and Client (#35316)
facebook/react,41745339cd258065e47a692bb29d925561b70f08,eps1lon,2025-12-07T10:46:19Z,web-flow,2025-12-07T10:46:19Z,Run CI for backport releases (#35313)
facebook/react,c0b7c0d31fc325d6933cfe8f81dd23ccfdffa004,eps1lon,2025-12-06T11:33:42Z,web-flow,2025-12-06T11:33:42Z,[scripts] Remove `perf-counters` (#35308)
facebook/react,2cb08e65b39d1bd184803cc8e4d1081f9c801f69,josephsavona,2025-12-05T19:29:06Z,web-flow,2025-12-05T19:29:06Z,[compiler] Fix bug w functions depending on hoisted primitives (#35284)  Fixes an edge case where a function expression would fail to take a dependency if it referenced a hoisted `const` inferred as a primitive value. We were incorrectly skipping primitve-typed operands when determing scopes for mer
facebook/react,ad5971febdf6cc3103fa51121d4015832f2af5f8,hoxyq,2025-12-05T16:41:58Z,web-flow,2025-12-05T16:41:58Z,"fix[devtools]: no-op unsupported backend bridge events (#35296)  Follow-up to https://github.com/facebook/react/pull/34641. Similar to https://github.com/facebook/react/pull/35293, https://github.com/facebook/react/pull/35294.  React DevTools backend can be used in non-DOM environments, so we have t"
facebook/react,378973b387b6a6f287e451dd0356099180684c3c,eps1lon,2025-12-05T02:59:21Z,web-flow,2025-12-05T02:59:21Z,[Flight] Move `react-server-dom-webpack/*.unbundled` to private `react-server-dom-unbundled` (#35290)  Co-authored-by: Hendrik Liebau <mail@hendrik-liebau.de>
facebook/react,3016ff87d87aeff5181d95348d609039fdcad94a,sebmarkbage,2025-12-05T00:05:52Z,web-flow,2025-12-05T00:05:52Z,"[Flight] Never parse ""then"" functions (#35289)  AFAIK this is not needed to prevent any exploit but we don't really need this. We allow functions on pretty much any other object anyway but never on the ""then"" property since those would be serialized as Promises by the client anyway."
facebook/react,f99241b2e6cec825dfbdbb878755f12e1f510ca9,poteto,2025-12-04T23:29:10Z,web-flow,2025-12-04T23:29:10Z,"[compiler] Add enableUseKeyedState flag and improve setState-in-render errors (#35230)  Adds a new `enableUseKeyedState` compiler flag that changes the error message for unconditional setState calls during render.  When `enableUseKeyedState` is enabled, the error recommends using `useKeyedState(init"
facebook/react,66ae640b362d75555649701e91c5ae26363db45b,k-yle,2025-12-04T20:28:13Z,web-flow,2025-12-04T20:28:13Z,"[eprh] fix react-compiler rules missing `meta.docs.url` property (#35258)  ## Summary  To help people access the documentation easier, we can [add `meta.docs.url`](https://eslint.org/docs/latest/extend/custom-rules#:~:text=Specifies%20the%20URL) to the new react-compiler rules. This allows IDEs to m"
facebook/react,bf1afade8d95d2ef6e862d995ee74921ca8d47c7,fraidev,2025-12-04T05:50:27Z,web-flow,2025-12-04T05:50:27Z,[react-dom/server] Fix hanging on Deno (#35235)
facebook/react,0526c799d4df2815aed73912bfbd26fc0102ffc3,eps1lon,2025-12-03T17:13:43Z,web-flow,2025-12-03T17:13:43Z,Update changelog with latest releases (#35279)
facebook/react,7dc903cd29dac55efb4424853fd0442fef3a8700,sebmarkbage,2025-12-03T15:41:19Z,web-flow,2025-12-03T15:41:19Z,Patch FlightReplyServer with fixes from ReactFlightClient (#35277)  FlightReplyServer are for client->server and ReactFlightClient is for server->client. They're not 100% symmetrical.  We did a number of refactors to ReactFlightClient in PRs like #29823 and #33664 to change the structure of the reso
facebook/react,36df5e8b42a97df4092f9584e4695bf4537853d5,eps1lon,2025-12-02T21:05:10Z,web-flow,2025-12-02T21:05:10Z,[release] Allow building single release channel with processed versions (#35270)
facebook/react,09f05694a25578c46e846e4ff9495f7c1352c29c,jackpope,2025-12-01T19:55:42Z,web-flow,2025-12-01T19:55:42Z,[compiler] Extend setState in effect validation to useEffectEvent (#35214)  ValidateNoSetStateInEffects already supports transitive setter functions. This PR marks any synchonous state setter useEffectEvent function so we can validate that uEE isn't being used only as misdirection to avoid the valid
facebook/react,0af4fd80ed0ceb85b472b079c94a96b8526fcd06,eps1lon,2025-12-01T18:03:59Z,web-flow,2025-12-01T18:03:59Z,[test] Update ESLint e2e tests (#35233)
facebook/react,1721e73e149d482a4421d4ea9f76d36a2c79ad02,eps1lon,2025-11-29T15:52:39Z,web-flow,2025-11-29T15:52:39Z,[test] Fix Error Proxy in Node.js 21+ (#35227)
facebook/react,6875c3eab48179f3c74a8a9f825c09554f683d7d,eps1lon,2025-11-27T15:15:14Z,web-flow,2025-11-27T15:15:14Z,[test] Only run tests overriding fallback and error states in supported versions (#35234)
facebook/react,74fa1667a7355fd55591d82b0e1e992909b1dca0,eps1lon,2025-11-26T09:42:18Z,web-flow,2025-11-26T09:42:18Z,"[DevTools] Move ""Back to full tree view"" into Activity list item (#35164)"
facebook/react,627b583650078514eff22498514682a8522282b1,josephsavona,2025-11-25T23:39:07Z,web-flow,2025-11-25T23:39:07Z,"[compiler][snap] Fix for filter mode with nested files, 'error.' prefix (#35215)  Fixes some issues i ran into w my recent snap changes: * Correctly match against patterns that contain subdirectories, eg `fbt/fbt-call` * When checking if the input pattern has an extension, only prune known supported"
facebook/react,fb18ad3fd372623190a8f74387b79e28151cefc4,josephsavona,2025-11-25T20:09:09Z,web-flow,2025-11-25T20:09:09Z,"[compiler] Exhaustive deps: extra tests, improve diagnostic (#35213)  First, this adds some more tests and organizes them into an `exhaustive-deps/` subdirectory.  Second, the diagnostics are overhauled. For each memo block we now report a single diagnostic which summarizes the issue, plus individua"
facebook/react,ddff35441a63d573ef41fcedabc32105e0ac3122,josephsavona,2025-11-25T20:07:55Z,web-flow,2025-11-25T20:07:55Z,"[compiler] Enable validateExhaustiveMemoizationDependencies by default (#35201)  Enables `@validateExhaustiveMemoizationDependencies` feature flag by default, and disables it in select tests that failed due to the change. Some of our tests intentionally use incorrect memo dependencies in order to te"
facebook/react,d39a1d6b638de6b990ea783544df775b8be59f1a,josephsavona,2025-11-25T20:06:25Z,web-flow,2025-11-25T20:06:25Z,"[compiler] Distingush optional/extraneous deps (#35204)  In ValidateExhaustiveDependencies, I previously changed to allow extraneous dependencies as long as they were non-reactive. Here we make that more precise, and distinguish between values that are definitely referenced in the memo function but "
facebook/react,16e16ec6ffe159ba831203eeeb7efe72df82c4be,josephsavona,2025-11-24T20:21:35Z,web-flow,2025-11-24T20:21:35Z,[compiler] Script to enable a feature by default and update tests (#35202)  --- [//]: # (BEGIN SAPLING FOOTER) Stack created with [Sapling](https://sapling-scm.com). Best reviewed with [ReviewStack](https://reviewstack.dev/facebook/react/pull/35202). * #35201 * __->__ #35202
facebook/react,9599e7a787cce2a41c35d783d45a160dfebab277,josephsavona,2025-11-24T20:20:12Z,web-flow,2025-11-24T20:20:12Z,"[compiler] Adjustments to exhaustive deps messages, disable the lint rule (#35192)  Similar to ValidateHookUsage, we implement this check in the compiler for safety but (for now) continue to rely on the existing rule for actually reporting errors to users.  --- [//]: # (BEGIN SAPLING FOOTER) Stack c"
facebook/react,67c1487ffd872c95a3bb7d8104eac6eca79fe8cb,josephsavona,2025-11-24T20:18:49Z,web-flow,2025-11-24T20:18:49Z,"[compiler] Allow extraneous non-reactive locals (#35190)  The existing exhaustive-deps rule allows omitting non-reactive dependencies, even if they're not memoized. Conceptually, if a value is non-reactive then it cannot semantically change. Even if the value is a new object, that object represents "
facebook/react,454e01e603464b19ec3b6991a7a781cf1908ac84,josephsavona,2025-11-24T20:17:03Z,web-flow,2025-11-24T20:17:03Z,"[compiler] Allow manual dependencies to have different optionality than inferred deps (#35186)  Since adding this validation we've already changed our inference to use knowledge from manual memoization to inform when values are frozen and which values are non-nullable. To align with that, if the use"
facebook/react,c9a8cf3411baed43d4e24fab6ec895768b297fd2,josephsavona,2025-11-24T20:15:06Z,web-flow,2025-11-24T20:15:06Z,"[compiler] Allow nonreactive stable types as extraneous deps (#35185)  When checking ValidateExhaustiveDeps internally, this seems to be the most common case that it flags. The current exhaustive-deps rule allows extraneous deps if they are a set of stable types. So here we reuse our existing isStab"
facebook/react,fca172e3f3b29aee12e4e99b8f151e7fd138a8db,josephsavona,2025-11-24T20:12:49Z,web-flow,2025-11-24T20:12:49Z,"[compiler] Ignore ESLint suppressions when ValidateMemoDeps enabled (#35184)  With `ValidateExhaustiveMemoDependencies` we can now check exhaustive dependencies for useMemo and useCallback within the compiler, without relying on the separate exhaustive-deps rule. Until now we've bailed out of any co"
facebook/react,fd524fe02a86c3e92a207d90da970941320f337f,emily8rown,2025-11-21T16:37:10Z,web-flow,2025-11-21T16:37:10Z,[DevTools] hotkey to start/stop profiling (#35160)  ## Summary  The built-in browser profiler supports starting/stopping with Cmd+E. For Symmetry this adds the same hotkey for react devtools profiler.  ## How did you test this change? yarn build:\<browser name\>  yarn run test:\<browser name\>  <img
facebook/react,40b4a5bf71ba7864556a5589b270b237f453c032,josephsavona,2025-11-21T03:30:35Z,web-flow,2025-11-21T03:30:35Z,"[compiler] ValidateExhaustiveDeps disallows unnecessary non-reactive deps (#34472)  Just to be consistent, we disallow unnecessary deps even if they're known to be non-reactive."
facebook/react,df75af4edca7f316e6bfcfcde67197e8a57d1101,josephsavona,2025-11-21T03:28:08Z,web-flow,2025-11-21T03:28:08Z,[compiler] Auto-fix for non-exhaustive deps (#34471)  Records more information in DropManualMemoization so that we know the full span of the manual dependencies array (if present). This allows ValidateExhaustiveDeps to include a suggestion with the correct deps.  --- [//]: # (BEGIN SAPLING FOOTER) S
facebook/react,bcc3fd8b05acc6cb4947b15938dc55b4b72fe31f,josephsavona,2025-11-21T03:26:26Z,web-flow,2025-11-21T03:26:26Z,"[compiler] Implement exhaustive dependency checking for manual memoization (#34394)  The compiler currently drops manual memoization and rewrites it using its own inference. If the existing manual memo dependencies has missing or extra dependencies, compilation can change behavior by running the com"
facebook/react,50e7ec8a694072fd6fcd52182df8a75211bf084d,josephsavona,2025-11-20T23:12:40Z,web-flow,2025-11-20T23:12:40Z,"[compiler] Deprecate noEmit, add outputMode (#35112)  This deprecates the `noEmit: boolean` flag and adds `outputMode: 'client' | 'client-no-memo' | 'ssr' | 'lint'` as the replacement. OutputMode defaults to null and takes precedence if specified, otherwise we use 'client' mode for noEmit=false and "
facebook/react,4cf770d7e1a52c66401b42c7d135f40b7dc23981,josephsavona,2025-11-20T23:02:38Z,web-flow,2025-11-20T23:02:38Z,"[compiler][poc] Quick experiment with SSR-optimization pass (#35102)  Just a quick poc: * Inline useState when the initializer is known to not be a function. The heuristic could be improved but will handle a large number of cases already. * Prune effects * Prune useRef if the ref is unused, by pruni"
facebook/react,7d67591041e3ac47eac3bab6cff209071d4c0c6c,jorge-cab,2025-11-20T18:45:17Z,web-flow,2025-11-20T18:45:17Z,[compiler] Remove useState argument constraint. no-derived-computations-in-effects (#35174)  Summary: I missed this conditional messing things up for undefined useState() calls. We should be tracking them.  I also missed a test that expect an error was not throwing.  Test Plan: Update broken test  -
facebook/react,7ee974de927e9bbe10a44441ab49bafd9f5467a2,jorge-cab,2025-11-20T18:44:45Z,web-flow,2025-11-20T18:44:45Z,[compiler] Prevent innaccurate derivation recording on FunctionExpressions on no-derived-computation-in-effects (#35173)  Summary: The operands of a function expression are the elements passed as context. This means that it doesn't make sense to record mutations for them.  The relevant mutations wil
facebook/react,8ac5f4eb3601f7381462f8b74ecf24d47259cc20,eps1lon,2025-11-19T17:22:07Z,web-flow,2025-11-19T17:22:07Z,Fix form status reset when component state is updated (#34075)  Co-authored-by: Vordgi <sasha2822222@gmail.com>
facebook/react,eb89912ee5ace8bf8e616cca5a6aeebcd274b521,sebmarkbage,2025-11-18T21:29:18Z,web-flow,2025-11-18T21:29:18Z,"Add expertimental `optimisticKey` behind a flag (#35162)  When dealing with optimistic state, a common problem is not knowing the id of the thing we're waiting on. Items in lists need keys (and single items should often have keys too to reset their state). As a result you have to generate fake keys."
facebook/react,0972e23908b573faa5beebc0eb1154f792c53b62,rickhanlonii,2025-11-18T15:50:43Z,web-flow,2025-11-18T15:50:43Z,[compiler] Consider setter from useOptimistic non-reactive (#35141)  Closes https://github.com/facebook/react/issues/35138
facebook/react,194c12d949cb142d2f29637fbee2ab4cec057eef,eps1lon,2025-11-18T09:16:58Z,web-flow,2025-11-18T09:16:58Z,"[DevTools] Name root ""Transition"" when focusing on Activity (#35108)"
facebook/react,7f1a085b282d30dbb151f40c41bd53fc9045deb1,eps1lon,2025-11-18T08:52:44Z,web-flow,2025-11-18T08:52:44Z,[DevTools] Show list of named Activities in Suspense tab (#35092)
facebook/react,ea4899e13f9e29815321e3cac70fa08bb8ed790a,josephsavona,2025-11-17T20:09:09Z,web-flow,2025-11-17T20:09:09Z,"[compiler][snap] Support pattern of files to test as CLI argument (#35148)  I've been trying out LLM agents for compiler development, and one thing i found is that the agent naturally wants to run `yarn snap <pattern>` to test a specific fixture, and I want to be able to tell it (directly or in rule"
facebook/react,b946a249b560a2d3afe1a1c8553d5491b1767cb3,josephsavona,2025-11-17T20:07:43Z,web-flow,2025-11-17T20:07:43Z,"[compiler] Improve setState-in-effects rule to account for ref-gated conditionals (#35147)  Conditionally calling setState in an effect is sometimes necessary, but should generally follow the pattern of using a ""previous vaue"" ref to manually compare and ensure that the setState is idempotent. See f"
facebook/react,d6b1a0573b4c43e5222aee1de5b11a8e4b575c8e,josephsavona,2025-11-17T20:05:52Z,web-flow,2025-11-17T20:05:52Z,[compiler] Extract reusable logic for control dominators (#35146)  The next PR needs to check if a block is controlled by a value derived from a ref.  --- [//]: # (BEGIN SAPLING FOOTER) Stack created with [Sapling](https://sapling-scm.com). Best reviewed with [ReviewStack](https://reviewstack.dev/fa
facebook/react,b315a0f7133a3251f72970d56c2ad454bdd47003,josephsavona,2025-11-17T19:34:49Z,web-flow,2025-11-17T19:34:49Z,"[compiler] Fix for destructuring with mixed declaration/reassignment (#35144)  Destructing statements that start off as declarations can end up becoming reassignments if the variable is a scope declaration, so we have existing logic to handle cases where some parts of a destructure need to be conver"
facebook/react,7df96b0c1a1a65c46130628899a2e2098e30cbfd,eps1lon,2025-11-17T18:28:26Z,web-flow,2025-11-17T18:28:26Z,[Flight] Complete list of Node.js' internal Promise awaits (#35161)
facebook/react,45bc3c9f04b96e1dbf23d5d0bbac435fc2bafcda,eps1lon,2025-11-17T17:54:13Z,web-flow,2025-11-17T17:54:13Z,[Flight] Reduce risk of maximum call stack exceeded when emitting async sequence (#35159)
facebook/react,fb2177c153353621c5e343b0386993e5084f641e,unstubbable,2025-11-14T22:52:11Z,web-flow,2025-11-14T22:52:11Z,"[Flight] Fix pending chunks count for streams & async iterables in DEV (#35143)  In DEV, we need to prevent the response from being GC'd while there are still pending chunks for ReadableSteams or pending results for AsyncIterables.  Co-authored-by: Sebastian ""Sebbie"" Silbermann <silbermann.sebastian"
facebook/react,647e13366cfacd4f922ef287cef7a14e4ee60f52,josephsavona,2025-11-14T22:50:38Z,web-flow,2025-11-14T22:50:38Z,[compiler] fix bad rebase from sapling (#35145)  --- [//]: # (BEGIN SAPLING FOOTER) Stack created with [Sapling](https://sapling-scm.com). Best reviewed with [ReviewStack](https://reviewstack.dev/facebook/react/pull/35145). * #35144 * __->__ #35145
facebook/react,19b769fa5f143f9c23424cd744d85e3742450235,josephsavona,2025-11-14T20:14:34Z,web-flow,2025-11-14T20:14:34Z,[compiler] Fix for inferring props-derived-value as mutable (#35140)  Fix for the repro from the previous PR. A `Capture x -> y` effect should downgrade to `ImmutableCapture` when the source value is maybe-frozen. MaybeFrozen represents the union of a frozen value with a non-frozen value.  --- [//]:
facebook/react,dbf2538355c288c984a58f4d417aff2396924882,josephsavona,2025-11-14T20:14:23Z,web-flow,2025-11-14T20:14:23Z,[compiler] Repro for false positive mutation of a value derived from props (#35139)  Repro from the compiler WG (Thanks Cody!) of a case where the compiler incorrectly thinks a value is mutable.  --- [//]: # (BEGIN SAPLING FOOTER) Stack created with [Sapling](https://sapling-scm.com). Best reviewed 
facebook/react,21f282425c751ee7926416642a0aded88d218623,kolvian,2025-11-14T17:00:33Z,web-flow,2025-11-14T17:00:33Z,"[compiler] Allow ref access in callbacks passed to event handler props (#35062)  ## Summary  Fixes #35040. The React compiler incorrectly flags ref access within event handlers as ref access at render time. For example, this code would fail to compile with error ""Cannot access refs during render"":  "
facebook/react,257b033fc7b0518e7b1db32ca24e2354933b9d0e,jorge-cab,2025-11-14T06:56:06Z,web-flow,2025-11-14T06:56:06Z,"[Compiler] Avoid capturing global setStates for no-derived-computations lint (#35135)  Summary: This only matters when enableTreatSetIdentifiersAsStateSetters=true  This pattern is still bad. But Right now the validation can only recommend to move stuff to ""calculate in render""  A global setState sh"
facebook/react,de97ef9ad510352ba37434085098bf026dd46b9b,jorge-cab,2025-11-14T06:52:23Z,web-flow,2025-11-14T06:52:23Z,[Compiler] Don't count a setState in the dependency array of the effect it is called on as a usage (#35134)  Summary: The validation only allows setState declaration as a usage outside of the effect.  Another edge case is that if you add the setState being validated in the dependency array you also 
facebook/react,93fc57400b0cf9a2bfdc2765d94ee9984f2fd97f,unstubbable,2025-11-13T20:23:02Z,web-flow,2025-11-13T20:23:02Z,[Flight] Fix broken byte stream parsing caused by buffer detachment (#35127)  This PR fixes a critical bug where `ReadableStream({type: 'bytes'})` instances passed through React Server Components (RSC) would stall after reading only the first chunk or the first few chunks in the client. This issue w
facebook/react,093b3246e162c2a6fd1a376506ed1144ed140226,eps1lon,2025-11-13T12:30:21Z,web-flow,2025-11-13T12:30:21Z,[react-dom] Batch updates from `resize` until next frame (#35117)
facebook/react,3a495ae72264c46b4a4355904c6b4958b0a2f9b2,nathanmarks,2025-11-13T03:02:46Z,web-flow,2025-11-13T03:02:46Z,"[compiler] source location validator (#35109)  @josephsavona this was briefly discussed in an old thread, lmk your thoughts on the approach. I have some fixes ready as well but wanted to get this test case in first... there's some things I don't _love_ about this approach, but end of the day it's ju"
facebook/react,bbe3f4d322846083c57009dbd6121900f120b389,rickhanlonii,2025-11-12T20:38:58Z,web-flow,2025-11-12T20:38:58Z,[flags] disableLegacyMode in native-fb (#35120)  this is failing test too because we need the legacy mode in the react package until we fix the tests
facebook/react,1ea46df8ba9d7d90a13c8668c2642cb21a259aa5,eps1lon,2025-11-11T22:20:22Z,web-flow,2025-11-11T22:20:22Z,[DevTools] Batch updates when updating component filters (#35093)
facebook/react,8c15edd57c41871dc4f0b997a6501bb7b997ba7f,eps1lon,2025-11-11T22:08:54Z,web-flow,2025-11-11T22:08:54Z,[DevTools] Send root unmount as a regular removal operation (#35107)
facebook/react,5e94655cbbeae6f4b1806fdbfbb9902b136fa574,jorge-cab,2025-11-11T18:16:20Z,web-flow,2025-11-11T18:16:20Z,[compiler] _exp version of ValidateNoDerivedComputationsInEffects take precedence over stable version when enabled (#35099)  Summary: We should only run one version of the validation. I think it makes sense that if the exp version is enable it takes precedence over the stable one  --- [//]: # (BEGIN
facebook/react,db8273c12f363f350330c4712aeaf969a3eee820,jorge-cab,2025-11-11T18:16:04Z,web-flow,2025-11-11T18:16:04Z,[compiler] Update test snap to include fixture comment (#35100)  Summary: I missed this test case failing and now having @loggerTestOnly after landing some other PRs good to know they're not land blocking  --- [//]: # (BEGIN SAPLING FOOTER) Stack created with [Sapling](https://sapling-scm.com). Best
facebook/react,04ee54cd128a48cb3fdac7256e1a45d6d9743d8c,rickhanlonii,2025-11-11T17:47:56Z,web-flow,2025-11-11T17:47:56Z,[tests] add more portal activity tests (#35095)  I copied some tests from [`Activity-test.js`](https://github.com/facebook/react/blob/1d68bce19c9409ed70604d1d16b70b68ce71dc4a/packages/react-reconciler/src/__tests__/Activity-test.js) and made them portal specific just to confirm my understanding of h
facebook/react,100fc4a8cf3b97de53b3566ed726b8ea7e6d7f81,jorge-cab,2025-11-10T20:29:34Z,web-flow,2025-11-10T20:29:34Z,[compiler] Prevent local state source variables from depending on other state (#35044)  Summary: When a local state is created sometimes it uses a `prop` or even other local state for its initial value.  This value is only relevant on first render so we shouldn't consider it part of our data flow  T
