repo_full_name,issue_number,title,state,user_login,created_at,updated_at,closed_at,comments,labels,is_pull_request
apache/spark,53869,[SPARK-55174][SQL][TESTS] Move `Geo*ClientSuite` from `sql/core` to `sql/api` module,closed,uros-db,2026-01-20T13:44:58Z,2026-01-27T06:50:44Z,2026-01-27T06:50:44Z,3,"[""SQL""]",True
apache/spark,53868,[SPARK-55064][SQL][CORE] Support query level indeterminate shuffle retry,closed,ivoson,2026-01-20T09:17:18Z,2026-01-29T08:59:07Z,2026-01-29T07:48:11Z,3,"[""SQL"", ""WEB UI"", ""CORE""]",True
apache/spark,53867,[SPARK-55098][PYTHON] Vectorized UDFs with output batch size control fail with memory leak,closed,zhengruifeng,2026-01-20T09:15:08Z,2026-01-20T23:44:54Z,2026-01-20T22:16:27Z,2,"[""SQL"", ""PYTHON""]",True
apache/spark,53866,[SPARK-55096][PYTHON] Update pandas minimum version in `connect/setup.py`,closed,zhengruifeng,2026-01-20T07:57:31Z,2026-01-20T10:04:20Z,2026-01-20T10:03:22Z,2,"[""PYTHON"", ""CONNECT""]",True
apache/spark,53865,[SPARK-55093][CORE] Handle TaskRunner construction failures in launchTask,closed,ChuckLin2025,2026-01-20T07:56:22Z,2026-02-02T03:25:29Z,2026-02-02T03:25:29Z,5,"[""CORE""]",True
apache/spark,53864,[SPARK-54374][SQL][UI] Enlarge the SVG viewBox attribute of SQL plan visualization initialization,closed,yaooqinn,2026-01-20T07:07:19Z,2026-02-12T08:14:38Z,2026-01-20T10:07:40Z,4,"[""SQL"", ""WEB UI""]",True
apache/spark,53863,[SPARK-54849][PYTHON][FOLLOW-UP] Update minimum version of pyarrow in `setup.py` and `pyspark_upgrade.rst`,closed,zhengruifeng,2026-01-20T04:58:27Z,2026-01-20T14:15:48Z,2026-01-20T07:54:54Z,2,"[""DOCS"", ""PYTHON"", ""CONNECT""]",True
apache/spark,53862,[MINOR][PYTHON] Add missing docstrings to add_path and read_command functions,open,bodhisilberling,2026-01-20T03:36:11Z,2026-01-20T21:42:32Z,,3,"[""CORE"", ""PYTHON""]",True
apache/spark,53861,[SPARK-49110][SQL] Simplify SubqueryAlias.metadataOutput to always propagate metadata columns,closed,cloud-fan,2026-01-20T01:55:35Z,2026-01-30T14:18:20Z,2026-01-30T14:18:20Z,2,"[""SQL""]",True
langchain-ai/langchain,34826,testttt,closed,mdrxy,2026-01-20T23:10:14Z,2026-01-20T23:10:42Z,2026-01-20T23:10:42Z,0,"[""internal""]",False
langchain-ai/langchain,34825,chore(deps-dev): bump setuptools from 67.8.0 to 78.1.1 in /libs/core in the uv group across 1 directory,closed,dependabot[bot],2026-01-20T23:09:18Z,2026-01-22T21:12:23Z,2026-01-21T01:55:19Z,2,"[""ignore-lint-pr-title"", ""core"", ""infra"", ""dependencies"", ""python:uv"", ""external""]",True
langchain-ai/langchain,34824,testing,closed,mdrxy,2026-01-20T23:03:49Z,2026-01-22T20:41:31Z,2026-01-20T23:05:30Z,0,"[""huggingface"", ""internal""]",False
langchain-ai/langchain,34823,test,closed,mdrxy,2026-01-20T22:57:28Z,2026-01-22T20:41:32Z,2026-01-20T23:03:35Z,0,"[""internal""]",False
langchain-ai/langchain,34822,feat(infra): org membership checker,closed,mdrxy,2026-01-20T22:55:35Z,2026-01-22T21:12:24Z,2026-01-20T22:57:18Z,0,"[""github_actions"", ""feature"", ""internal""]",True
langchain-ai/langchain,34821,fix(text-splitters): preserve unclosed code block content in ExperimentalMarkdownSyntaxTextSplitter,closed,davchaudhari,2026-01-20T22:47:41Z,2026-02-02T23:30:42Z,2026-02-02T23:30:42Z,0,"[""text-splitters"", ""fix"", ""external""]",True
langchain-ai/langchain,34820,feat(langchain): Add `force_tool_choice` parameter to `ToolStrategy` for streaming flexibility,closed,Sikandar1310291,2026-01-20T21:36:17Z,2026-02-02T01:58:34Z,2026-02-02T01:58:34Z,0,"[""langchain"", ""feature"", ""external""]",True
langchain-ai/langchain,34819,test(fireworks): fix model name,closed,mdrxy,2026-01-20T21:29:00Z,2026-01-22T21:12:30Z,2026-01-20T21:32:45Z,1,"[""integration"", ""tests"", ""fireworks"", ""internal""]",True
langchain-ai/langchain,34818,Streaming blocked by Structured Output,open,jmoreno11,2026-01-20T14:23:05Z,2026-02-02T02:34:56Z,,11,"[""core"", ""langchain"", ""openai"", ""external""]",False
langchain-ai/langchain,34817,Improve get_buffer_string formatting with XML tags,closed,singupurapusaicharan,2026-01-20T11:43:33Z,2026-01-22T21:12:32Z,2026-01-20T11:44:24Z,1,"[""core"", ""external""]",True
langchain-ai/langchain,34816,fix(langchain): avoid UnboundLocalError when no AIMessage exists,closed,saakshigupta2002,2026-01-20T05:40:13Z,2026-02-03T01:56:31Z,2026-02-03T01:56:31Z,0,"[""langchain"", ""fix"", ""external""]",True
langchain-ai/langchain,34815,feat(langchain): add case_insensitive parameter to grep_search tool,open,chasemcdo,2026-01-20T03:20:16Z,2026-01-22T21:12:35Z,,0,"[""langchain"", ""feature"", ""external""]",True
langchain-ai/langchain,34814,feat(langchain): add case_insensitive parameter to grep_search tool,closed,chasemcdo,2026-01-20T03:18:22Z,2026-01-22T21:12:38Z,2026-01-20T03:19:41Z,0,"[""langchain"", ""feature"", ""external""]",True
pallets/flask,5893,fix: Clarify Request.json error handling,closed,SolariSystems,2026-01-20T16:06:53Z,2026-02-04T00:11:02Z,2026-01-20T16:10:55Z,0,[],True
pallets/flask,5892,docs: improve wording in appdispatch,closed,raushan-oss,2026-01-20T13:52:35Z,2026-02-04T00:11:03Z,2026-01-20T14:45:39Z,1,[],True
pallets/flask,5891,docs: clarify 415 vs 400 errors for Request.json,closed,SolariSystems,2026-01-20T05:46:51Z,2026-02-04T00:11:04Z,2026-01-20T06:42:59Z,0,[],True
docker/compose,13532,set fsnotify build tag when building for OSX,closed,ndeloof,2026-01-20T12:40:55Z,2026-01-20T12:57:53Z,2026-01-20T12:57:53Z,1,[],True
docker/compose,13531,Modernize tests,closed,dgageot,2026-01-20T10:01:31Z,2026-01-20T10:34:12Z,2026-01-20T10:34:11Z,1,[],True
docker/compose,13530,"[BUG] Compose v5.0.1 missing macOS fsevents, causing ""too many open files"" crash",closed,SystematicCZ,2026-01-20T09:31:38Z,2026-01-26T12:52:48Z,2026-01-20T13:05:12Z,3,"[""kind/bug"", ""status/0-triage""]",False
duckdb/duckdb,20613,TableFunction filter_pushdown ability to fully pushdown disjoint sets.,open,rustyconover,2026-01-20T19:02:46Z,2026-01-22T15:19:26Z,,1,"[""under review""]",False
duckdb/duckdb,20612,[ART] ConstNodeHandles,closed,artjomPlaunov,2026-01-20T17:26:47Z,2026-02-09T12:27:13Z,2026-02-09T12:27:12Z,2,"[""Ready To Merge""]",True
duckdb/duckdb,20611,IndexStorageInfo Lifetimes,closed,artjomPlaunov,2026-01-20T16:17:01Z,2026-02-09T12:26:44Z,2026-02-09T12:26:43Z,1,"[""Ready To Merge""]",True
duckdb/duckdb,20610,[chore] Make slow task detection in concurrent attach/detach test even slower,closed,taniabogatsch,2026-01-20T15:14:09Z,2026-01-21T13:02:23Z,2026-01-21T12:47:25Z,1,"[""Ready For Review"", ""Ready To Merge""]",True
duckdb/duckdb,20608,"The original query and equivalent query return inconsistent results, suspected to be caused by the EXCEPT operator.",closed,Manuel-Neuer1,2026-01-20T13:04:14Z,2026-01-26T10:29:29Z,2026-01-26T10:29:29Z,2,"[""reproduced""]",False
duckdb/duckdb,20606,Arrow UDF returns incorrect results,open,yiyuanliu,2026-01-20T11:09:36Z,2026-01-20T12:39:00Z,,1,"[""reproduced""]",False
duckdb/duckdb,20605,Fail fast extensions,closed,carlopi,2026-01-20T11:02:54Z,2026-01-22T09:05:29Z,2026-01-22T09:05:28Z,1,"[""Ready For Review""]",True
duckdb/duckdb,20604,Bump Iceberg v1.4,closed,Tmonster,2026-01-20T10:27:41Z,2026-01-21T12:02:34Z,2026-01-21T12:02:33Z,0,[],True
duckdb/duckdb,20603,Attempt IWYU for `storage` directory,open,dentiny,2026-01-20T08:43:18Z,2026-02-12T07:54:21Z,,3,"[""Ready To Merge""]",True
duckdb/duckdb,20602,CLI: Various display improvements,closed,Mytherin,2026-01-20T08:27:24Z,2026-01-20T18:50:10Z,2026-01-20T18:50:10Z,0,[],True
duckdb/duckdb,20601,Rename checkpoint / recovery WAL to no longer be valid WAL files,closed,Mytherin,2026-01-20T08:24:56Z,2026-01-20T15:50:04Z,2026-01-20T15:50:03Z,0,[],True
duckdb/duckdb,20600,Analyze and Vacuum statement for PEG Transformer [For v1.5-variegata],closed,Dtenwolde,2026-01-20T08:18:41Z,2026-01-21T11:51:08Z,2026-01-21T11:51:08Z,1,[],True
duckdb/duckdb,20599,"Make extension callback registration thread-safe, and change extension callback registration APIs to enable this",closed,Mytherin,2026-01-20T08:17:07Z,2026-01-20T14:43:13Z,2026-01-20T14:43:13Z,0,[],True
duckdb/duckdb,20598,Fix invalid loop index calculation in CSVEncoder pass_on_buffer logic,open,kaoyagi-ncgm,2026-01-20T05:45:52Z,2026-01-28T02:18:36Z,,4,"[""Changes Requested""]",True
duckdb/duckdb,20597,Fix a race condition when appending and scanning BLOB fields,closed,Captain32,2026-01-20T04:13:15Z,2026-01-20T18:50:19Z,2026-01-20T18:50:19Z,2,"[""Ready To Merge""]",True
duckdb/duckdb,20596,Unexpected behavior/Error when comparing VARCHAR to JSON-extracted values via ->,open,kyle-cheung,2026-01-20T03:58:50Z,2026-01-20T13:23:32Z,,0,"[""reproduced""]",False
duckdb/duckdb,20595,Concurrent access to `overflow_blocks` via `Append` and `Scan` will cause a crash,closed,Captain32,2026-01-20T03:55:57Z,2026-01-21T09:59:36Z,2026-01-21T09:59:36Z,0,"[""under review""]",False
