repo_full_name,issue_number,title,state,user_login,created_at,updated_at,closed_at,comments,labels,is_pull_request
langchain-ai/langchain,34714,refactor(core): generalize `comma_list` utility to support any `Iterable`,closed,davidfertube,2026-01-12T17:21:39Z,2026-01-22T21:14:51Z,2026-01-13T01:26:59Z,1,"[""core"", ""refactor"", ""external""]",True
langchain-ai/langchain,34713,docs: Fix TODO in Ollama compatibility docstring,closed,davidfertube,2026-01-12T17:21:32Z,2026-01-22T21:14:53Z,2026-01-12T17:52:25Z,1,"[""documentation"", ""integration"", ""ollama"", ""external""]",True
langchain-ai/langchain,34712,docs: Add official Conda support installation instructions,closed,davidfertube,2026-01-12T17:21:25Z,2026-01-22T21:14:56Z,2026-01-13T01:23:19Z,1,"[""documentation"", ""external""]",True
langchain-ai/langchain,34711,fix: JSON schema `'title'` requirement not clearly documented,closed,ankitrai5096,2026-01-12T15:02:46Z,2026-01-22T21:14:58Z,2026-01-13T01:24:11Z,1,"[""langchain"", ""fix"", ""external""]",True
langchain-ai/langchain,34710,test(langchain): delete ontotext graphdb test,closed,amelvil2-ford,2026-01-12T13:23:43Z,2026-01-22T21:14:59Z,2026-01-13T01:26:46Z,0,"[""tests"", ""langchain-classic"", ""external""]",True
langchain-ai/langchain,34709,"test(langchain): Deleted ontotext graphdb test, it",closed,amelvil2-ford,2026-01-12T13:13:54Z,2026-01-22T21:15:01Z,2026-01-12T13:14:08Z,0,"[""langchain-classic"", ""external""]",True
langchain-ai/langchain,34708,feat(huggingface): add structured output support for Pydantic models,open,biplavbarua,2026-01-12T06:19:26Z,2026-01-22T21:15:03Z,,2,"[""integration"", ""feature"", ""huggingface"", ""external""]",True
langchain-ai/langchain,34707,feat(standard-tests): add streaming tool call tests for chat models,open,mdrxy,2026-01-12T04:58:37Z,2026-01-22T20:32:23Z,,1,"[""integration"", ""core"", ""standard-tests"", ""feature"", ""model-profiles"", ""anthropic"", ""openai"", ""internal""]",True
langchain-ai/langchain,34706,"ChatOpenAI drops reasoning_content field from reasoning models (o1, grok)",open,fede-kamel,2026-01-12T04:47:19Z,2026-02-04T15:25:19Z,,10,"[""external""]",False
langchain-ai/langchain,34705,fix(openai): preserve reasoning_content from reasoning models in AIMessage,open,fede-kamel,2026-01-12T04:46:46Z,2026-02-04T15:29:33Z,,5,"[""integration"", ""fix"", ""openai"", ""external""]",True
langchain-ai/langchain,34704,feat(standard-tests): ensure final chunk has `chunk_position='last'`,closed,mdrxy,2026-01-12T04:36:21Z,2026-01-22T21:15:07Z,2026-01-13T15:55:22Z,0,"[""standard-tests"", ""internal""]",True
langchain-ai/langchain,34703,Fix,closed,pranjulkaran,2026-01-12T03:15:40Z,2026-01-22T21:15:09Z,2026-01-12T03:20:43Z,1,"[""core"", ""external""]",True
docker/compose,13505,Replace tabbed indentation in sdk.md,closed,pkqk,2026-01-12T21:42:33Z,2026-01-14T22:44:12Z,2026-01-14T06:56:26Z,2,[],True
docker/compose,13504,Add unit tests for getDefaultFilters in pkg/compose,closed,htoyoda18,2026-01-12T13:33:01Z,2026-01-13T02:20:33Z,2026-01-13T02:20:33Z,2,[],True
duckdb/duckdb,20498,Issue #20470: TIMESTAMPTZ to DATE,closed,hawkfish,2026-01-12T18:49:25Z,2026-01-13T17:28:18Z,2026-01-13T10:53:35Z,1,[],True
duckdb/duckdb,20497,Internal #6977: Window Self-Join Aggregate ,closed,hawkfish,2026-01-12T17:51:56Z,2026-01-13T17:18:52Z,2026-01-13T12:09:59Z,0,"[""Ready To Merge""]",True
duckdb/duckdb,20495,Get request with body api changes,closed,yan-alex,2026-01-12T17:15:23Z,2026-01-14T07:50:51Z,2026-01-14T07:50:51Z,2,"[""Ready To Merge""]",True
duckdb/duckdb,20494,add_third_party(skiplist) into top level CMake,closed,carlopi,2026-01-12T14:31:19Z,2026-01-13T07:20:23Z,2026-01-13T07:20:23Z,1,"[""Ready To Merge""]",True
duckdb/duckdb,20493,Reclaim disk space on MacOS runners,closed,lnkuiper,2026-01-12T13:49:51Z,2026-01-28T13:37:34Z,2026-01-13T07:21:02Z,1,"[""Ready To Merge""]",True
duckdb/duckdb,20492,Add SHOW schemas,closed,c-herrewijn,2026-01-12T13:24:29Z,2026-01-13T09:27:58Z,2026-01-13T07:20:39Z,2,"[""Needs Documentation"", ""Ready To Merge""]",True
duckdb/duckdb,20491,Inconsistent handling of signed zero (-0) in EXCEPT operator compared to JOIN,open,Manuel-Neuer1,2026-01-12T13:10:25Z,2026-01-13T14:29:23Z,,3,"[""reproduced""]",False
duckdb/duckdb,20490,Fix Issue #20233: Fix function chain in having,closed,ArNine,2026-01-12T13:07:49Z,2026-01-15T13:31:39Z,2026-01-15T13:31:38Z,5,[],True
duckdb/duckdb,20489,[SQLLogicTest] Add the `CONTINUE` statement,closed,Tishj,2026-01-12T12:38:21Z,2026-01-13T07:23:41Z,2026-01-13T07:23:39Z,2,[],True
duckdb/duckdb,20488,Merge v1.5-variegata into main,closed,Mytherin,2026-01-12T12:33:51Z,2026-01-13T07:20:05Z,2026-01-13T07:20:05Z,1,[],True
duckdb/duckdb,20487,Remove fs limitation: OVERWRITE is not supported for remote file systems,closed,carlopi,2026-01-12T12:00:01Z,2026-01-13T07:24:03Z,2026-01-13T07:24:01Z,1,[],True
duckdb/duckdb,20486,Incorrect Result: NATURAL JOIN returns extra rows,closed,Manuel-Neuer1,2026-01-12T11:52:58Z,2026-01-12T12:17:01Z,2026-01-12T12:13:12Z,2,"[""needs triage""]",False
duckdb/duckdb,20485,Optimize DELETE RETURNING by passing columns through from scan,closed,krleonid,2026-01-12T07:25:52Z,2026-01-14T07:12:19Z,2026-01-14T07:12:19Z,1,[],True
