repo_full_name,issue_number,title,state,user_login,created_at,updated_at,closed_at,comments,labels,is_pull_request
tensorflow/tensorflow,109973,Add type annotations and comprehensive docstrings to tensorflow/python/types/core.py,closed,aryannzzz,2026-02-08T12:55:41Z,2026-02-08T12:58:11Z,2026-02-08T12:58:11Z,1,"[""size:M""]",True
tensorflow/tensorflow,109972,Automated Code Change,open,copybara-service[bot],2026-02-08T09:59:04Z,2026-02-08T09:59:04Z,,0,[],True
tensorflow/tensorflow,109971,Automated Code Change,open,copybara-service[bot],2026-02-08T09:54:09Z,2026-02-08T09:54:09Z,,0,[],True
tensorflow/tensorflow,109970,Automated Code Change,open,copybara-service[bot],2026-02-08T09:51:59Z,2026-02-08T09:51:59Z,,0,[],True
tensorflow/tensorflow,109969,Automated Code Change,open,copybara-service[bot],2026-02-08T09:49:32Z,2026-02-08T09:49:32Z,,0,[],True
tensorflow/tensorflow,109968,Automated Code Change,open,copybara-service[bot],2026-02-08T09:49:05Z,2026-02-08T09:49:05Z,,0,[],True
tensorflow/tensorflow,109967,Automated Code Change,open,copybara-service[bot],2026-02-08T09:45:56Z,2026-02-08T09:45:56Z,,0,[],True
tensorflow/tensorflow,109966,Automated Code Change,open,copybara-service[bot],2026-02-08T09:45:39Z,2026-02-08T09:45:39Z,,0,[],True
tensorflow/tensorflow,109965,Automated Code Change,open,copybara-service[bot],2026-02-08T09:39:33Z,2026-02-08T09:39:33Z,,0,[],True
tensorflow/tensorflow,109964,Automated Code Change,open,copybara-service[bot],2026-02-08T09:38:02Z,2026-02-08T09:38:02Z,,0,[],True
tensorflow/tensorflow,109963,Automated Code Change,open,copybara-service[bot],2026-02-08T09:26:12Z,2026-02-08T09:26:12Z,,0,[],True
tensorflow/tensorflow,109962,Automated Code Change,open,copybara-service[bot],2026-02-08T08:01:07Z,2026-02-08T08:01:07Z,,0,[],True
tensorflow/tensorflow,109961,Automated Code Change,open,copybara-service[bot],2026-02-08T07:56:17Z,2026-02-08T07:56:17Z,,0,[],True
tensorflow/tensorflow,109960,Automated Code Change,open,copybara-service[bot],2026-02-08T07:54:12Z,2026-02-08T07:54:12Z,,0,[],True
tensorflow/tensorflow,109959,Automated Code Change,open,copybara-service[bot],2026-02-08T07:53:47Z,2026-02-08T07:53:47Z,,0,[],True
tensorflow/tensorflow,109958,Automated Code Change,open,copybara-service[bot],2026-02-08T07:52:53Z,2026-02-08T07:52:53Z,,0,[],True
tensorflow/tensorflow,109957,Automated Code Change,open,copybara-service[bot],2026-02-08T07:52:51Z,2026-02-08T07:52:51Z,,0,[],True
tensorflow/tensorflow,109956,Automated Code Change,open,copybara-service[bot],2026-02-08T07:51:09Z,2026-02-08T07:51:09Z,,0,[],True
tensorflow/tensorflow,109955,[XLA:GPU] Stop emitting llvm constants into LLVM module.,open,copybara-service[bot],2026-02-08T06:22:19Z,2026-02-08T06:22:20Z,,0,[],True
tensorflow/tensorflow,109954,Automated Code Change,closed,copybara-service[bot],2026-02-08T05:39:58Z,2026-02-08T15:46:48Z,2026-02-08T15:46:47Z,0,[],True
tensorflow/tensorflow,109953,Automated Code Change,open,copybara-service[bot],2026-02-08T05:09:59Z,2026-02-08T05:09:59Z,,0,[],True
tensorflow/tensorflow,109952,Automated Code Change,closed,copybara-service[bot],2026-02-08T05:03:03Z,2026-02-10T10:54:50Z,2026-02-10T10:54:50Z,0,[],True
tensorflow/tensorflow,109951,Automated Code Change,open,copybara-service[bot],2026-02-08T05:01:05Z,2026-02-08T05:01:05Z,,0,[],True
golang/go,77499,testing: be clearer about when Benchmark needs Init,open,dominikh,2026-02-08T22:06:31Z,2026-02-10T17:59:21Z,,2,"[""Documentation"", ""NeedsInvestigation""]",False
golang/go,77498,runtime: TestRuntimeLockMetricsAndProfile/runtime.lock/sample-1 failures,closed,gopherbot,2026-02-08T18:45:58Z,2026-02-08T19:54:16Z,2026-02-08T19:54:16Z,1,"[""NeedsInvestigation"", ""compiler/runtime""]",False
golang/go,77497,slices: add Map,closed,cornejong,2026-02-08T15:05:50Z,2026-02-08T15:44:07Z,2026-02-08T15:44:07Z,4,[],True
golang/go,77496,proxy.golang.org: cross-origin requests blocked by Goa,open,FiloSottile,2026-02-08T14:42:50Z,2026-02-11T21:42:38Z,,2,"[""NeedsInvestigation"", ""FeatureRequest"", ""proxy.golang.org""]",False
golang/go,77495,internal/buildcfg: setting GOAMD64 to build Go unexpectedly makes binaries built with this Go target the same GOAMD64 by default,open,icedream,2026-02-08T13:34:57Z,2026-02-11T21:19:08Z,,15,"[""NeedsInvestigation"", ""compiler/runtime"", ""BugReport""]",False
apache/spark,54217,[SPARK-55434][INFRA] Add username and password at svn with rm at finalize step,closed,HyukjinKwon,2026-02-08T23:58:31Z,2026-02-09T00:44:15Z,2026-02-09T00:01:33Z,2,[],True
apache/spark,54216,[SPARK-55433][INFRA] Remove labeler in GitHub Actions,closed,HyukjinKwon,2026-02-08T23:47:19Z,2026-02-08T23:48:43Z,2026-02-08T23:48:43Z,2,[],True
apache/spark,54215,[SPARK-55432][K8S] Support built-in K8s `ExecutorResizePlugin`,closed,dongjoon-hyun,2026-02-08T23:39:37Z,2026-02-09T15:54:51Z,2026-02-09T11:04:53Z,3,[],True
apache/spark,54214,[SPARK-55431][K8S] Set `resizePolicy` to `NotRequired` explicitly for executor pods,closed,dongjoon-hyun,2026-02-08T22:55:17Z,2026-02-09T00:43:56Z,2026-02-09T00:42:38Z,2,"[""KUBERNETES""]",True
apache/spark,54213,[SPARK-54860][INFRA] Followup of the revert to set the permission correctly,closed,HyukjinKwon,2026-02-08T22:51:50Z,2026-02-08T23:45:15Z,2026-02-08T22:58:43Z,5,"[""INFRA""]",True
apache/spark,54212,[SPARK-55224][PYTHON][FOLLOWUP] Remove redundant `use_legacy_pandas_udf_conversion` condition in serializer setup,closed,Yicong-Huang,2026-02-08T22:32:52Z,2026-02-09T00:20:27Z,2026-02-09T00:20:11Z,2,"[""CORE"", ""PYTHON""]",True
apache/spark,54211,[SPARK-55020][PYTHON][FOLLOW-UP] Skip ML cache cleanup when GC is disabled to prevent gRPC deadlock,closed,yaooqinn,2026-02-08T16:37:30Z,2026-02-09T15:53:27Z,2026-02-09T15:31:24Z,4,"[""ML"", ""PYTHON""]",True
apache/spark,54210,[SPARK-55429][K8S][TESTS] Improve `VolcanoTestsSuite` to use `Server-Side Apply` pattern,closed,dongjoon-hyun,2026-02-08T15:36:22Z,2026-02-08T22:58:07Z,2026-02-08T22:23:18Z,3,"[""KUBERNETES""]",True
apache/spark,54209,[SPARK-55428][BUILD] Sync Netty Java options everywhere,closed,pan3793,2026-02-08T15:01:25Z,2026-02-08T20:35:09Z,2026-02-08T20:34:52Z,2,"[""SQL"", ""BUILD"", ""R"", ""CONNECT""]",True
apache/spark,54208,[SPARK-55427][SQL][DOCS] Add docs for temporal clause,open,huangxiaopingRD,2026-02-08T09:18:09Z,2026-02-08T09:29:34Z,,1,"[""DOCS""]",True
apache/spark,54207,[SPARK-55424][PYTHON] Explicitly pass the series name in `convert_numpy`,closed,zhengruifeng,2026-02-08T04:09:32Z,2026-02-09T00:15:20Z,2026-02-08T22:22:34Z,2,"[""SQL"", ""PYTHON""]",True
apache/spark,54206,[SPARK-55175][PYTHON][FOLLOW-UP] Remove unused `arrow_to_pandas` method,closed,zhengruifeng,2026-02-08T03:45:05Z,2026-02-09T00:15:05Z,2026-02-08T22:22:03Z,3,"[""SQL"", ""PYTHON""]",True
apache/spark,54205,[SPARK-55366][SQL][PYTHON][FOLLOW-UP] Relax the duplicated field name check,closed,zhengruifeng,2026-02-08T03:38:25Z,2026-02-09T01:08:11Z,2026-02-09T01:07:52Z,2,"[""SQL""]",True
apache/spark,54204,[SPARK-55423][INFRA] Set `strategy.max-parrallel` to 20 for all GitHub Action jobs,closed,dongjoon-hyun,2026-02-08T03:29:20Z,2026-02-08T06:45:00Z,2026-02-08T05:55:37Z,5,"[""INFRA""]",True
apache/spark,54203,[SPARK-55420][BUILD] Upgrade Netty to `4.2.10.Final`,closed,dongjoon-hyun,2026-02-08T00:45:17Z,2026-02-08T15:14:49Z,2026-02-08T15:14:26Z,4,"[""BUILD""]",True
langchain-ai/langchain,35078,fix(langchain-classic): validate ensemble retriever weights,closed,MohammedYaseenAhmedKhan,2026-02-08T23:41:27Z,2026-02-11T19:47:54Z,2026-02-11T19:47:54Z,0,"[""fix"", ""langchain-classic"", ""external""]",True
langchain-ai/langchain,35077,feat(text-splitters): add model_kwargs to SentenceTransformersTokenTextSplitter,closed,jiaming2li,2026-02-08T22:07:22Z,2026-02-09T12:29:58Z,2026-02-09T00:22:48Z,2,"[""text-splitters"", ""feature"", ""external""]",True
langchain-ai/langchain,35076,Support additional parameters for SentenceTransformer in SentenceTransformersTokenTextSplitter,open,kela4,2026-02-08T19:39:33Z,2026-02-09T01:21:34Z,,1,"[""text-splitters"", ""feature request"", ""external""]",False
langchain-ai/langchain,35075,fix(core): file content block conversion to OpenAI format,closed,ademicho123,2026-02-08T17:56:32Z,2026-02-11T19:44:51Z,2026-02-11T19:44:51Z,1,"[""core"", ""fix"", ""external""]",True
langchain-ai/langchain,35074,core: warn when tools accept AgentState,closed,VisionExpo,2026-02-08T16:19:47Z,2026-02-11T21:04:36Z,2026-02-11T21:04:36Z,0,"[""core""]",True
langchain-ai/langchain,35073,fix: strip trailing whitespace from ChatAnthropic final assistant message,closed,jackjin1997,2026-02-08T08:23:45Z,2026-02-08T16:08:30Z,2026-02-08T16:08:30Z,1,"[""integration"", ""fix"", ""anthropic"", ""openai"", ""external""]",True
langchain-ai/langchain,35072,fix(anthropic): strip trailing whitespace from final assistant message,closed,mohankumar27,2026-02-08T07:53:26Z,2026-02-08T16:09:00Z,2026-02-08T16:09:00Z,2,"[""integration"", ""fix"", ""anthropic"", ""external""]",True
langchain-ai/langchain,35071,ChatAnthropic.invoke fails when AIMessage ends with trailing whitespace,closed,graylin-byte,2026-02-08T07:06:55Z,2026-02-08T16:09:01Z,2026-02-08T16:09:01Z,0,"[""bug"", ""core"", ""anthropic"", ""external""]",False
langchain-ai/langchain,35070,feat(langchain): add Auto Model Selector middleware,closed,Sikandar1310291,2026-02-08T05:04:13Z,2026-02-08T15:48:04Z,2026-02-08T15:48:04Z,2,"[""langchain"", ""feature""]",True
langchain-ai/langchain,35069,fix(core): prevent tool call fields from concatenating in merge_dicts,closed,veeceey,2026-02-08T01:14:31Z,2026-02-08T15:53:54Z,2026-02-08T15:53:53Z,3,"[""core"", ""fix""]",True
langchain-ai/langchain,35068,"fix(core): prevent none content from becoming ""nonenone"" in toolmessagechunk",closed,veeceey,2026-02-08T01:11:19Z,2026-02-08T16:02:52Z,2026-02-08T16:02:52Z,2,"[""core"", ""fix"", ""external""]",True
pallets/flask,5913,Fix Config.from_file() silent mode not handling ENOTDIR,closed,veeceey,2026-02-08T23:04:19Z,2026-02-08T23:27:49Z,2026-02-08T23:27:49Z,1,[],True
pallets/flask,5912,Config.from_file() missing ENOTDIR in silent error handling,closed,veeceey,2026-02-08T23:01:53Z,2026-02-09T03:59:02Z,2026-02-09T03:59:02Z,0,[],False
docker/compose,13577,PRIVATE_PORT optional for `docker compose port`,open,maxproske,2026-02-08T06:44:38Z,2026-02-08T16:27:54Z,,0,[],True
duckdb/duckdb,20862,Peg secrets wip,closed,carlopi,2026-02-08T20:46:08Z,2026-02-10T14:23:33Z,2026-02-10T14:23:32Z,3,"[""Ready For Review""]",True
duckdb/duckdb,20861,Internal #7360: ICU 74-2 Update,closed,hawkfish,2026-02-08T18:31:42Z,2026-02-09T16:47:56Z,2026-02-09T13:43:09Z,1,"[""Ready For Review""]",True
duckdb/duckdb,20859,Support SYSTEM sampling with row counts (USING SAMPLE N ROWS (system)),open,redox,2026-02-08T13:10:06Z,2026-02-08T19:24:46Z,,0,[],True
duckdb/duckdb,20858,"Turn stats into a variant, and return variant from `stats` and as part of `pragma_storage_info`",closed,Mytherin,2026-02-08T07:29:13Z,2026-02-09T08:14:33Z,2026-02-09T08:14:33Z,0,[],True
